,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
1346199,2296750,Dry,Constant,50,1198.335,0.0,130,55,462,24.1795,1,55.0,55,-0.01986821,-0.02572475,-0.02687373,-0.9730805,-0.4076236,-0.1547289,Q_cms_dplt57
1346200,2296750,Dry,Constant,1,1349.409,0.304,133,37,448,5.9447,2,18.5,36,-0.03465476,-0.02922857,-0.02919718,-0.0853199,-0.05982197,-0.04256471,Q_cms_dplt58
1346249,2296750,Dry,Constant,50,1199.397,0.0,130,57,448,25.5267,1,57.0,57,-0.02011821,-0.02579975,-0.02689187,-0.959282,-0.400587,-0.1523418,Q_cms_dplt58
1346250,2296750,Dry,Constant,1,1298.198,0.143,133,37,528,6.0969,2,18.5,36,-0.03439286,-0.028925,-0.02886613,-0.1442481,-0.09230432,-0.05824407,Q_cms_dplt59
1346299,2296750,Dry,Constant,50,1193.24,0.0,129,52,528,17.9314,1,52.0,52,-0.01860631,-0.02574975,-0.02726728,-0.9025796,-0.3821684,-0.1469424,Q_cms_dplt59
1346300,2296750,Dry,Constant,1,1236.574,0.0,132,37,629,6.3317,2,18.5,36,-0.03188012,-0.02786761,-0.02784873,-1.011018,-0.3884436,-0.1435421,Q_cms_dplt60
1346349,2296750,Dry,Constant,50,1187.48,0.0,129,49,629,10.4069,1,49.0,49,-0.01718964,-0.02532475,-0.02716446,-0.9426363,-0.4095572,-0.1572446,Q_cms_dplt60
1346350,2296750,Dry,Constant,1,1371.007,0.375,133,37,401,5.9357,2,18.5,36,-0.03469048,-0.02927143,-0.02920161,-0.07255138,-0.05206128,-0.03825604,Q_cms_dplt61
1346399,2296750,Dry,Constant,50,1202.712,0.0,130,64,401,29.2274,2,32.0,61,-0.02095155,-0.02604975,-0.02695236,-0.9317244,-0.3843692,-0.146393,Q_cms_dplt61
1346400,2296750,Dry,Constant,1,1321.995,0.217,133,37,485,6.0113,2,18.5,36,-0.0344881,-0.02908571,-0.02905524,-0.1091413,-0.07363286,-0.04963599,Q_cms_dplt62
1346449,2296750,Dry,Constant,50,1195.857,0.0,130,53,485,21.3087,1,53.0,53,-0.01928488,-0.02554975,-0.02683139,-1.040838,-0.4372329,-0.1638371,Q_cms_dplt62
1346450,2296750,Dry,Constant,1,1340.741,0.276,133,37,463,5.9777,2,18.5,36,-0.03463095,-0.02919643,-0.02916895,-0.09174035,-0.06362511,-0.04457917,Q_cms_dplt63
1346499,2296750,Dry,Constant,50,1198.319,0.0,130,55,463,24.1575,1,55.0,55,-0.01986821,-0.02572475,-0.02687373,-0.9730805,-0.4076236,-0.1547289,Q_cms_dplt63
1346500,2296750,Dry,Constant,1,1403.061,0.478,133,37,288,5.9927,2,18.5,36,-0.03447619,-0.02905,-0.02894153,-0.05926356,-0.04355547,-0.03324076,Q_cms_dplt64
1346549,2296750,Dry,Constant,50,1209.063,0.0,130,70,288,35.204,2,35.0,63,-0.02236821,-0.02647475,-0.0270951,-0.9101014,-0.3675548,-0.1394687,Q_cms_dplt64
1346550,2296750,Dry,Constant,1,1230.609,0.0,132,37,632,6.2985,2,18.5,36,-0.03054679,-0.02742475,-0.02768421,-1.138986,-0.4412834,-0.1595967,Q_cms_dplt65
1346599,2296750,Dry,Constant,50,1187.047,0.0,129,48,632,9.737,1,48.0,48,-0.01710631,-0.02529975,-0.02715841,-0.9471498,-0.4120596,-0.1581027,Q_cms_dplt65
1346600,2296750,Dry,Constant,1,1233.317,0.0,132,37,630,6.3167,2,18.5,36,-0.03113012,-0.02764261,-0.02777091,-1.050319,-0.406289,-0.1494142,Q_cms_dplt66
1346649,2296750,Dry,Constant,50,1187.399,0.0,129,48,630,10.0188,1,48.0,48,-0.01718964,-0.02532475,-0.02716446,-0.9426363,-0.4095572,-0.1572446,Q_cms_dplt66
1346650,2296750,Dry,Constant,1,1346.499,0.295,133,37,453,5.9587,2,18.5,36,-0.03463095,-0.02921786,-0.02918629,-0.08732187,-0.06104088,-0.04321672,Q_cms_dplt67
1346699,2296750,Dry,Constant,50,1199.043,0.0,130,57,453,25.0597,1,57.0,57,-0.02003488,-0.02577475,-0.02688583,-0.9634331,-0.4027609,-0.1530906,Q_cms_dplt67
1346700,2296750,Dry,Constant,1,1260.293,0.033,133,37,602,6.2845,2,18.5,36,-0.03392857,-0.02855,-0.02848065,-0.3008793,-0.1625444,-0.08459676,Q_cms_dplt68
1346749,2296750,Dry,Constant,50,1189.511,0.0,129,49,602,13.1015,1,49.0,49,-0.01768964,-0.02547475,-0.02720075,-0.922715,-0.397417,-0.1528971,Q_cms_dplt68
