,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
5862399,14187500,Dry,Constant,50,9493.957,13.48,225,39,0,42.7897,2,19.5,36,-0.08717857,-0.1288214,-0.07562258,-0.006323122,-0.008975573,-0.00513572,Q_cms_dplt87
5862400,14187500,Dry,Constant,1,9596.675,13.662,225,37,0,36.9695,2,18.5,35,-0.08765476,-0.1293214,-0.07612258,-0.006274155,-0.008895529,-0.005104394,Q_cms_dplt88
5862449,14187500,Dry,Constant,50,9495.052,13.483,225,40,0,43.816,2,20.0,36,-0.08717857,-0.1288214,-0.07562258,-0.006321747,-0.008973696,-0.005134672,Q_cms_dplt88
5862450,14187500,Dry,Constant,1,9704.478,13.87,226,37,0,37.0325,2,18.5,35,-0.08359524,-0.1139786,-0.08449677,-0.005921503,-0.007810365,-0.005586941,Q_cms_dplt89
5862499,14187500,Dry,Constant,50,9503.686,13.507,225,43,0,51.4255,2,21.5,37,-0.08717857,-0.1288214,-0.07562258,-0.006310762,-0.008958702,-0.005126304,Q_cms_dplt89
5862500,14187500,Dry,Constant,1,10581.55,16.291,226,37,0,38.4411,2,18.5,35,-0.08614286,-0.1164821,-0.08704556,-0.005205855,-0.006838613,-0.004951066,Q_cms_dplt90
5862549,14187500,Dry,Constant,50,9635.816,13.868,225,86,0,181.1488,1,86.0,86,-0.08717857,-0.1288214,-0.07562863,-0.006150027,-0.008739079,-0.005004032,Q_cms_dplt90
5862550,14187500,Dry,Constant,1,10724.7,16.839,226,37,0,36.9413,2,18.5,35,-0.084,-0.1142821,-0.08470282,-0.004915653,-0.006505504,-0.0046793,Q_cms_dplt91
5862599,14187500,Dry,Constant,50,9729.937,14.126,225,88,0,203.3972,1,88.0,88,-0.08717857,-0.1288214,-0.07562258,-0.006040081,-0.008588608,-0.004919524,Q_cms_dplt91
5862600,14187500,Dry,Constant,1,10727.42,16.849,226,37,0,36.9521,2,18.5,35,-0.08388095,-0.1141714,-0.08462984,-0.004906004,-0.006495856,-0.004672989,Q_cms_dplt92
5862649,14187500,Dry,Constant,50,9734.158,14.137,225,88,0,203.2914,1,88.0,88,-0.08717857,-0.1289107,-0.07566492,-0.006035481,-0.008587997,-0.004918604,Q_cms_dplt92
5862650,14187500,Dry,Constant,1,10554.16,16.189,226,37,0,38.6359,2,18.5,35,-0.08632143,-0.1166393,-0.08722621,-0.00524874,-0.006888553,-0.004989633,Q_cms_dplt93
5862699,14187500,Dry,Constant,50,9626.553,13.843,225,86,0,175.0172,1,86.0,86,-0.08717857,-0.1288214,-0.07562258,-0.006160894,-0.00875394,-0.005011949,Q_cms_dplt93
5862700,14187500,Dry,Constant,1,10530.68,16.103,226,37,0,38.7359,2,18.5,35,-0.08641667,-0.116775,-0.08732742,-0.005282021,-0.006931374,-0.00501972,Q_cms_dplt94
5862749,14187500,Dry,Constant,50,9619.404,13.823,225,84,0,169.6338,2,42.0,83,-0.08717857,-0.1288214,-0.07566492,-0.006169615,-0.008765866,-0.005021302,Q_cms_dplt94
5862750,14187500,Dry,Constant,1,10758.33,16.945,225,37,0,36.8575,2,18.5,34,-0.08717857,-0.1289,-0.07566694,-0.005053063,-0.007233094,-0.004158597,Q_cms_dplt95
5862799,14187500,Dry,Constant,50,9895.297,14.578,225,85,0,173.2395,2,42.5,83,-0.0872619,-0.1289214,-0.07565645,-0.005862135,-0.00834336,-0.004780765,Q_cms_dplt95
