,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
911949,2156500,Avg,Constant,50,25281.76,36.412,273,57,0,168.1043,3,19.0,34,-0.3265,-0.2366464,-0.06157137,-0.008675815,-0.006177186,-0.00153971,Q_cms_dplt58
911950,2156500,Avg,Constant,1,25816.63,37.372,273,37,0,58.3333,4,9.25,23,-0.3288214,-0.2390071,-0.06404274,-0.008518386,-0.00608374,-0.001565631,Q_cms_dplt59
911999,2156500,Avg,Constant,50,25201.21,36.191,273,47,0,109.4323,3,15.66667,30,-0.3265,-0.2367429,-0.06161129,-0.008727077,-0.006215493,-0.001549301,Q_cms_dplt59
912000,2156500,Avg,Constant,1,25379.4,36.434,273,37,0,58.6021,3,12.33333,24,-0.3272143,-0.237425,-0.06239073,-0.008689146,-0.0061931,-0.001559952,Q_cms_dplt60
912049,2156500,Avg,Constant,50,25156.77,36.07,273,41,0,72.9543,3,13.66667,28,-0.3265,-0.2366464,-0.06157137,-0.008755401,-0.006232855,-0.001553001,Q_cms_dplt60
912050,2156500,Avg,Constant,1,26075.74,38.099,273,37,0,58.1377,4,9.25,23,-0.3296786,-0.239825,-0.06485444,-0.008382031,-0.005992708,-0.001558235,Q_cms_dplt61
912099,2156500,Avg,Constant,50,25241.28,36.301,273,56,0,141.7456,4,14.0,34,-0.3265,-0.2366464,-0.06157137,-0.008701486,-0.006195144,-0.001543999,Q_cms_dplt61
912100,2156500,Avg,Constant,1,25711.35,37.118,273,37,0,58.4399,4,9.25,23,-0.3285,-0.2386464,-0.06363306,-0.008566644,-0.006114452,-0.00156507,Q_cms_dplt62
912149,2156500,Avg,Constant,50,25188.69,36.157,273,46,0,99.1782,3,15.33333,29,-0.3265,-0.2366464,-0.06157137,-0.008735017,-0.006218598,-0.001549598,Q_cms_dplt62
912150,2156500,Avg,Constant,1,26435.78,39.517,273,37,0,58.5901,3,12.33333,24,-0.3277262,-0.2378571,-0.06273508,-0.008043667,-0.005741926,-0.001456414,Q_cms_dplt63
912199,2156500,Avg,Constant,50,25408.78,36.759,273,64,0,197.9012,2,32.0,55,-0.3265,-0.2366464,-0.06157137,-0.008596531,-0.00612171,-0.001526457,Q_cms_dplt63
912200,2156500,Avg,Constant,1,26015.12,37.914,273,37,0,58.1883,4,9.25,23,-0.3294167,-0.2397,-0.06472056,-0.008415216,-0.006017649,-0.001561915,Q_cms_dplt64
912249,2156500,Avg,Constant,50,25230.25,36.271,273,54,0,133.2826,3,18.0,33,-0.3265,-0.2366464,-0.06157137,-0.008708451,-0.006200016,-0.001545162,Q_cms_dplt64
912250,2156500,Avg,Constant,1,25345.16,36.372,273,37,0,58.6135,3,12.33333,24,-0.3270952,-0.2373,-0.06227903,-0.008700453,-0.006200054,-0.001559509,Q_cms_dplt65
912299,2156500,Avg,Constant,50,25154.06,36.062,273,41,0,70.6965,3,13.66667,28,-0.3265,-0.2366464,-0.06161976,-0.00875728,-0.006234169,-0.001554564,Q_cms_dplt65
912300,2156500,Avg,Constant,1,25444.19,36.555,273,37,0,58.5911,3,12.33333,24,-0.3275,-0.237725,-0.06264597,-0.008668647,-0.006181069,-0.001561776,Q_cms_dplt66
912349,2156500,Avg,Constant,50,25162.37,36.085,273,42,0,77.4286,3,14.0,28,-0.3265,-0.2366464,-0.06157137,-0.00875188,-0.006230392,-0.001552413,Q_cms_dplt66
912350,2156500,Avg,Constant,1,26136.45,38.297,273,37,0,58.1253,4,9.25,23,-0.3296905,-0.2399143,-0.06494516,-0.008340339,-0.005965357,-0.001553087,Q_cms_dplt67
912399,2156500,Avg,Constant,50,25253.87,36.335,273,56,0,150.8984,4,14.0,34,-0.3265,-0.2366464,-0.06161855,-0.008693607,-0.006189632,-0.001543893,Q_cms_dplt67
912400,2156500,Avg,Constant,1,25607.53,36.887,273,37,0,58.5055,3,12.33333,24,-0.3280952,-0.2382357,-0.06324274,-0.008608314,-0.006140784,-0.001564121,Q_cms_dplt68
912449,2156500,Avg,Constant,50,25177.69,36.127,273,45,0,90.0245,3,15.0,28,-0.3265,-0.2366464,-0.06157137,-0.008742036,-0.006223507,-0.00155077,Q_cms_dplt68
912450,2156500,Avg,Constant,1,25382.51,36.439,273,37,0,58.6101,3,12.33333,24,-0.3273214,-0.2374679,-0.06240847,-0.008690722,-0.006193307,-0.001560192,Q_cms_dplt69
912499,2156500,Avg,Constant,50,25157.09,36.071,273,41,0,73.1593,3,13.66667,28,-0.3265,-0.2366464,-0.06157137,-0.008755166,-0.006232691,-0.001552961,Q_cms_dplt69
912500,2156500,Avg,Constant,1,25210.15,36.138,273,37,0,58.6695,3,12.33333,24,-0.3267857,-0.2368679,-0.06181089,-0.00874688,-0.006227259,-0.001556539,Q_cms_dplt70
912549,2156500,Avg,Constant,50,25143.58,36.034,273,38,0,62.665,3,12.66667,25,-0.3265,-0.2366464,-0.06157137,-0.008763864,-0.006238773,-0.001554413,Q_cms_dplt70
912550,2156500,Avg,Constant,1,25177.36,36.084,273,37,0,58.6849,3,12.33333,24,-0.3265833,-0.2367464,-0.0616996,-0.008754278,-0.006233105,-0.001555782,Q_cms_dplt71
912599,2156500,Avg,Constant,50,25141.03,36.027,273,38,0,60.8486,3,12.66667,25,-0.3265,-0.2366464,-0.06157137,-0.008765511,-0.006239925,-0.001554688,Q_cms_dplt71
912600,2156500,Avg,Constant,1,25930.85,37.672,273,37,0,58.2455,4,9.25,23,-0.3292143,-0.239425,-0.0644496,-0.008462439,-0.006047703,-0.001564351,Q_cms_dplt72
912649,2156500,Avg,Constant,50,25216.85,36.234,273,53,0,122.3205,4,13.25,33,-0.3265,-0.2366464,-0.06157137,-0.008717056,-0.006206035,-0.001546599,Q_cms_dplt72
912650,2156500,Avg,Constant,1,25788.87,37.303,273,37,0,58.3607,4,9.25,23,-0.3286905,-0.2389286,-0.0639379,-0.008530336,-0.006092532,-0.001565646,Q_cms_dplt73
912699,2156500,Avg,Constant,50,25197.77,36.182,273,47,0,106.6437,3,15.66667,30,-0.3265,-0.2366464,-0.06157137,-0.008729177,-0.006214514,-0.001548623,Q_cms_dplt73
912700,2156500,Avg,Constant,1,25682.83,37.053,273,37,0,58.4725,4,9.25,23,-0.3283571,-0.2385,-0.06353427,-0.008577589,-0.006121086,-0.001565095,Q_cms_dplt74
912749,2156500,Avg,Constant,50,25185.56,36.149,273,45,0,96.5495,3,15.0,28,-0.3265,-0.2366464,-0.06157137,-0.008736888,-0.006219907,-0.00154991,Q_cms_dplt74
912750,2156500,Avg,Constant,1,25273.44,36.245,273,37,0,58.6455,3,12.33333,24,-0.3269048,-0.2370857,-0.06202097,-0.008724929,-0.006215228,-0.001557778,Q_cms_dplt75
912799,2156500,Avg,Constant,50,25148.33,36.047,273,39,0,66.2895,4,9.75,25,-0.3265,-0.2366464,-0.06157137,-0.008760806,-0.006236635,-0.001553903,Q_cms_dplt75
912800,2156500,Avg,Constant,1,25410.6,36.492,273,37,0,58.5825,3,12.33333,24,-0.3273571,-0.2375214,-0.06251532,-0.008679474,-0.006186169,-0.00156089,Q_cms_dplt76
912849,2156500,Avg,Constant,50,25159.47,36.077,273,41,0,75.0535,3,13.66667,28,-0.3265,-0.2366464,-0.06157137,-0.008753758,-0.006231705,-0.001552726,Q_cms_dplt76
912850,2156500,Avg,Constant,1,25468.89,36.603,273,37,0,58.5633,3,12.33333,24,-0.3276905,-0.23775,-0.06272177,-0.008662566,-0.006173974,-0.001561843,Q_cms_dplt77
912899,2156500,Avg,Constant,50,25164.55,36.091,273,42,0,79.1758,3,14.0,28,-0.3265,-0.2366464,-0.06157137,-0.008750472,-0.006229408,-0.001552178,Q_cms_dplt77
912900,2156500,Avg,Constant,1,26108.86,38.205,273,37,0,58.1295,4,9.25,23,-0.3297262,-0.2398714,-0.06491532,-0.008360581,-0.005977923,-0.001555755,Q_cms_dplt78
