,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
5688699,14178000,Wet,Constant,50,16695.74,13.647,254,54,0,46.4826,1,54.0,54,-0.06634524,-0.08389286,-0.05073952,-0.004780976,-0.005905978,-0.00351051,Q_cms_dplt47
5688700,14178000,Wet,Constant,1,16760.81,13.743,254,37,0,25.1623,4,9.25,20,-0.06666667,-0.08421429,-0.05107218,-0.004770807,-0.005887994,-0.003509097,Q_cms_dplt48
5688749,14178000,Wet,Constant,50,16680.88,13.606,254,49,0,31.1601,2,24.5,41,-0.06634524,-0.08389286,-0.05073952,-0.004795145,-0.005923082,-0.003520503,Q_cms_dplt48
5688750,14178000,Wet,Constant,1,17002.04,14.35,254,37,0,25.7943,4,9.25,20,-0.0674881,-0.08506786,-0.05195766,-0.004627578,-0.005703215,-0.003424057,Q_cms_dplt49
5688799,14178000,Wet,Constant,50,16711.6,13.69,254,57,0,60.1163,1,57.0,57,-0.06634524,-0.08389286,-0.05073952,-0.004766206,-0.005888146,-0.00350009,Q_cms_dplt49
5688800,14178000,Wet,Constant,1,17101.2,14.733,254,37,0,25.4283,4,9.25,20,-0.06694048,-0.08448214,-0.05131411,-0.004473192,-0.005523557,-0.003300289,Q_cms_dplt50
5688849,14178000,Wet,Constant,50,16753.36,13.804,254,61,0,75.3589,1,61.0,61,-0.06634524,-0.08389286,-0.05073952,-0.004727487,-0.005841388,-0.003472763,Q_cms_dplt50
5688850,14178000,Wet,Constant,1,16775.35,13.771,254,37,0,25.2051,4,9.25,20,-0.06670238,-0.08425714,-0.05113145,-0.004763632,-0.005879166,-0.003506103,Q_cms_dplt51
5688899,14178000,Wet,Constant,50,16682.34,13.61,254,50,0,32.414,2,25.0,41,-0.06634524,-0.08389286,-0.05073952,-0.004793759,-0.005921409,-0.003519526,Q_cms_dplt51
5688900,14178000,Wet,Constant,1,16748.78,13.72,254,37,0,25.1193,4,9.25,20,-0.06666667,-0.08416786,-0.05102298,-0.004778673,-0.005894316,-0.003511415,Q_cms_dplt52
5688949,14178000,Wet,Constant,50,16680.15,13.604,254,48,0,30.0882,2,24.0,41,-0.06634524,-0.08389286,-0.05073952,-0.004795838,-0.005923919,-0.003520992,Q_cms_dplt52
