,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
4559649,11501000,Dry,Constant,50,2170.374,1.98,232,60,0,33.684,1,60.0,60,-0.04379762,-0.0106,-0.01327419,-0.02074677,-0.00508339,-0.005874491,Q_cms_dplt90
4559650,11501000,Dry,Constant,1,2355.054,2.486,232,37,0,8.8883,1,37.0,37,-0.04394048,-0.01069643,-0.01330444,-0.01678434,-0.004126495,-0.00480753,Q_cms_dplt91
4559699,11501000,Dry,Constant,50,2189.086,2.031,232,60,0,32.028,1,60.0,60,-0.04379762,-0.0106,-0.01327419,-0.02025684,-0.004961924,-0.005744441,Q_cms_dplt91
4559700,11501000,Dry,Constant,1,2355.839,2.488,232,37,0,8.8905,1,37.0,37,-0.04379762,-0.0106,-0.01327419,-0.01671961,-0.004086988,-0.004793982,Q_cms_dplt92
4559749,11501000,Dry,Constant,50,2226.075,2.132,232,56,0,26.324,1,56.0,56,-0.04379762,-0.0106,-0.01327419,-0.01935188,-0.004737743,-0.005503216,Q_cms_dplt92
4559750,11501000,Dry,Constant,1,2335.463,2.411,232,37,0,8.8297,1,37.0,37,-0.04432143,-0.0111,-0.01378024,-0.01741894,-0.004405328,-0.005105676,Q_cms_dplt93
4559799,11501000,Dry,Constant,50,2160.199,1.952,232,60,0,32.28,1,60.0,60,-0.04379762,-0.0106,-0.01327419,-0.02102598,-0.005152643,-0.005948435,Q_cms_dplt93
4559800,11501000,Dry,Constant,1,2264.821,2.17,233,37,0,8.8303,1,37.0,37,-0.03916667,-0.01714286,-0.01382137,-0.01717494,-0.007489615,-0.005653514,Q_cms_dplt94
4559849,11501000,Dry,Constant,50,2142.314,1.903,232,53,0,21.5437,1,53.0,53,-0.04379762,-0.0106,-0.01327419,-0.02153313,-0.005278492,-0.006082433,Q_cms_dplt94
4559850,11501000,Dry,Constant,1,2348.906,2.464,232,37,0,8.8617,1,37.0,37,-0.04405952,-0.01085714,-0.01352581,-0.01696733,-0.0042223,-0.004920745,Q_cms_dplt95
4559899,11501000,Dry,Constant,50,2170.964,1.981,232,60,0,33.72,1,60.0,60,-0.04379762,-0.0106,-0.01327419,-0.02073693,-0.005080952,-0.005871885,Q_cms_dplt95
4559900,11501000,Dry,Constant,1,2155.545,1.915,232,37,0,8.8717,1,37.0,37,-0.04379762,-0.01069643,-0.01338831,-0.02140668,-0.005293461,-0.006097524,Q_cms_dplt96
4559949,11501000,Dry,Constant,50,2130.634,1.871,232,39,0,10.5419,1,39.0,39,-0.04379762,-0.0106,-0.01327419,-0.02187777,-0.005364054,-0.006173261,Q_cms_dplt96
4559950,11501000,Dry,Constant,1,2280.272,2.216,233,37,0,8.8439,1,37.0,37,-0.03932143,-0.01719286,-0.01387661,-0.01689855,-0.007362405,-0.005569081,Q_cms_dplt97
4559999,11501000,Dry,Constant,50,2144.706,1.909,232,55,0,23.7355,1,55.0,55,-0.04379762,-0.0106,-0.01328024,-0.02146972,-0.005262752,-0.006068243,Q_cms_dplt97
4560000,11501000,Dry,Constant,1,2320.546,2.353,233,37,0,8.8227,1,37.0,37,-0.03932143,-0.01719286,-0.01386734,-0.01595828,-0.006954103,-0.005274798,Q_cms_dplt98
4560049,11501000,Dry,Constant,50,2154.01,1.935,232,58,0,29.9398,1,58.0,58,-0.04379762,-0.0106,-0.01327419,-0.0211992,-0.005195619,-0.005994248,Q_cms_dplt98
4560050,11501000,Dry,Constant,1,2345.664,2.451,233,37,0,8.8461,1,37.0,37,-0.039,-0.01690357,-0.01354597,-0.01522742,-0.006580219,-0.004974339,Q_cms_dplt99
4560099,11501000,Dry,Constant,50,2167.29,1.971,232,60,0,33.552,1,60.0,60,-0.04379762,-0.0106,-0.01327419,-0.0208357,-0.005105446,-0.005898057,Q_cms_dplt99
4560100,11501000,Dry,Constant,1,2250.497,2.13,232,37,0,8.8355,1,37.0,37,-0.04432143,-0.01115357,-0.01383387,-0.01958371,-0.004982168,-0.005721462,Q_cms_dplt100
