,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
5949249,14211400,Dry,Constant,50,41.556,0.0,214,130,2218,2.09,2,65.0,125,-0.0002253571,-0.00019975,-0.0003362298,-0.4827852,-0.2138264,-0.115014,Q_cms_dplt6
5949250,14211400,Dry,Constant,1,49.018,0.01,269,54,2696,0.1044,4,13.5,26,-0.00125,-0.0006,-4.112903e-05,-0.09120839,-0.04233407,-0.004154247,Q_cms_dplt7
5949299,14211400,Dry,Constant,50,41.506,0.0,214,126,2696,1.8366,2,63.0,122,-0.0002253571,-0.00019975,-0.0003362298,-0.4827852,-0.2138264,-0.115014,Q_cms_dplt7
5949300,14211400,Dry,Constant,1,50.378,0.017,267,42,777,0.0632,4,10.5,17,-0.001261905,-0.0003392857,2.258065e-05,-0.0597935,-0.01660499,0.0006039778,Q_cms_dplt8
5949349,14211400,Dry,Constant,50,42.489,0.0,223,130,777,2.252,2,65.0,125,-0.0003563095,-0.0002926071,-0.0002664718,-0.549581,-0.2358232,-0.09732818,Q_cms_dplt8
5949350,14211400,Dry,Constant,1,50.02,0.015,267,41,1752,0.0611,4,10.25,17,-0.001261905,-0.0003392857,2.258065e-05,-0.06613394,-0.01842141,0.0006128376,Q_cms_dplt9
5949399,14211400,Dry,Constant,50,41.856,0.0,217,130,1752,2.155,2,65.0,125,-0.0002729762,-0.00022475,-0.0003180847,-0.5157922,-0.2158813,-0.106026,Q_cms_dplt9
5949400,14211400,Dry,Constant,1,50.468,0.017,267,41,406,0.0551,4,10.25,17,-0.001261905,-0.0003392857,2.258065e-05,-0.0597935,-0.01660499,0.0006039778,Q_cms_dplt10
5949449,14211400,Dry,Constant,50,42.828,0.0,239,127,406,2.1507,2,63.5,123,-0.0002729762,-1.403571e-05,-0.0001410685,-0.5157922,-0.1077027,-0.08136444,Q_cms_dplt10
5949450,14211400,Dry,Constant,1,48.532,0.009,267,48,3026,0.0968,4,12.0,21,-0.001261905,-0.0003392857,1.653226e-05,-0.09733034,-0.02748818,8.506341e-05,Q_cms_dplt11
5949499,14211400,Dry,Constant,50,41.263,0.0,209,124,3026,1.6404,2,62.0,121,-0.0002253571,-0.0002461786,-0.000413246,-0.4827852,-0.2271831,-0.1230743,Q_cms_dplt11
5949500,14211400,Dry,Constant,1,50.365,0.016,267,43,847,0.0723,4,10.75,17,-0.001440476,-0.0004285714,-3.629032e-06,-0.07015391,-0.02141438,-0.0007791019,Q_cms_dplt12
5949549,14211400,Dry,Constant,50,42.489,0.0,223,130,847,2.252,2,65.0,125,-0.0003563095,-0.0002926071,-0.0002664718,-0.549581,-0.2358232,-0.09732818,Q_cms_dplt12
5949550,14211400,Dry,Constant,1,41.392,0.0,204,93,5010,0.0093,1,93.0,93,-0.0002253571,-0.0004354643,-0.0005942944,-0.4827852,-0.2741985,-0.1328872,Q_cms_dplt13
5949599,14211400,Dry,Constant,50,40.441,0.0,197,101,5010,0.0101,1,101.0,101,-0.0005944048,-0.0004354643,-0.000816875,-0.6258694,-0.2539205,-0.1301502,Q_cms_dplt13
