,site,climscenario,pumpscenario,year,totalannualflow,lowest7dayperyear,lowest7dayperyearDOY,daysbelow0.1year,zeroflowcounts,totalbelow0.1year,totallowflowperiods,meanlowflowperiods,maxlowflowperiods,slope7,slope14,slope30,recess7,recess14,recess30,col
5601849,14162500,Wet,Seasonal,50,66072.06,78.583,259,81,0,283.0755,1,81.0,81,-0.4492381,-0.17,-0.1026593,-0.005603073,-0.002117618,-0.001262474,Q_cms_dplt27
5601850,14162500,Wet,Seasonal,1,65774.89,70.74,259,37,0,39.5807,4,9.25,19,-0.4506429,-0.1715893,-0.1047242,-0.006229693,-0.002368482,-0.00142477,Q_cms_dplt28
5601899,14162500,Wet,Seasonal,50,65728.53,70.644,259,39,0,43.3759,3,13.0,25,-0.4505,-0.1714321,-0.1045286,-0.00623603,-0.002369488,-0.001424024,Q_cms_dplt28
5601900,14162500,Wet,Seasonal,1,66616.97,76.653,259,37,0,46.4805,2,18.5,33,-0.4692381,-0.1908143,-0.1255141,-0.00599167,-0.002430537,-0.001574065,Q_cms_dplt29
5601949,14162500,Wet,Seasonal,50,65813.81,74.943,259,57,0,128.3135,2,28.5,44,-0.4660595,-0.1875393,-0.1220734,-0.006084797,-0.002442804,-0.001565535,Q_cms_dplt29
5601950,14162500,Wet,Seasonal,1,66254.63,74.124,259,37,0,43.6647,3,12.33333,26,-0.4627381,-0.1841143,-0.1184109,-0.006107653,-0.002424884,-0.001535813,Q_cms_dplt30
5601999,14162500,Wet,Seasonal,50,65774.79,73.126,259,50,0,88.0,2,25.0,39,-0.4607262,-0.182075,-0.1163048,-0.006162845,-0.002430471,-0.001528941,Q_cms_dplt30
5602000,14162500,Wet,Seasonal,1,67581.7,82.604,259,37,0,38.1387,4,9.25,18,-0.4493214,-0.1702036,-0.1031601,-0.005336443,-0.002018983,-0.001208747,Q_cms_dplt31
5602049,14162500,Wet,Seasonal,50,66274.55,79.011,259,79,0,249.6209,1,79.0,79,-0.4493214,-0.1702036,-0.1031601,-0.005574336,-0.002108873,-0.001261882,Q_cms_dplt31
5602050,14162500,Wet,Seasonal,1,67226.24,80.729,259,37,0,45.1469,3,12.33333,26,-0.4677619,-0.1888571,-0.122248,-0.005677649,-0.00228726,-0.001459348,Q_cms_dplt32
5602099,14162500,Wet,Seasonal,50,65908.32,77.663,259,71,0,217.3927,2,35.5,54,-0.4630476,-0.1841464,-0.1174153,-0.005838889,-0.00231727,-0.001456281,Q_cms_dplt32
5602100,14162500,Wet,Seasonal,1,66910.77,78.662,259,37,0,47.3335,2,18.5,33,-0.4713214,-0.192825,-0.1272105,-0.005867192,-0.002394398,-0.001555602,Q_cms_dplt33
5602149,14162500,Wet,Seasonal,50,65851.83,76.335,259,62,0,166.965,2,31.0,47,-0.4671429,-0.1886143,-0.1228685,-0.005989786,-0.002412801,-0.00154784,Q_cms_dplt33
5602150,14162500,Wet,Seasonal,1,65982.27,72.205,259,37,0,41.6351,3,12.33333,25,-0.4561786,-0.1772821,-0.1109657,-0.006179428,-0.002397131,-0.001478254,Q_cms_dplt34
5602199,14162500,Wet,Seasonal,50,65748.14,71.723,259,43,0,62.2759,2,21.5,34,-0.4550476,-0.1762857,-0.1099226,-0.006204969,-0.002399557,-0.001474156,Q_cms_dplt34
5602200,14162500,Wet,Seasonal,1,66044.82,72.647,259,37,0,43.5517,3,12.33333,26,-0.4576548,-0.1789036,-0.112775,-0.006162115,-0.002404289,-0.001493013,Q_cms_dplt35
5602249,14162500,Wet,Seasonal,50,65754.14,72.047,259,46,0,69.7056,2,23.0,36,-0.4564048,-0.1776643,-0.111477,-0.006195686,-0.002407348,-0.001488049,Q_cms_dplt35
5602250,14162500,Wet,Seasonal,1,66014.07,72.43,259,37,0,42.7525,3,12.33333,25,-0.4569167,-0.1781321,-0.1118923,-0.00617043,-0.00240112,-0.001485868,Q_cms_dplt36
5602299,14162500,Wet,Seasonal,50,65751.17,71.887,259,44,0,66.163,2,22.0,35,-0.4558571,-0.1770214,-0.110725,-0.006201869,-0.002404004,-0.001481397,Q_cms_dplt36
5602300,14162500,Wet,Seasonal,1,65865.92,71.383,259,37,0,38.7577,4,9.25,19,-0.4531786,-0.1741464,-0.1074931,-0.006208796,-0.002381984,-0.001448905,Q_cms_dplt37
5602349,14162500,Wet,Seasonal,50,65737.09,71.118,259,42,0,49.5542,2,21.0,33,-0.4525833,-0.1735893,-0.1069266,-0.006223419,-0.002383144,-0.001446613,Q_cms_dplt37
5602350,14162500,Wet,Seasonal,1,66048.11,72.67,259,37,0,43.6467,3,12.33333,26,-0.4577619,-0.1790036,-0.1128794,-0.006161623,-0.002404865,-0.001493908,Q_cms_dplt38
5602399,14162500,Wet,Seasonal,50,65754.45,72.064,259,46,0,70.0996,2,23.0,36,-0.4564643,-0.1777357,-0.1115714,-0.00619505,-0.002407746,-0.001488943,Q_cms_dplt38
5602400,14162500,Wet,Seasonal,1,66144.32,73.348,259,37,0,43.7193,3,12.33333,26,-0.4601786,-0.1814679,-0.1155347,-0.006137434,-0.002415351,-0.001514623,Q_cms_dplt39
5602449,14162500,Wet,Seasonal,50,65763.81,72.56,259,47,0,78.3293,2,23.5,36,-0.4585952,-0.17985,-0.1138798,-0.006181749,-0.002419599,-0.001509035,Q_cms_dplt39
5602450,14162500,Wet,Seasonal,1,67582.12,82.604,259,37,0,38.1387,4,9.25,18,-0.4493214,-0.1702036,-0.1031601,-0.005336443,-0.002018983,-0.001208747,Q_cms_dplt40
5602499,14162500,Wet,Seasonal,50,66698.09,80.177,259,63,0,164.4433,2,31.5,47,-0.4495119,-0.1702821,-0.1032242,-0.005497138,-0.002079783,-0.001244889,Q_cms_dplt40
5602500,14162500,Wet,Seasonal,1,67579.18,82.601,259,37,0,38.1881,4,9.25,18,-0.4495119,-0.1703464,-0.1032448,-0.005338863,-0.002020726,-0.001209762,Q_cms_dplt41
5602549,14162500,Wet,Seasonal,50,66191.66,78.795,259,80,0,267.559,1,80.0,80,-0.448881,-0.1697714,-0.1027468,-0.005583954,-0.002109258,-0.001260264,Q_cms_dplt41
5602550,14162500,Wet,Seasonal,1,67399.15,81.77,259,37,0,43.2805,3,12.33333,25,-0.4615119,-0.1822821,-0.1149794,-0.005533297,-0.002181437,-0.001357514,Q_cms_dplt42
5602599,14162500,Wet,Seasonal,50,65959.11,78.242,259,80,0,254.765,1,80.0,80,-0.457131,-0.1779,-0.1104863,-0.005723923,-0.002223779,-0.001362355,Q_cms_dplt42
5602600,14162500,Wet,Seasonal,1,66974.66,79.091,259,37,0,46.8649,2,18.5,33,-0.4711905,-0.1926214,-0.1268815,-0.005834448,-0.002379243,-0.001543571,Q_cms_dplt43
5602649,14162500,Wet,Seasonal,50,65861.44,76.622,259,63,0,175.6251,2,31.5,48,-0.4669048,-0.1882429,-0.122373,-0.005964843,-0.002399321,-0.001536179,Q_cms_dplt43
5602650,14162500,Wet,Seasonal,1,65983.64,72.215,259,37,0,41.7223,3,12.33333,25,-0.4562381,-0.1773036,-0.110998,-0.006179408,-0.002397101,-0.001478481,Q_cms_dplt44
5602699,14162500,Wet,Seasonal,50,65748.27,71.73,259,43,0,62.4807,2,21.5,34,-0.4552381,-0.1763036,-0.1099504,-0.00620693,-0.002399567,-0.001474379,Q_cms_dplt44
5602700,14162500,Wet,Seasonal,1,67121.85,80.061,259,37,0,44.8625,3,12.33333,26,-0.469869,-0.1910821,-0.1248976,-0.005749334,-0.002332604,-0.001502238,Q_cms_dplt45
5602749,14162500,Wet,Seasonal,50,65886.6,77.251,259,68,0,196.711,2,34.0,52,-0.4653214,-0.18645,-0.120119,-0.005897602,-0.002357953,-0.001496686,Q_cms_dplt45
5602750,14162500,Wet,Seasonal,1,65957.32,72.029,259,37,0,40.2705,3,12.33333,25,-0.4554643,-0.176625,-0.1102375,-0.006184704,-0.002394108,-0.00147223,Q_cms_dplt46
5602799,14162500,Wet,Seasonal,50,65745.76,71.593,259,43,0,58.6885,2,21.5,34,-0.4546429,-0.1757036,-0.1092968,-0.00621057,-0.002396011,-0.001468506,Q_cms_dplt46
5602800,14162500,Wet,Seasonal,1,66963.84,79.019,259,37,0,46.9785,2,18.5,33,-0.4712024,-0.1926357,-0.1269544,-0.005839802,-0.002381537,-0.001545798,Q_cms_dplt47
5602849,14162500,Wet,Seasonal,50,65859.76,76.573,259,63,0,174.1855,2,31.5,48,-0.4669881,-0.188325,-0.1224802,-0.005969591,-0.002401835,-0.00153843,Q_cms_dplt47
5602850,14162500,Wet,Seasonal,1,65950.15,71.978,259,37,0,39.9719,3,12.33333,25,-0.4553214,-0.176425,-0.1100323,-0.006187084,-0.002393096,-0.001470547,Q_cms_dplt48
5602899,14162500,Wet,Seasonal,50,65745.07,71.556,259,43,0,57.7611,2,21.5,34,-0.4544048,-0.17555,-0.1091141,-0.006210514,-0.002395162,-0.001466839,Q_cms_dplt48
5602900,14162500,Wet,Seasonal,1,67052.1,79.605,259,37,0,45.8629,3,12.33333,26,-0.4705833,-0.1919821,-0.1260673,-0.005790211,-0.002356518,-0.001524356,Q_cms_dplt49
5602949,14162500,Wet,Seasonal,50,65874.07,76.959,259,67,0,186.3279,2,33.5,51,-0.4661786,-0.1874821,-0.1214101,-0.0059302,-0.002379568,-0.001517938,Q_cms_dplt49
5602950,14162500,Wet,Seasonal,1,67533.49,82.452,259,37,0,39.8873,4,9.25,19,-0.4530595,-0.1737679,-0.1063048,-0.005389738,-0.0020643,-0.001247059,Q_cms_dplt50
5602999,14162500,Wet,Seasonal,50,66045.34,78.547,259,81,0,281.9149,1,81.0,81,-0.4500595,-0.1708393,-0.1033956,-0.005615635,-0.002128853,-0.001271905,Q_cms_dplt50
5603000,14162500,Wet,Seasonal,1,65927.6,71.819,259,37,0,39.6779,3,12.33333,25,-0.4547262,-0.1758393,-0.1093411,-0.006192556,-0.002390456,-0.001464637,Q_cms_dplt51
5603049,14162500,Wet,Seasonal,50,65742.93,71.439,259,43,0,55.6191,2,21.5,34,-0.4539167,-0.1750179,-0.1085315,-0.006213938,-0.002391859,-0.001461487,Q_cms_dplt51
5603050,14162500,Wet,Seasonal,1,66386.3,75.047,259,37,0,43.6541,3,12.33333,26,-0.4654643,-0.1869357,-0.1214565,-0.006068929,-0.002431784,-0.001555733,Q_cms_dplt52
5603099,14162500,Wet,Seasonal,50,65788.32,73.795,259,51,0,100.4753,2,25.5,40,-0.4630595,-0.184425,-0.1188597,-0.006138469,-0.002439472,-0.001548106,Q_cms_dplt52
5603100,14162500,Wet,Seasonal,1,66622.64,76.692,259,37,0,46.5309,2,18.5,33,-0.4693214,-0.1908893,-0.1255927,-0.00598971,-0.002430261,-0.001574253,Q_cms_dplt53
5603149,14162500,Wet,Seasonal,50,65814.48,74.971,259,57,0,129.0279,2,28.5,44,-0.4660952,-0.1875571,-0.1221298,-0.006083044,-0.002442149,-0.001565686,Q_cms_dplt53
5603150,14162500,Wet,Seasonal,1,67309.3,81.242,259,37,0,45.2965,3,12.33333,26,-0.4653214,-0.1862036,-0.1192411,-0.005613622,-0.002241728,-0.00141555,Q_cms_dplt54
5603199,14162500,Wet,Seasonal,50,65929.42,77.961,259,77,0,236.0085,2,38.5,57,-0.4606548,-0.1815393,-0.1144895,-0.005787561,-0.00227649,-0.001415548,Q_cms_dplt54
5603200,14162500,Wet,Seasonal,1,67357.9,81.532,259,37,0,45.2441,3,12.33333,26,-0.4633214,-0.1842036,-0.1170952,-0.005570465,-0.002210338,-0.001385853,Q_cms_dplt55
5603249,14162500,Wet,Seasonal,50,65944.26,78.119,259,80,0,248.133,1,80.0,80,-0.4588452,-0.1796821,-0.1124371,-0.005753826,-0.002249132,-0.001387996,Q_cms_dplt55
5603250,14162500,Wet,Seasonal,1,67487.29,82.241,259,37,0,39.2121,4,9.25,19,-0.4563214,-0.1771,-0.1095815,-0.005441488,-0.002108535,-0.001287906,Q_cms_dplt56
5603299,14162500,Wet,Seasonal,50,66003.84,78.459,259,81,0,269.5173,1,81.0,81,-0.4527262,-0.1733893,-0.1058355,-0.005654467,-0.002162463,-0.001302697,Q_cms_dplt56
5603300,14162500,Wet,Seasonal,1,67115.61,80.021,259,37,0,44.8545,3,12.33333,26,-0.4699048,-0.1911786,-0.1250085,-0.005752591,-0.002334908,-0.001504272,Q_cms_dplt57
5603349,14162500,Wet,Seasonal,50,65885.43,77.226,259,68,0,195.575,2,34.0,52,-0.465381,-0.1865964,-0.1202633,-0.005900248,-0.00236054,-0.001498928,Q_cms_dplt57
5603350,14162500,Wet,Seasonal,1,67356.65,81.525,259,37,0,45.3085,3,12.33333,26,-0.4633214,-0.1842929,-0.1171484,-0.005570934,-0.002211579,-0.001386585,Q_cms_dplt58
5603399,14162500,Wet,Seasonal,50,65943.86,78.115,259,80,0,247.95,1,80.0,80,-0.4589167,-0.1797464,-0.1124948,-0.005754997,-0.002250037,-0.001388761,Q_cms_dplt58
5603400,14162500,Wet,Seasonal,1,66827.17,78.096,259,37,0,47.7767,2,18.5,33,-0.4711429,-0.1926857,-0.1272302,-0.00590665,-0.002409644,-0.001566697,Q_cms_dplt59
5603449,14162500,Wet,Seasonal,50,65840.11,75.949,259,61,0,156.1241,2,30.5,47,-0.4672619,-0.1887036,-0.1231161,-0.006021066,-0.002425892,-0.001558462,Q_cms_dplt59
5603450,14162500,Wet,Seasonal,1,66655.35,76.918,259,37,0,46.8301,2,18.5,33,-0.4697381,-0.1913143,-0.1259944,-0.005977683,-0.002428588,-0.001574702,Q_cms_dplt60
5603499,14162500,Wet,Seasonal,50,65818.35,75.13,259,58,0,133.2234,2,29.0,45,-0.4663571,-0.1878964,-0.1224282,-0.006073763,-0.002441421,-0.001566219,Q_cms_dplt60
5603500,14162500,Wet,Seasonal,1,67581.26,82.604,259,37,0,38.1507,4,9.25,18,-0.4493214,-0.1702036,-0.1031601,-0.005336443,-0.002018983,-0.001208747,Q_cms_dplt61
5603549,14162500,Wet,Seasonal,50,66245.41,78.932,259,79,0,256.0799,1,79.0,79,-0.4492381,-0.1700786,-0.1030472,-0.005578819,-0.002109425,-0.001261756,Q_cms_dplt61
5603550,14162500,Wet,Seasonal,1,67438.74,81.989,259,37,0,40.8493,3,12.33333,25,-0.4595119,-0.1801357,-0.1127117,-0.00549534,-0.002150534,-0.001327858,Q_cms_dplt62
5603599,14162500,Wet,Seasonal,50,65976.23,78.348,259,80,0,260.083,1,80.0,80,-0.4553214,-0.1759786,-0.1084673,-0.005694159,-0.002197258,-0.001336237,Q_cms_dplt62
5603600,14162500,Wet,Seasonal,1,67582.12,82.604,259,37,0,38.1387,4,9.25,18,-0.4493214,-0.1702036,-0.1031601,-0.005336443,-0.002018983,-0.001208747,Q_cms_dplt63
5603649,14162500,Wet,Seasonal,50,66513.88,79.674,259,72,0,199.0122,2,36.0,54,-0.4493214,-0.1702036,-0.1032073,-0.005528856,-0.002091688,-0.001252292,Q_cms_dplt63
5603650,14162500,Wet,Seasonal,1,67511.62,82.357,259,37,0,39.6395,4,9.25,19,-0.4546429,-0.1753893,-0.1078706,-0.005414357,-0.002085614,-0.001266474,Q_cms_dplt64
5603699,14162500,Wet,Seasonal,50,66022.7,78.507,259,81,0,276.5825,1,81.0,81,-0.4513214,-0.1720179,-0.1045117,-0.005633899,-0.002144367,-0.001285985,Q_cms_dplt64
5603700,14162500,Wet,Seasonal,1,66836.49,78.159,259,37,0,47.7247,2,18.5,33,-0.4711786,-0.1927036,-0.1272419,-0.005902406,-0.002407956,-0.001565612,Q_cms_dplt65
5603749,14162500,Wet,Seasonal,50,65841.38,75.993,259,61,0,157.2941,2,30.5,47,-0.4672381,-0.1887036,-0.1230915,-0.006017376,-0.00242453,-0.001557294,Q_cms_dplt65
5603750,14162500,Wet,Seasonal,1,66312.59,74.531,259,37,0,43.6373,3,12.33333,26,-0.4639167,-0.1853929,-0.1198181,-0.006090172,-0.002428399,-0.001545474,Q_cms_dplt66
5603799,14162500,Wet,Seasonal,50,65780.67,73.422,259,50,0,93.371,2,25.0,39,-0.4617381,-0.1831286,-0.1174685,-0.006151738,-0.002434656,-0.001537895,Q_cms_dplt66
5603800,14162500,Wet,Seasonal,1,67372.75,81.618,259,37,0,44.6997,3,12.33333,26,-0.4627619,-0.1835857,-0.1163677,-0.005558106,-0.002200769,-0.001376017,Q_cms_dplt67
5603849,14162500,Wet,Seasonal,50,65949.34,78.165,259,80,0,250.884,1,80.0,80,-0.458131,-0.1790464,-0.1117581,-0.005741734,-0.002240023,-0.001379015,Q_cms_dplt67
5603850,14162500,Wet,Seasonal,1,67280.44,81.066,259,37,0,45.2513,3,12.33333,26,-0.4661429,-0.1872179,-0.1204048,-0.005635299,-0.002258517,-0.00143206,Q_cms_dplt68
5603899,14162500,Wet,Seasonal,50,65921.58,77.86,259,74,0,229.1736,2,37.0,56,-0.4615833,-0.1825536,-0.115594,-0.005806326,-0.002291873,-0.001430676,Q_cms_dplt68
5603900,14162500,Wet,Seasonal,1,67519.08,82.39,259,37,0,39.7585,4,9.25,19,-0.4541786,-0.1748607,-0.1073556,-0.005406797,-0.002078608,-0.001260057,Q_cms_dplt69
5603949,14162500,Wet,Seasonal,50,66029.62,78.52,259,81,0,278.5895,1,81.0,81,-0.4509881,-0.1716179,-0.1041246,-0.005628889,-0.002139107,-0.001281106,Q_cms_dplt69
5603950,14162500,Wet,Seasonal,1,65973.7,72.145,259,37,0,41.1645,3,12.33333,25,-0.455881,-0.17705,-0.1107056,-0.006180515,-0.002395999,-0.001476052,Q_cms_dplt70
5603999,14162500,Wet,Seasonal,50,65747.33,71.678,259,43,0,61.0375,2,21.5,34,-0.4549881,-0.1761036,-0.1097016,-0.006207955,-0.002398578,-0.001472136,Q_cms_dplt70
5604000,14162500,Wet,Seasonal,1,65933.46,71.86,259,37,0,39.7431,3,12.33333,25,-0.4548452,-0.1759821,-0.1095254,-0.006190666,-0.002391023,-0.001466239,Q_cms_dplt71
5604049,14162500,Wet,Seasonal,50,65743.49,71.469,259,43,0,56.1559,2,21.5,34,-0.4540952,-0.1751786,-0.1086794,-0.006213762,-0.002393026,-0.001462836,Q_cms_dplt71
5604050,14162500,Wet,Seasonal,1,67578.12,82.599,259,37,0,38.2183,4,9.25,18,-0.4495476,-0.1703893,-0.1032867,-0.005339376,-0.002021262,-0.001210266,Q_cms_dplt72
5604099,14162500,Wet,Seasonal,50,66177.32,78.761,259,80,0,270.387,1,80.0,80,-0.4488452,-0.1697036,-0.1026601,-0.005585858,-0.002109309,-0.001259738,Q_cms_dplt72
5604100,14162500,Wet,Seasonal,1,67579.14,82.601,259,37,0,38.1901,4,9.25,18,-0.4495119,-0.1703286,-0.103246,-0.005338863,-0.002020516,-0.001209776,Q_cms_dplt73
5604149,14162500,Wet,Seasonal,50,66190.93,78.793,259,80,0,267.707,1,80.0,80,-0.4489048,-0.1697786,-0.1027431,-0.005584384,-0.002109396,-0.001260248,Q_cms_dplt73
5604150,14162500,Wet,Seasonal,1,67400.81,81.779,259,37,0,43.1817,3,12.33333,25,-0.4615,-0.1822214,-0.114881,-0.005532558,-0.002180485,-0.001356227,Q_cms_dplt74
5604199,14162500,Wet,Seasonal,50,65959.76,78.247,259,80,0,255.004,1,80.0,80,-0.4570595,-0.1778107,-0.1104105,-0.005722718,-0.002222556,-0.001361365,Q_cms_dplt74
5604200,14162500,Wet,Seasonal,1,66463.58,75.587,259,37,0,44.4479,3,12.33333,26,-0.4669048,-0.1884214,-0.1230403,-0.006044778,-0.002433668,-0.001564714,Q_cms_dplt75
5604249,14162500,Wet,Seasonal,50,65796.58,74.184,259,52,0,109.2324,2,26.0,40,-0.4641429,-0.1856393,-0.1201262,-0.006120964,-0.002442672,-0.001556325,Q_cms_dplt75
5604250,14162500,Wet,Seasonal,1,66112.86,73.126,259,37,0,43.7305,3,12.33333,26,-0.4594643,-0.1807,-0.1146883,-0.006146309,-0.002412447,-0.001508176,Q_cms_dplt76
5604299,14162500,Wet,Seasonal,50,65760.74,72.398,259,47,0,75.6615,2,23.5,36,-0.4579167,-0.1792036,-0.1131294,-0.00618631,-0.002416332,-0.00150255,Q_cms_dplt76
