,site,climscenario,pumpscenario,year,season,totalseasonalflow,lowest7dayperseason,lowest7dayperseasonDOY,daysbelow0.1seasonal,zeroflowcountsseasonal,totalbelow0.1seasonal,col
26056202,14369500,Wet,Seasonal,1,summer,977.065,9.175,233,37,0,11.2907,Q_cms_dplt92
26056203,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt92
26056396,14369500,Wet,Seasonal,50,fall,3795.615,10.791,278,0,0,0.0,Q_cms_dplt92
26056397,14369500,Wet,Seasonal,50,spring,3569.562,15.733,181,0,0,0.0,Q_cms_dplt92
26056398,14369500,Wet,Seasonal,50,summer,935.805,8.727,233,53,0,32.4913,Q_cms_dplt92
26056399,14369500,Wet,Seasonal,50,winter,7366.008,49.23,89,0,0,0.0,Q_cms_dplt92
26056400,14369500,Wet,Seasonal,1,fall,3836.546,11.238,278,0,0,0.0,Q_cms_dplt93
26056401,14369500,Wet,Seasonal,1,spring,3610.274,16.181,181,0,0,0.0,Q_cms_dplt93
26056402,14369500,Wet,Seasonal,1,summer,977.065,9.175,233,37,0,11.2907,Q_cms_dplt93
26056403,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt93
26056596,14369500,Wet,Seasonal,50,fall,3795.511,10.789,278,0,0,0.0,Q_cms_dplt93
26056597,14369500,Wet,Seasonal,50,spring,3569.425,15.731,181,0,0,0.0,Q_cms_dplt93
26056598,14369500,Wet,Seasonal,50,summer,935.696,8.725,233,53,0,32.5613,Q_cms_dplt93
26056599,14369500,Wet,Seasonal,50,winter,7365.897,49.229,89,0,0,0.0,Q_cms_dplt93
26056600,14369500,Wet,Seasonal,1,fall,3824.806,11.154,278,0,0,0.0,Q_cms_dplt94
26056601,14369500,Wet,Seasonal,1,spring,3610.247,16.178,181,0,0,0.0,Q_cms_dplt94
26056602,14369500,Wet,Seasonal,1,summer,973.947,9.14,233,37,0,11.3897,Q_cms_dplt94
26056603,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt94
26056796,14369500,Wet,Seasonal,50,fall,3786.103,10.716,278,0,0,0.0,Q_cms_dplt94
26056797,14369500,Wet,Seasonal,50,spring,3563.553,15.69,181,0,0,0.0,Q_cms_dplt94
26056798,14369500,Wet,Seasonal,50,summer,931.297,8.679,233,53,0,33.2173,Q_cms_dplt94
26056799,14369500,Wet,Seasonal,50,winter,7355.823,49.137,89,0,0,0.0,Q_cms_dplt94
26056800,14369500,Wet,Seasonal,1,fall,3826.345,11.168,278,0,0,0.0,Q_cms_dplt95
26056801,14369500,Wet,Seasonal,1,spring,3610.259,16.179,181,0,0,0.0,Q_cms_dplt95
26056802,14369500,Wet,Seasonal,1,summer,974.574,9.147,233,37,0,11.4087,Q_cms_dplt95
26056803,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt95
26056996,14369500,Wet,Seasonal,50,fall,3786.975,10.723,278,0,0,0.0,Q_cms_dplt95
26056997,14369500,Wet,Seasonal,50,spring,3563.39,15.687,181,0,0,0.0,Q_cms_dplt95
26056998,14369500,Wet,Seasonal,50,summer,931.421,8.681,233,53,0,33.5733,Q_cms_dplt95
26056999,14369500,Wet,Seasonal,50,winter,7356.266,49.138,89,0,0,0.0,Q_cms_dplt95
26057000,14369500,Wet,Seasonal,1,fall,3816.657,11.072,278,0,0,0.0,Q_cms_dplt96
26057001,14369500,Wet,Seasonal,1,spring,3610.101,16.166,181,0,0,0.0,Q_cms_dplt96
26057002,14369500,Wet,Seasonal,1,summer,969.562,9.087,233,37,0,11.6931,Q_cms_dplt96
26057003,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt96
26057196,14369500,Wet,Seasonal,50,fall,3781.492,10.671,278,0,0,0.0,Q_cms_dplt96
26057197,14369500,Wet,Seasonal,50,spring,3565.241,15.707,181,0,0,0.0,Q_cms_dplt96
26057198,14369500,Wet,Seasonal,50,summer,929.98,8.66,233,53,0,31.6439,Q_cms_dplt96
26057199,14369500,Wet,Seasonal,50,winter,7354.825,49.145,89,0,0,0.0,Q_cms_dplt96
26057200,14369500,Wet,Seasonal,1,fall,3835.468,11.234,278,0,0,0.0,Q_cms_dplt97
26057201,14369500,Wet,Seasonal,1,spring,3610.274,16.181,181,0,0,0.0,Q_cms_dplt97
26057202,14369500,Wet,Seasonal,1,summer,976.979,9.174,233,37,0,11.3167,Q_cms_dplt97
26057203,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt97
26057396,14369500,Wet,Seasonal,50,fall,3792.808,10.762,278,0,0,0.0,Q_cms_dplt97
26057397,14369500,Wet,Seasonal,50,spring,3565.878,15.696,181,0,0,0.0,Q_cms_dplt97
26057398,14369500,Wet,Seasonal,50,summer,932.875,8.695,233,54,0,34.1794,Q_cms_dplt97
26057399,14369500,Wet,Seasonal,50,winter,7362.457,49.188,89,0,0,0.0,Q_cms_dplt97
26057400,14369500,Wet,Seasonal,1,fall,3827.73,11.18,278,0,0,0.0,Q_cms_dplt98
26057401,14369500,Wet,Seasonal,1,spring,3610.265,16.18,181,0,0,0.0,Q_cms_dplt98
26057402,14369500,Wet,Seasonal,1,summer,975.089,9.153,233,37,0,11.4323,Q_cms_dplt98
26057403,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt98
26057596,14369500,Wet,Seasonal,50,fall,3787.762,10.729,278,0,0,0.0,Q_cms_dplt98
26057597,14369500,Wet,Seasonal,50,spring,3563.303,15.685,181,0,0,0.0,Q_cms_dplt98
26057598,14369500,Wet,Seasonal,50,summer,931.506,8.682,233,53,0,33.8897,Q_cms_dplt98
26057599,14369500,Wet,Seasonal,50,winter,7356.737,49.139,89,0,0,0.0,Q_cms_dplt98
26057600,14369500,Wet,Seasonal,1,fall,3836.686,11.238,278,0,0,0.0,Q_cms_dplt99
26057601,14369500,Wet,Seasonal,1,spring,3610.274,16.181,181,0,0,0.0,Q_cms_dplt99
26057602,14369500,Wet,Seasonal,1,summer,977.065,9.175,233,37,0,11.2907,Q_cms_dplt99
26057603,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt99
26057796,14369500,Wet,Seasonal,50,fall,3836.686,11.238,278,0,0,0.0,Q_cms_dplt99
26057797,14369500,Wet,Seasonal,50,spring,3610.274,16.181,181,0,0,0.0,Q_cms_dplt99
26057798,14369500,Wet,Seasonal,50,summer,977.065,9.175,233,37,0,11.2907,Q_cms_dplt99
26057799,14369500,Wet,Seasonal,50,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt99
26057800,14369500,Wet,Seasonal,1,fall,3836.664,11.238,278,0,0,0.0,Q_cms_dplt100
26057801,14369500,Wet,Seasonal,1,spring,3610.274,16.181,181,0,0,0.0,Q_cms_dplt100
26057802,14369500,Wet,Seasonal,1,summer,977.065,9.175,233,37,0,11.2907,Q_cms_dplt100
26057803,14369500,Wet,Seasonal,1,winter,7406.034,49.676,89,0,0,0.0,Q_cms_dplt100
26057996,14369500,Wet,Seasonal,50,fall,3797.442,10.811,278,0,0,0.0,Q_cms_dplt100
26057997,14369500,Wet,Seasonal,50,spring,3571.564,15.755,181,0,0,0.0,Q_cms_dplt100
26057998,14369500,Wet,Seasonal,50,summer,937.806,8.748,233,53,0,31.3493,Q_cms_dplt100
26057999,14369500,Wet,Seasonal,50,winter,7367.869,49.251,89,0,0,0.0,Q_cms_dplt100
