,site,climscenario,pumpscenario,year,season,totalseasonalflow,lowest7dayperseason,lowest7dayperseasonDOY,daysbelow0.1seasonal,zeroflowcountsseasonal,totalbelow0.1seasonal,col
473798,1104460,Wet,Seasonal,50,summer,118.508,0.896,246,37,0,3.9365,Q_cms_dplt45
473799,1104460,Wet,Seasonal,50,winter,248.51,2.059,5,0,0,0.0,Q_cms_dplt45
473800,1104460,Wet,Seasonal,1,fall,179.46,1.168,310,0,0,0.0,Q_cms_dplt46
473801,1104460,Wet,Seasonal,1,spring,280.653,1.755,129,0,0,0.0,Q_cms_dplt46
473802,1104460,Wet,Seasonal,1,summer,118.918,0.9,246,37,0,3.8253,Q_cms_dplt46
473803,1104460,Wet,Seasonal,1,winter,248.808,2.063,5,0,0,0.0,Q_cms_dplt46
473996,1104460,Wet,Seasonal,50,fall,179.274,1.166,310,0,0,0.0,Q_cms_dplt46
473997,1104460,Wet,Seasonal,50,spring,280.383,1.752,129,0,0,0.0,Q_cms_dplt46
473998,1104460,Wet,Seasonal,50,summer,118.698,0.898,246,37,0,3.9173,Q_cms_dplt46
473999,1104460,Wet,Seasonal,50,winter,248.402,2.057,5,0,0,0.0,Q_cms_dplt46
474000,1104460,Wet,Seasonal,1,fall,179.301,1.167,310,0,0,0.0,Q_cms_dplt47
474001,1104460,Wet,Seasonal,1,spring,280.855,1.76,129,0,0,0.0,Q_cms_dplt47
474002,1104460,Wet,Seasonal,1,summer,119.064,0.902,246,37,0,3.7837,Q_cms_dplt47
474003,1104460,Wet,Seasonal,1,winter,248.808,2.063,5,0,0,0.0,Q_cms_dplt47
474196,1104460,Wet,Seasonal,50,fall,179.085,1.164,310,1,0,0.0001,Q_cms_dplt47
474197,1104460,Wet,Seasonal,50,spring,280.528,1.756,129,0,0,0.0,Q_cms_dplt47
474198,1104460,Wet,Seasonal,50,summer,118.811,0.899,246,37,0,3.8787,Q_cms_dplt47
474199,1104460,Wet,Seasonal,50,winter,248.343,2.056,5,0,0,0.0,Q_cms_dplt47
474200,1104460,Wet,Seasonal,1,fall,180.314,1.175,310,0,0,0.0,Q_cms_dplt48
474201,1104460,Wet,Seasonal,1,spring,279.557,1.727,129,0,0,0.0,Q_cms_dplt48
474202,1104460,Wet,Seasonal,1,summer,118.173,0.893,246,37,0,3.8593,Q_cms_dplt48
474203,1104460,Wet,Seasonal,1,winter,248.808,2.063,5,0,0,0.0,Q_cms_dplt48
474396,1104460,Wet,Seasonal,50,fall,180.287,1.175,310,0,0,0.0,Q_cms_dplt48
474397,1104460,Wet,Seasonal,50,spring,279.498,1.727,129,0,0,0.0,Q_cms_dplt48
474398,1104460,Wet,Seasonal,50,summer,118.142,0.893,246,37,0,3.8663,Q_cms_dplt48
474399,1104460,Wet,Seasonal,50,winter,248.718,2.062,5,0,0,0.0,Q_cms_dplt48
474400,1104460,Wet,Seasonal,1,fall,178.25,1.156,310,2,0,0.0184,Q_cms_dplt49
474401,1104460,Wet,Seasonal,1,spring,282.297,1.781,180,0,0,0.0,Q_cms_dplt49
474402,1104460,Wet,Seasonal,1,summer,120.253,0.914,246,35,0,3.6455,Q_cms_dplt49
474403,1104460,Wet,Seasonal,1,winter,248.808,2.063,5,0,0,0.0,Q_cms_dplt49
474596,1104460,Wet,Seasonal,50,fall,177.796,1.151,310,2,0,0.0284,Q_cms_dplt49
474597,1104460,Wet,Seasonal,50,spring,281.606,1.775,180,0,0,0.0,Q_cms_dplt49
474598,1104460,Wet,Seasonal,50,summer,119.702,0.908,246,37,0,3.8579,Q_cms_dplt49
474599,1104460,Wet,Seasonal,50,winter,247.817,2.049,5,0,0,0.0,Q_cms_dplt49
474600,1104460,Wet,Seasonal,1,fall,177.305,1.143,310,3,0,0.0807,Q_cms_dplt50
474601,1104460,Wet,Seasonal,1,spring,283.884,1.805,180,0,0,0.0,Q_cms_dplt50
474602,1104460,Wet,Seasonal,1,summer,122.053,0.932,246,34,0,3.5886,Q_cms_dplt50
474603,1104460,Wet,Seasonal,1,winter,248.808,2.063,5,0,0,0.0,Q_cms_dplt50
474796,1104460,Wet,Seasonal,50,fall,176.464,1.133,310,3,0,0.1087,Q_cms_dplt50
474797,1104460,Wet,Seasonal,50,spring,282.627,1.793,180,0,0,0.0,Q_cms_dplt50
474798,1104460,Wet,Seasonal,50,summer,121.047,0.921,246,37,0,3.9753,Q_cms_dplt50
474799,1104460,Wet,Seasonal,50,winter,247.026,2.039,5,0,0,0.0,Q_cms_dplt50
474800,1104460,Wet,Seasonal,1,fall,180.322,1.175,310,0,0,0.0,Q_cms_dplt51
474801,1104460,Wet,Seasonal,1,spring,279.546,1.727,129,0,0,0.0,Q_cms_dplt51
474802,1104460,Wet,Seasonal,1,summer,118.166,0.893,246,37,0,3.8593,Q_cms_dplt51
474803,1104460,Wet,Seasonal,1,winter,248.808,2.063,5,0,0,0.0,Q_cms_dplt51
474996,1104460,Wet,Seasonal,50,fall,180.296,1.175,310,0,0,0.0,Q_cms_dplt51
474997,1104460,Wet,Seasonal,50,spring,279.486,1.726,129,0,0,0.0,Q_cms_dplt51
474998,1104460,Wet,Seasonal,50,summer,118.142,0.893,246,37,0,3.8663,Q_cms_dplt51
474999,1104460,Wet,Seasonal,50,winter,248.718,2.062,5,0,0,0.0,Q_cms_dplt51
475000,1104460,Wet,Seasonal,1,fall,179.138,1.165,310,0,0,0.0,Q_cms_dplt52
475001,1104460,Wet,Seasonal,1,spring,281.067,1.765,129,0,0,0.0,Q_cms_dplt52
475002,1104460,Wet,Seasonal,1,summer,119.223,0.903,246,37,0,3.7305,Q_cms_dplt52
475003,1104460,Wet,Seasonal,1,winter,248.808,2.063,5,0,0,0.0,Q_cms_dplt52
475196,1104460,Wet,Seasonal,50,fall,178.89,1.162,310,1,0,0.0025,Q_cms_dplt52
