,site,climscenario,pumpscenario,year,season,totalseasonalflow,lowest7dayperseason,lowest7dayperseasonDOY,daysbelow0.1seasonal,zeroflowcountsseasonal,totalbelow0.1seasonal,col
13170202,9171100,Dry,Seasonal,1,summer,54.727,0.323,190,14,0,0.3136,Q_cms_dplt100
13170203,9171100,Dry,Seasonal,1,winter,82.952,0.647,27,0,0,0.0,Q_cms_dplt100
13170396,9171100,Dry,Seasonal,50,fall,56.083,0.369,274,0,0,0.0,Q_cms_dplt100
13170397,9171100,Dry,Seasonal,50,spring,58.219,0.076,174,26,0,4.4214,Q_cms_dplt100
13170398,9171100,Dry,Seasonal,50,summer,46.603,0.229,190,28,0,2.4312,Q_cms_dplt100
13170399,9171100,Dry,Seasonal,50,winter,71.653,0.516,27,0,0,0.0,Q_cms_dplt100
13170400,9171100,Wet,Constant,1,fall,283.055,2.322,360,18,0,2.8316,Q_cms
13170401,9171100,Wet,Constant,1,spring,5108.919,21.039,181,0,0,0.0,Q_cms
13170402,9171100,Wet,Constant,1,summer,554.875,3.054,271,0,0,0.0,Q_cms
13170403,9171100,Wet,Constant,1,winter,607.332,2.383,5,19,0,1.5803,Q_cms
13170596,9171100,Wet,Constant,50,fall,283.055,2.322,360,18,0,2.8316,Q_cms
13170597,9171100,Wet,Constant,50,spring,5108.919,21.039,181,0,0,0.0,Q_cms
13170598,9171100,Wet,Constant,50,summer,554.875,3.054,271,0,0,0.0,Q_cms
13170599,9171100,Wet,Constant,50,winter,607.332,2.383,5,19,0,1.5803,Q_cms
13170600,9171100,Wet,Constant,1,fall,282.041,2.308,360,19,0,2.9513,Q_cms_dplt1
13170601,9171100,Wet,Constant,1,spring,5108.818,21.036,181,0,0,0.0,Q_cms_dplt1
13170602,9171100,Wet,Constant,1,summer,554.388,3.046,271,0,0,0.0,Q_cms_dplt1
13170603,9171100,Wet,Constant,1,winter,607.332,2.383,5,18,0,1.4526,Q_cms_dplt1
13170796,9171100,Wet,Constant,50,fall,272.659,2.209,360,21,0,4.8727,Q_cms_dplt1
13170797,9171100,Wet,Constant,50,spring,5098.636,20.926,181,0,0,0.0,Q_cms_dplt1
13170798,9171100,Wet,Constant,50,summer,544.479,2.941,271,0,0,0.0,Q_cms_dplt1
