GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11204900,1,539.07,0.22,9.754569053649902,33,33,0.672
11204900,2,589.12,0.01,0.4303608238697052,35,35,0.638
11204900,3,260.49,0.22,2.4771087169647217,32,32,0.684
11204900,4,154.22,0.22,8.521785736083984,14,14,0.897
11204900,5,351.14,0.01,0.03868194296956062,Inf,Inf,0.35
11204900,6,481.16,0.22,0.0326969064772129,Inf,Inf,0
11204900,7,389.28,0.22,5.885268211364746,31,30,0.694
11204900,8,774.27,0.22,0.6003344058990479,27,31,0.014
11204900,9,569.22,0.22,5.119016170501709,44,44,0.537
11204900,10,771.92,0.22,0.05460940301418304,Inf,Inf,0
11204900,11,339.98,0.22,0.1402210295200348,23,26,0.026
11204900,12,697.34,0.22,6.192819118499756,48,48,0.491
11204900,13,25.44,0.22,6.262446880340576,5,5,0.98
11204900,14,572.57,0.22,0.28036442399024963,32,36,0.008
11204900,15,131.24,0.01,0.12929733097553253,18,18,0.848
11204900,16,724.26,0.22,0.24778766930103305,Inf,Inf,0
11204900,17,603.63,0.22,0.32164740562438965,31,35,0.009
11204900,18,961.28,0.01,0.04393523931503296,26,30,0.016
11204900,19,26.84,0.22,2.059905529022217,7,7,0.963
11204900,20,431.7,0.22,1.0649913549423218,Inf,Inf,0.304
11204900,21,737.4,0.22,0.21163825690746307,Inf,Inf,0
11204900,22,786.53,0.01,5.583481788635254,17,17,0.862
11204900,23,189.41,0.01,0.4683935642242432,15,15,0.885
11204900,24,646.51,0.22,0.5201728343963623,22,26,0.028
11204900,25,624.04,0.22,0.07270724326372147,Inf,Inf,0
11204900,26,180.73,0.22,0.3704609274864197,50,50,0.466
11204900,27,162.53,0.22,0.03978835046291351,19,22,0.045
11204900,28,9.64,0.01,2.3369691371917725,3,3,0.997
11204900,29,132.13,0.22,9.640737533569336,12,12,0.917
11204900,30,55.15,0.01,1.2933344841003418,5,5,0.98
11204900,31,935.02,0.22,1.3054827451705933,19,22,0.045
11204900,32,563.49,0.22,0.07970763742923737,Inf,Inf,0
11204900,33,227.62,0.22,9.694162368774414,17,17,0.858
11204900,34,47.31,0.22,0.2293439954519272,22,22,0.808
11204900,35,95.14,0.01,9.833800315856934,4,4,0.987
11204900,36,53.37,0.01,1.0340046882629397,6,6,0.978
11204900,37,39.16,0.22,0.4534874260425568,15,15,0.886
11204900,38,84.14,0.22,5.078384876251221,11,11,0.927
11204900,39,122.56,0.22,1.5401235818862915,22,22,0.808
11204900,40,697.47,0.22,0.9657034277915956,15,17,0.081
11204900,41,891.85,0.01,0.4783318042755127,47,47,0.5
11204900,42,724.59,0.01,0.08106822520494461,Inf,Inf,0.183
11204900,43,182.49,0.01,2.083505630493164,9,9,0.947
11204900,44,76.42,0.22,1.5330315828323364,16,16,0.88
11204900,45,149.66,0.22,1.565731644630432,25,25,0.769
11204900,46,104.03,0.01,2.5737416744232178,6,6,0.973
11204900,47,264.12,0.01,1.074422836303711,14,14,0.894
11204900,48,37.91,0.01,0.11567196995019911,9,9,0.953
11204900,49,470.39,0.01,0.9855308532714844,22,22,0.804
11204900,50,1007.24,0.01,1.2126684188842771,36,35,0.632
11204900,51,54.69,0.22,9.599729537963867,7,7,0.965
11204900,52,200.71,0.01,7.952892780303955,7,7,0.97
11204900,53,159.1,0.01,0.02039668895304203,42,42,0.56
11204900,54,645.12,0.22,0.4461107850074768,26,29,0.018
11204900,55,393.64,0.22,1.1658294200897217,Inf,Inf,0.371
11204900,56,384.51,0.01,1.5880478620529177,16,16,0.873
11204900,57,504.56,0.22,3.4553468227386475,47,47,0.505
11204900,58,583.62,0.22,4.768167972564697,46,46,0.512
11204900,59,362.62,0.22,1.1246278285980225,Inf,Inf,0.401
11204900,60,153.18,0.22,7.261293888092041,15,15,0.889
11204900,61,690.77,0.22,0.05928092077374458,Inf,Inf,0
11204900,62,502.33,0.01,1.833670735359192,18,18,0.846
11204900,63,597.64,0.01,9.679037094116213,12,12,0.92
11204900,64,944.71,0.22,1.098372459411621,23,26,0.027
11204900,65,135.39,0.22,1.4216983318328855,24,24,0.78
11204900,66,110.46,0.22,2.871166467666626,16,16,0.873
11204900,67,512.98,0.01,6.286638259887695,12,12,0.915
11204900,68,213.42,0.22,9.71536922454834,17,17,0.867
11204900,69,193.79,0.22,1.621233582496643,30,29,0.709
11204900,70,45.78,0.22,1.944672465324402,10,10,0.936
11204900,71,21.05,0.22,1.2243831157684326,7,8,0.963
11204900,72,810.72,0.01,0.2852310538291931,Inf,Inf,0.427
11204900,73,610.01,0.22,7.643084526062012,40,40,0.588
11204900,74,392.32,0.22,1.0923759937286377,Inf,Inf,0.357
11204900,75,63.75,0.01,9.062908172607422,4,4,0.991
11204900,76,114.26,0.22,260.526123046875,5,5,0.986
11204900,77,195.66,0.01,3.6035120487213135,8,8,0.957
11204900,78,840.91,0.22,0.22796042263507843,Inf,Inf,0
11204900,79,105.21,0.01,1.350917935371399,8,8,0.962
11204900,80,211.82,0.22,9.66222095489502,17,17,0.867
11204900,81,171.04,0.01,6.897457122802734,6,6,0.973
11204900,82,743.28,0.22,0.02450002916157245,Inf,Inf,0
11204900,83,98.63,0.22,0.2968217730522156,34,33,0.657
11204900,84,203.64,0.22,1.131067156791687,35,35,0.638
11204900,85,35.39,0.01,5.11514949798584,3,3,0.993
11204900,86,384.83,0.22,2.5260438919067383,43,42,0.552
11204900,87,17.01,0.22,0.5806004405021667,8,8,0.956
11204900,88,7.99,0.01,0.3788519501686096,3,3,0.995
11204900,89,180.11,0.22,0.8463429808616638,36,37,0.631
11204900,90,422.11,0.01,1.0845545530319214,20,20,0.832
11204900,91,622.51,0.01,0.14727814495563507,Inf,Inf,0.396
11204900,92,557.57,0.22,0.09678436070680618,Inf,Inf,0
11204900,93,212.48,0.22,5.874746322631836,20,20,0.83
