GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
09169500,1,539.07,0.19,6.62174654006958,36,35,0.633
09169500,2,589.12,0.19,4.48118257522583,45,45,0.525
09169500,3,260.49,0.19,4.241286754608154,25,25,0.773
09169500,4,154.22,0.19,1.381206750869751,25,25,0.765
09169500,5,351.14,0.22,1.3336925506591797,Inf,Inf,0.455
09169500,6,481.16,0.19,2.484412670135498,48,48,0.486
09169500,7,389.28,0.19,36.62857818603515,15,15,0.883
09169500,8,774.27,0.19,0.5022883415222168,28,32,0.013
09169500,9,569.22,0.19,1.1582618951797483,Inf,Inf,0.228
09169500,10,771.92,0.19,3.5876481533050537,Inf,Inf,0.352
09169500,11,339.98,0.19,3.1898319721221924,33,32,0.664
09169500,12,697.34,0.19,30.283605575561523,25,24,0.772
09169500,13,25.44,0.19,32.28226852416992,4,4,0.992
09169500,14,572.57,0.19,4.609631538391113,43,43,0.543
09169500,15,131.24,0.27,1.4501265287399292,25,25,0.767
09169500,16,724.26,0.19,27.388416290283203,26,27,0.752
09169500,17,603.63,0.19,4.709795951843262,45,45,0.526
09169500,18,961.28,0.19,4.59896993637085,Inf,Inf,0.306
09169500,19,26.84,0.19,1.0926114320755005,9,9,0.953
09169500,20,431.7,0.19,4.513472080230713,35,35,0.643
09169500,21,737.4,0.19,2.3927903175354004,Inf,Inf,0.277
09169500,22,786.53,0.22,4.597524642944336,Inf,Inf,0.368
09169500,23,189.41,0.19,3.824704885482788,20,20,0.825
09169500,24,646.51,0.19,30.413734436035156,23,23,0.789
09169500,25,624.04,0.19,16.535152435302734,28,28,0.726
09169500,26,180.73,0.19,4.759946823120117,18,18,0.85
09169500,27,162.53,0.19,27.79819107055664,10,10,0.944
09169500,28,9.64,0.09,2.8131890296936035,4,4,0.993
09169500,29,132.13,0.19,0.2293109595775604,45,45,0.529
09169500,30,55.15,0.19,0.06886956840753555,36,36,0.632
09169500,31,935.02,0.19,0.37726640701293945,Inf,Inf,0.001
09169500,32,563.49,0.19,2.7583305835723877,Inf,Inf,0.439
09169500,33,227.62,0.19,4.099231243133545,23,23,0.798
09169500,34,47.31,0.19,1.270887851715088,12,12,0.924
09169500,35,95.14,0.22,2.303825855255127,16,16,0.878
09169500,36,53.37,0.19,0.6370289325714111,16,16,0.879
09169500,37,39.16,0.19,7.450871467590332,6,6,0.974
09169500,38,84.14,0.19,3.958175420761109,12,12,0.923
09169500,39,122.56,0.19,1.571540355682373,20,20,0.823
09169500,40,697.47,0.19,2.0047507286071777,Inf,Inf,0.261
09169500,41,891.85,0.12,4.612874984741211,Inf,Inf,0.451
09169500,42,724.59,0.19,1.4616224765777588,Inf,11,0.171
09169500,43,182.49,0.19,7.603005409240723,16,16,0.88
09169500,44,76.42,0.19,1.338700532913208,15,16,0.88
09169500,45,149.66,0.19,1.1653257608413696,26,27,0.752
09169500,46,104.03,0.01,6.310119152069092,5,5,0.983
09169500,47,264.12,0.22,3.1760921478271484,29,29,0.716
09169500,48,37.91,0.12,0.6809805035591125,11,11,0.934
09169500,49,470.39,0.19,0.6858053803443909,Inf,Inf,0.195
09169500,50,1007.24,0.19,4.375525951385498,Inf,Inf,0.272
09169500,51,54.69,0.19,0.2251620590686798,23,23,0.793
09169500,52,200.71,0.19,0.9179925918579102,36,35,0.633
09169500,53,159.1,0.09,0.6308256387710571,26,26,0.753
09169500,54,645.12,0.19,1.2173627614974976,Inf,Inf,0.182
09169500,55,393.64,0.19,4.048966884613037,34,35,0.655
09169500,56,384.51,0.19,12.857402801513672,22,22,0.807
09169500,57,504.56,0.19,4.0241379737854,41,41,0.566
09169500,58,583.62,0.19,0.03491638973355293,Inf,Inf,0
09169500,59,362.62,0.19,52.450565338134766,13,13,0.909
09169500,60,153.18,0.19,4.597598552703857,16,16,0.871
09169500,61,690.77,0.19,0.03952649608254433,Inf,Inf,0
09169500,62,502.33,0.12,2.3011951446533203,43,43,0.548
09169500,63,597.64,0.09,3.980103015899658,35,36,0.638
09169500,64,944.71,0.19,32.431297302246094,30,30,0.705
09169500,65,135.39,0.19,4.042873382568359,16,16,0.878
09169500,66,110.46,0.19,4.428380489349365,13,13,0.905
09169500,67,512.98,0.19,3.532020330429077,44,44,0.533
09169500,68,213.42,0.19,0.30211779475212097,Inf,Inf,0.376
09169500,69,193.79,0.19,4.595276832580566,19,19,0.837
09169500,70,45.78,0.19,0.873017430305481,13,13,0.911
09169500,71,21.05,0.19,25.838459014892575,4,4,0.992
09169500,72,810.72,0.19,4.628475189208984,Inf,Inf,0.39
09169500,73,610.01,0.19,6.898872375488281,39,39,0.596
09169500,74,392.32,0.19,0.10942865908145905,33,37,0.007
09169500,75,63.75,0.19,3.518202304840088,10,10,0.938
09169500,76,114.26,0.19,1.6647146940231323,19,19,0.84
09169500,77,195.66,0.27,1.8077419996261597,31,32,0.692
09169500,78,840.91,0.19,0.1364944577217102,Inf,Inf,0
09169500,79,105.21,0.22,0.4257875084877014,31,30,0.692
09169500,80,211.82,0.19,3.9441301822662354,22,22,0.808
09169500,81,171.04,0.22,1.4888794422149658,28,28,0.731
09169500,82,743.28,0.19,2.946043014526367,Inf,Inf,0.323
09169500,83,98.63,0.19,4.6572771072387695,12,12,0.917
09169500,84,203.64,0.19,3.186342716217041,23,23,0.795
09169500,85,35.39,0.22,0.11773849278688432,22,22,0.8
09169500,86,384.83,0.19,4.360904216766357,33,32,0.674
09169500,87,17.01,0.19,3.59808349609375,5,5,0.984
09169500,88,7.99,0.22,6.892415523529053,3,3,0.994
09169500,89,180.11,0.19,0.1957813650369644,Inf,Inf,0.353
09169500,90,422.11,0.19,1.349714994430542,Inf,Inf,0.407
09169500,91,622.51,0.19,3.007925271987915,Inf,Inf,0.413
09169500,92,557.57,0.19,7.048855781555176,36,36,0.632
09169500,93,212.48,0.19,2.339996814727783,26,26,0.751
09169500,94,252.15,0.19,7.832906723022461,19,19,0.837
09169500,95,324.86,0.22,2.091757297515869,40,40,0.581
09169500,96,288.6,0.19,4.627694606781006,26,26,0.76
09169500,97,706.36,0.19,4.603707790374756,Inf,Inf,0.453
09169500,98,286.35,0.19,2.090338945388794,34,35,0.651
09169500,99,424.83,0.19,4.398481845855713,35,34,0.644
09169500,100,102.78,0.22,0.15877604484558103,45,45,0.527
