GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11257500,1,539.07,0.01,0.147521510720253,50,50,0.463
11257500,2,589.12,0.01,4.165730953216553,16,16,0.88
11257500,3,260.49,0.01,0.33571499586105347,21,21,0.814
11257500,4,154.22,0.01,0.4962190091609955,13,13,0.909
11257500,5,351.14,0.01,1.1429907083511353,17,17,0.864
11257500,6,481.16,0.01,9.906885147094728,10,10,0.936
11257500,7,389.28,0.01,0.17075900733470917,37,37,0.622
11257500,8,774.27,0.01,0.5451343059539795,40,40,0.583
11257500,9,569.22,0.01,0.8176199793815613,27,27,0.742
11257500,10,771.92,0.01,0.5878205299377441,39,38,0.598
11257500,11,339.98,0.01,0.921533703804016,18,18,0.853
11257500,12,697.34,0.01,0.778728723526001,32,31,0.679
11257500,13,25.44,0.01,0.1846124678850174,6,6,0.975
11257500,14,572.57,0.01,0.433441162109375,35,33,0.649
11257500,15,131.24,0.01,8.306116104125977,5,5,0.981
11257500,16,724.26,0.01,6.93375301361084,15,15,0.886
11257500,17,603.63,0.01,3.1978375911712646,17,17,0.86
11257500,18,961.28,0.01,0.07694658637046814,16,18,0.07
11257500,19,26.84,0.01,11.659229278564451,3,3,0.997
11257500,20,431.7,0.01,0.8372377157211304,22,22,0.805
11257500,21,737.4,0.01,1.5935465097427368,26,26,0.76
11257500,22,786.53,0.01,16.563232421875,12,12,0.919
11257500,23,189.41,0.01,3.769245862960815,8,8,0.959
11257500,24,646.51,0.01,8.8132476806640625,13,13,0.909
11257500,25,624.04,0.01,1.339085340499878,24,24,0.778
11257500,26,180.73,0.01,0.3725433051586151,16,16,0.877
11257500,27,162.53,0.01,0.25575220584869385,17,17,0.866
11257500,28,9.64,0.01,0.5503994822502136,3,3,0.995
11257500,29,132.13,0.01,3.979613780975342,6,6,0.972
11257500,30,55.15,0.01,0.18316975235939023,9,9,0.946
11257500,31,935.02,0.01,12.042041778564451,15,15,0.888
11257500,32,563.49,0.01,0.900930106639862,26,26,0.756
11257500,33,227.62,0.01,1.4857354164123535,12,12,0.922
11257500,34,47.31,0.01,13.651773452758787,3,3,0.995
11257500,35,95.14,0.01,8.737873077392578,4,5,0.987
11257500,36,53.37,0.01,0.05751505121588707,13,13,0.907
11257500,37,39.16,0.01,1.4266506433486938,5,5,0.986
11257500,38,84.14,0.01,15.364535331726074,4,4,0.991
11257500,39,122.56,0.01,13.096315383911133,5,5,0.986
11257500,40,697.47,0.01,0.40313106775283813,41,42,0.565
11257500,41,891.85,0.01,4.469671249389648,20,20,0.825
11257500,42,724.59,0.01,8.5196990966796875,14,14,0.897
11257500,43,182.49,0.01,0.16649894416332245,21,21,0.815
11257500,44,76.42,0.01,13.532695770263672,4,4,0.991
11257500,45,149.66,0.01,0.33874502778053284,14,14,0.893
11257500,46,104.03,0.01,0.11236053705215454,16,16,0.871
11257500,47,264.12,0.01,12.260366439819336,7,7,0.969
11257500,48,37.91,0.01,0.4381813108921051,6,6,0.976
11257500,49,470.39,0.01,0.25302591919898987,37,37,0.625
11257500,50,1007.24,0.01,0.5961683392524719,48,48,0.495
11257500,51,54.69,0.01,16.623825073242188,3,3,0.994
11257500,52,200.71,0.01,1.223582744598389,11,12,0.924
11257500,53,159.1,0.01,11.93691635131836,5,5,0.981
11257500,54,645.12,0.01,0.07060261815786362,Inf,Inf,0.204
11257500,55,393.64,0.01,1.792955994606018,16,16,0.878
11257500,56,384.51,0.01,10.48498249053955,9,9,0.95
11257500,57,504.56,0.01,2.90822172164917,16,16,0.877
11257500,58,583.62,0.01,1.17560076713562,24,24,0.778
11257500,59,362.62,0.01,3.642845392227173,12,12,0.921
11257500,60,153.18,0.01,4.57680606842041,7,7,0.97
11257500,61,690.77,0.01,0.511077880859375,37,38,0.613
11257500,62,502.33,0.01,16.749425888061523,9,9,0.949
11257500,63,597.64,0.01,0.5962637662887573,32,31,0.685
11257500,64,944.71,0.01,7.476651668548584,18,18,0.856
11257500,65,135.39,0.01,0.8956876397132874,10,10,0.94
11257500,66,110.46,0.01,0.5142225027084351,10,10,0.936
11257500,67,512.98,0.01,16.658897399902344,9,9,0.948
11257500,68,213.42,0.01,0.44566571712493896,17,17,0.867
11257500,69,193.79,0.01,10.095216751098633,6,6,0.975
11257500,70,45.78,0.01,0.07005919516086578,11,11,0.928
11257500,71,21.05,0.01,0.9941134452819824,4,4,0.991
11257500,72,810.72,0.01,13.022500038146973,13,13,0.906
11257500,73,610.01,0.01,2.6899564266204834,19,18,0.846
11257500,74,392.32,0.01,3.9919979572296143,12,12,0.918
11257500,75,63.75,0.01,9.843881607055664,4,4,0.992
11257500,76,114.26,0.01,0.3855814337730408,12,12,0.923
11257500,77,195.66,0.01,2.5107953548431396,9,9,0.948
11257500,78,840.91,0.01,16.588842391967773,12,13,0.914
11257500,79,105.21,0.01,4.69023323059082,5,5,0.98
11257500,80,211.82,0.01,1.318267583847046,12,12,0.923
11257500,81,171.04,0.01,16.764556884765625,5,5,0.983
11257500,82,743.28,0.01,10.058424949645996,14,14,0.902
11257500,83,98.63,0.01,16.599468231201172,4,4,0.99
11257500,84,203.64,0.01,0.6577629446983337,14,14,0.895
11257500,85,35.39,0.01,12.363873481750488,3,3,0.996
11257500,86,384.83,0.01,13.299763679504396,8,8,0.956
11257500,87,17.01,0.01,16.787782669067383,3,2,0.998
11257500,88,7.99,0.01,3.2110095024108887,3,2,0.998
11257500,89,180.11,0.01,10.836163520812988,6,6,0.977
11257500,90,422.11,0.01,0.22843734920024872,35,34,0.644
11257500,91,622.51,0.01,17.225290298461914,10,10,0.937
11257500,92,557.57,0.01,0.3663504719734192,36,36,0.63
11257500,93,212.48,0.01,1.022164225578308,13,13,0.912
11257500,94,252.15,0.01,5.508484840393066,8,8,0.955
11257500,95,324.86,0.01,0.6830494403839111,19,19,0.837
11257500,96,288.6,0.01,0.9475688338279724,16,16,0.877
11257500,97,706.36,0.01,0.964438498020172,30,29,0.707
11257500,98,286.35,0.01,1.159136176109314,15,15,0.889
11257500,99,424.83,0.01,16.82552146911621,8,8,0.957
11257500,100,102.78,0.01,0.3177860379219055,11,11,0.924
