GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
14144900,1,539.07,0.09,17.70485496520996,19,19,0.841
14144900,2,589.12,0.09,14.28826141357422,22,22,0.807
14144900,3,260.49,0.09,8.307713508605957,15,15,0.887
14144900,4,154.22,0.09,10.354639053344728,10,10,0.94
14144900,5,351.14,0.09,7.89625358581543,19,19,0.844
14144900,6,481.16,0.09,17.267244338989258,18,18,0.856
14144900,7,389.28,0.09,3.283407688140869,27,27,0.736
14144900,8,774.27,0.09,10.530654907226562,30,30,0.708
14144900,9,569.22,0.09,9.880441665649414,24,24,0.776
14144900,10,771.92,0.09,17.35759162902832,25,25,0.771
14144900,11,339.98,0.09,20.58808708190918,13,13,0.906
14144900,12,697.34,0.09,7.583868503570557,31,31,0.691
14144900,13,25.44,0.09,1.5077927112579346,6,6,0.974
14144900,14,572.57,0.09,16.736141204833984,20,20,0.826
14144900,15,131.24,0.09,14.398493766784668,8,8,0.957
14144900,16,724.26,0.09,14.073467254638672,25,25,0.762
14144900,17,603.63,0.09,3.5398037433624268,37,37,0.614
14144900,18,961.28,0.09,2.4109303951263428,Inf,Inf,0.331
14144900,19,26.84,0.09,14.030238151550291,4,4,0.991
14144900,20,431.7,0.09,2.631695508956909,32,32,0.676
14144900,21,737.4,0.09,17.520008087158203,24,24,0.782
14144900,22,786.53,0.09,17.407047271728516,25,25,0.767
14144900,23,189.41,0.09,2.455109119415283,18,18,0.849
14144900,24,646.51,0.09,16.859085083007812,22,22,0.805
14144900,25,624.04,0.09,20.804000854492187,20,20,0.83
14144900,26,180.73,0.09,6.152674674987793,13,13,0.909
14144900,27,162.53,0.09,19.766469955444336,8,8,0.954
14144900,28,9.64,0.22,2.6340372562408447,4,4,0.988
14144900,29,132.13,0.09,13.2387056350708,8,8,0.955
14144900,30,55.15,0.09,9.282655715942385,6,6,0.977
14144900,31,935.02,0.09,4.825007915496826,47,47,0.504
14144900,32,563.49,0.09,3.663590669631958,35,34,0.644
14144900,33,227.62,0.09,1.0471503734588623,28,29,0.727
14144900,34,47.31,0.09,43.47356414794922,4,4,0.991
14144900,35,95.14,0.09,16.486352920532227,7,7,0.971
14144900,36,53.37,0.09,20.490949630737305,5,5,0.985
14144900,37,39.16,0.09,20.709556579589844,4,4,0.989
14144900,38,84.14,0.09,3.2591254711151123,10,10,0.942
14144900,39,122.56,0.09,7.631998062133789,9,9,0.944
14144900,40,697.47,0.09,13.485417366027832,25,25,0.766
14144900,41,891.85,0.09,14.980724334716797,29,29,0.717
14144900,42,724.59,0.09,14.38759994506836,25,25,0.764
14144900,43,182.49,0.09,9.81772518157959,11,11,0.927
14144900,44,76.42,0.09,3.0285253524780273,9,9,0.945
14144900,45,149.66,0.09,6.9150567054748535,11,11,0.929
14144900,46,104.03,0.22,6.597762584686279,12,12,0.921
14144900,47,264.12,0.09,40.61941909790039,9,9,0.948
14144900,48,37.91,0.09,2.377127170562744,7,7,0.969
14144900,49,470.39,0.09,5.5675883293151855,26,26,0.754
14144900,50,1007.24,0.09,1.0358679294586182,Inf,14,0.12
14144900,51,54.69,0.09,14.904233932495115,5,5,0.982
14144900,52,200.71,0.09,20.562198638916016,9,9,0.945
14144900,53,159.1,0.09,6.009815692901611,12,12,0.919
14144900,54,645.12,0.09,20.625396728515625,20,20,0.823
14144900,55,393.64,0.09,11.408732414245604,18,18,0.855
14144900,56,384.51,0.09,20.565448760986328,14,14,0.894
