GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
02336360,1,539.07,0.01,55.015384674072266,7,7,0.97
02336360,2,589.12,0.01,26.41174697875977,9,9,0.952
02336360,3,260.49,0.01,27.709747314453125,5,5,0.979
02336360,4,154.22,0.01,31.476348876953125,4,4,0.989
02336360,5,351.14,0.01,22.023265838623047,7,7,0.969
02336360,6,481.16,0.01,31.513669967651367,7,7,0.964
02336360,7,389.28,0.01,28.802282333374023,7,7,0.97
02336360,8,774.27,0.01,31.02836227416992,10,10,0.942
02336360,9,569.22,0.01,54.50765228271485,7,7,0.968
02336360,10,771.92,0.01,31.459264755249023,10,10,0.943
02336360,11,339.98,0.01,36.68095397949219,6,6,0.977
02336360,12,697.34,0.01,26.51750946044922,10,10,0.943
02336360,13,25.44,0.01,50.18503189086914,3,2,0.999
02336360,14,572.57,0.01,29.268539428710938,8,8,0.956
02336360,15,131.24,0.01,30.58646583557129,4,4,0.99
02336360,16,724.26,0.01,28.54878044128418,10,10,0.943
02336360,17,603.63,0.01,23.41630172729492,9,9,0.948
02336360,18,961.28,0.01,28.8730411529541,11,11,0.925
02336360,19,26.84,0.01,30.319673538208008,3,2,0.998
02336360,20,431.7,0.01,30.383150100708008,7,7,0.967
02336360,21,737.4,0.01,31.454410552978516,9,9,0.945
02336360,22,786.53,0.01,55.008331298828125,8,8,0.956
02336360,23,189.41,0.01,29.213150024414062,5,5,0.985
02336360,24,646.51,0.01,51.59319305419922,8,8,0.962
02336360,25,624.04,0.01,29.498775482177734,9,9,0.952
02336360,26,180.73,0.01,28.404584884643555,5,5,0.986
02336360,27,162.53,0.01,29.14115524291992,4,4,0.987
02336360,28,9.64,0.01,30.84953498840332,2,2,0.999
02336360,29,132.13,0.01,27.69989013671875,4,4,0.99
02336360,30,55.15,0.01,30.40030288696289,3,3,0.996
02336360,31,935.02,0.01,31.21970558166504,11,11,0.93
02336360,32,563.49,0.01,31.521718978881836,8,8,0.958
02336360,33,227.62,0.01,29.713157653808594,5,5,0.983
