GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
01095375,1,539.07,0.01,75.389495849609375,6,6,0.974
01095375,2,589.12,0.01,52.399620056152344,7,7,0.966
01095375,3,260.49,0.01,80.98992919921875,4,4,0.988
01095375,4,154.22,0.01,70.5467529296875,4,4,0.992
01095375,5,351.14,0.01,81.1876220703125,5,5,0.984
01095375,6,481.16,0.01,68.3459243774414,6,6,0.976
01095375,7,389.28,0.01,69.6131591796875,5,5,0.981
01095375,8,774.27,0.01,63.79140090942383,8,8,0.96
01095375,9,569.22,0.01,78.96297454833984,6,6,0.973
01095375,10,771.92,0.01,80.964630126953125,7,7,0.964
01095375,11,339.98,0.01,47.516258239746094,5,5,0.979
01095375,12,697.34,0.01,55.95174026489258,8,8,0.961
01095375,13,25.44,0.01,76.70869445800781,2,2,0.999
01095375,14,572.57,0.01,60.13022232055664,7,7,0.969
01095375,15,131.24,0.01,74.24185943603516,3,3,0.994
01095375,16,724.26,0.01,69.147247314453125,7,7,0.964
01095375,17,603.63,0.01,57.78647232055664,7,7,0.967
01095375,18,961.28,0.01,67.68904876708984,9,9,0.951
01095375,19,26.84,0.01,65.373687744140625,3,2,0.999
01095375,20,431.7,0.01,69.80265045166016,6,6,0.978
01095375,21,737.4,0.01,69.822265625,7,7,0.963
01095375,22,786.53,0.01,77.60826873779297,7,8,0.963
01095375,23,189.41,0.01,47.112510681152344,4,4,0.988
01095375,24,646.51,0.01,76.78755950927734,7,7,0.969
01095375,25,624.04,0.01,76.643096923828125,7,7,0.97
01095375,26,180.73,0.01,64.3130874633789,4,4,0.991
01095375,27,162.53,0.01,73.28821563720703,4,4,0.992
01095375,28,9.64,0.01,71.35163879394531,2,2,1
01095375,29,132.13,0.01,60.184967041015625,4,3,0.993
01095375,30,55.15,0.01,62.24773406982422,3,3,0.997
01095375,31,935.02,0.01,68.29206085205078,9,9,0.953
01095375,32,563.49,0.01,38.517486572265625,8,8,0.962
01095375,33,227.62,0.01,81.4306411743164,4,4,0.989
01095375,34,47.31,0.01,69.03621673583984,3,3,0.998
01095375,35,95.14,0.01,51.255558013916016,3,3,0.994
01095375,36,53.37,0.01,79.10137939453125,3,3,0.997
01095375,37,39.16,0.01,63.851531982421875,3,3,0.998
01095375,38,84.14,0.01,80.67084503173828,3,3,0.996
01095375,39,122.56,0.01,47.85768508911133,4,4,0.993
01095375,40,697.47,0.01,77.45903015136719,7,7,0.967
01095375,41,891.85,0.01,65.39048767089844,8,8,0.954
01095375,42,724.59,0.01,51.7798957824707,8,8,0.958
01095375,43,182.49,0.01,75.55016326904297,4,4,0.991
01095375,44,76.42,0.01,81.43152618408203,3,3,0.996
01095375,45,149.66,0.01,63.66268539428711,4,4,0.992
01095375,46,104.03,0.01,73.13970184326172,3,3,0.995
01095375,47,264.12,0.01,64.757781982421875,5,5,0.986
01095375,48,37.91,0.01,68.53199768066406,3,2,0.998
01095375,49,470.39,0.01,61.48478698730469,6,6,0.975
01095375,50,1007.24,0.01,60.15647888183594,9,9,0.946
01095375,51,54.69,0.01,38.36192321777344,3,3,0.996
01095375,52,200.71,0.01,64.0641098022461,4,4,0.99
01095375,53,159.1,0.01,69.6556396484375,4,4,0.992
01095375,54,645.12,0.01,79.80224609375,7,7,0.97
01095375,55,393.64,0.01,69.5624771118164,5,5,0.98
01095375,56,384.51,0.01,49.41258239746094,6,6,0.977
01095375,57,504.56,0.01,66.734710693359375,6,6,0.974
01095375,58,583.62,0.01,68.88756561279297,7,7,0.971
01095375,59,362.62,0.01,39.092342376708984,6,6,0.976
01095375,60,153.18,0.01,65.68083190917969,4,4,0.992
01095375,61,690.77,0.01,58.6326904296875,8,8,0.962
01095375,62,502.33,0.01,51.65117645263672,7,7,0.971
01095375,63,597.64,0.01,65.67054748535156,7,7,0.969
01095375,64,944.71,0.01,71.63569641113281,9,9,0.953
01095375,65,135.39,0.01,53.18211364746094,4,4,0.992
01095375,66,110.46,0.01,64.901885986328125,3,3,0.994
01095375,67,512.98,0.01,81.29584503173828,6,6,0.976
01095375,68,213.42,0.01,59.730899810791016,4,4,0.988
01095375,69,193.79,0.01,77.7236099243164,4,4,0.991
01095375,70,45.78,0.01,57.103004455566406,3,3,0.997
01095375,71,21.05,0.01,69.64179229736328,2,2,0.999
01095375,72,810.72,0.01,79.02893829345703,8,8,0.962
01095375,73,610.01,0.01,53.988868713378906,7,7,0.965
01095375,74,392.32,0.01,74.53437805175781,5,5,0.981
01095375,75,63.75,0.01,81.29255676269531,3,3,0.997
01095375,76,114.26,0.01,67.69416046142578,3,3,0.994
01095375,77,195.66,0.01,42.84640884399414,4,4,0.988
01095375,78,840.91,0.01,45.79463577270508,9,9,0.948
01095375,79,105.21,0.01,61.98289108276367,3,3,0.994
01095375,80,211.82,0.01,68.00988006591797,4,4,0.989
01095375,81,171.04,0.01,51.25986099243164,4,4,0.99
01095375,82,743.28,0.01,76.04425048828125,7,7,0.964
01095375,83,98.63,0.01,56.94106674194336,3,3,0.995
01095375,84,203.64,0.01,76.16242218017578,4,4,0.99
01095375,85,35.39,0.01,75.81175231933594,3,2,0.998
01095375,86,384.83,0.01,79.21158599853516,5,5,0.982
01095375,87,17.01,0.01,69.573577880859375,2,2,0.999
01095375,88,7.99,0.01,79.551544189453125,2,2,1
01095375,89,180.11,0.01,64.78324127197266,4,4,0.991
01095375,90,422.11,0.01,79.23455047607422,5,5,0.98
01095375,91,622.51,0.01,34.735660552978516,8,8,0.956
01095375,92,557.57,0.01,72.22399139404297,6,6,0.973
01095375,93,212.48,0.01,79.923126220703125,4,4,0.99
01095375,94,252.15,0.01,61.32219314575195,4,5,0.987
01095375,95,324.86,0.01,74.52693176269531,5,5,0.984
01095375,96,288.6,0.01,70.10832214355469,5,5,0.986
01095375,97,706.36,0.01,81.47682189941406,7,7,0.967
01095375,98,286.35,0.01,79.856658935546875,4,4,0.987
01095375,99,424.83,0.01,69.60978698730469,6,6,0.979
01095375,100,102.78,0.01,64.83667755126953,3,3,0.995
