GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11203580,1,539.07,0.01,2.9642996788024902,16,17,0.87
11203580,2,589.12,0.01,9.41847801208496,12,12,0.92
11203580,3,260.49,0.01,7.740728378295898,8,8,0.961
11203580,4,154.22,0.01,2.829159736633301,8,8,0.962
11203580,5,351.14,0.01,9.710896492004396,9,9,0.953
11203580,6,481.16,0.01,9.094219207763672,11,11,0.933
11203580,7,389.28,0.01,2.0895276069641113,15,15,0.888
11203580,8,774.27,0.01,3.0124871730804443,21,21,0.815
11203580,9,569.22,0.01,4.859978675842285,14,14,0.892
11203580,10,771.92,0.01,0.6295859813690186,38,38,0.611
11203580,11,339.98,0.01,2.4940831661224365,13,13,0.91
11203580,12,697.34,0.01,4.260280132293701,17,17,0.86
11203580,13,25.44,0.01,2.146383285522461,4,4,0.993
11203580,14,572.57,0.01,5.11514949798584,14,14,0.895
11203580,15,131.24,0.01,9.676383972167969,5,5,0.982
11203580,16,724.26,0.01,9.658629417419434,13,14,0.903
11203580,17,603.63,0.01,2.307401657104492,19,19,0.835
11203580,18,961.28,0.01,5.084268569946289,20,20,0.823
11203580,19,26.84,0.01,1.1649858951568604,4,4,0.99
11203580,20,431.7,0.01,4.441254138946533,12,12,0.915
11203580,21,737.4,0.01,9.726786613464355,14,14,0.902
11203580,22,786.53,0.01,9.633294105529783,14,14,0.894
11203580,23,189.41,0.01,7.933083534240723,6,6,0.972
11203580,24,646.51,0.01,6.319796085357666,14,14,0.893
11203580,25,624.04,0.01,9.732378959655762,12,12,0.917
11203580,26,180.73,0.01,3.909072399139404,8,8,0.962
11203580,27,162.53,0.01,5.5891218185424805,7,6,0.971
11203580,28,9.64,0.01,3.65186071395874,3,3,0.998
11203580,29,132.13,0.01,1.5557202100753784,8,8,0.956
11203580,30,55.15,0.01,8.828692436218262,4,4,0.992
11203580,31,935.02,0.01,2.011555433273315,28,28,0.73
11203580,32,563.49,0.01,0.1767278015613556,48,49,0.483
11203580,33,227.62,0.01,3.719793558120727,9,9,0.951
11203580,34,47.31,0.01,6.737315654754639,4,4,0.992
11203580,35,95.14,0.01,0.8631797432899475,8,8,0.957
11203580,36,53.37,0.01,3.421172618865967,4,4,0.988
11203580,37,39.16,0.01,0.9573168158531188,5,5,0.983
11203580,38,84.14,0.01,4.435356616973877,5,5,0.983
11203580,39,122.56,0.01,9.655635833740234,5,5,0.984
11203580,40,697.47,0.01,9.8044586181640625,13,13,0.907
11203580,41,891.85,0.01,0.26035478711128235,Inf,Inf,0.36
11203580,42,724.59,0.01,9.658358573913574,13,14,0.903
11203580,43,182.49,0.01,1.3224647045135498,11,11,0.934
11203580,44,76.42,0.01,0.30227982997894287,10,10,0.942
11203580,45,149.66,0.01,9.805150985717772,5,5,0.98
11203580,46,104.03,0.01,9.768841743469238,5,5,0.986
11203580,47,264.12,0.01,1.3951382637023926,13,13,0.907
11203580,48,37.91,0.01,2.0262563228607178,4,4,0.989
11203580,49,470.39,0.01,0.7071503400802612,25,25,0.77
11203580,50,1007.24,0.01,4.617110729217529,22,22,0.806
11203580,51,54.69,0.01,1.3870689868927002,5,5,0.981
11203580,52,200.71,0.01,2.776355266571045,9,9,0.95
11203580,53,159.1,0.01,9.900798797607422,6,6,0.979
11203580,54,645.12,0.01,0.22568565607070923,49,49,0.477
11203580,55,393.64,0.01,0.8820354342460632,20,20,0.826
11203580,56,384.51,0.01,0.8360317349433899,20,20,0.826
11203580,57,504.56,0.01,1.7718019485473633,19,19,0.843
11203580,58,583.62,0.01,9.821991920471191,12,12,0.922
11203580,59,362.62,0.01,9.6940460205078125,9,9,0.951
11203580,60,153.18,0.01,0.7397271990776062,11,11,0.926
11203580,61,690.77,0.01,9.689201354980469,13,13,0.908
11203580,62,502.33,0.01,9.830076217651367,11,11,0.933
11203580,63,597.64,0.01,3.1192619800567627,17,17,0.859
11203580,64,944.71,0.01,5.439054489135742,20,20,0.832
11203580,65,135.39,0.01,6.546629905700684,6,6,0.978
11203580,66,110.46,0.01,7.294351577758789,5,5,0.983
11203580,67,512.98,0.01,4.270900726318359,14,14,0.897
11203580,68,213.42,0.01,0.6892646551132202,14,14,0.893
11203580,69,193.79,0.01,2.7504637241363525,9,9,0.951
11203580,70,45.78,0.01,0.5373515486717224,6,6,0.974
11203580,71,21.05,0.01,0.45430150628089905,4,4,0.987
11203580,72,810.72,0.01,2.248299360275269,24,24,0.777
11203580,73,610.01,0.01,0.32081615924835205,41,41,0.573
11203580,74,392.32,0.01,1.7487047910690308,16,16,0.877
11203580,75,63.75,0.01,3.5850751399993896,5,5,0.986
11203580,76,114.26,0.01,3.762329578399658,6,6,0.975
11203580,77,195.66,0.01,6.5471696853637695,7,7,0.968
11203580,78,840.91,0.01,5.772463798522949,18,18,0.855
11203580,79,105.21,0.01,4.960165977478027,5,5,0.98
11203580,80,211.82,0.01,1.3672680854797363,11,11,0.924
11203580,81,171.04,0.01,1.567211389541626,10,10,0.943
11203580,82,743.28,0.01,0.1553565412759781,Inf,Inf,0.324
11203580,83,98.63,0.01,9.757664680480955,4,4,0.987
11203580,84,203.64,0.01,6.1297407150268555,7,7,0.966
11203580,85,35.39,0.01,5.752429485321045,3,3,0.994
11203580,86,384.83,0.01,3.211883068084717,13,13,0.911
11203580,87,17.01,0.01,9.768314361572266,3,3,0.998
11203580,88,7.99,0.01,0.4780852496623993,3,3,0.995
11203580,89,180.11,0.01,0.3898850977420807,16,16,0.88
11203580,90,422.11,0.01,5.969939231872559,11,11,0.928
11203580,91,622.51,0.01,5.396008491516113,15,15,0.888
11203580,92,557.57,0.01,3.968193769454956,15,15,0.884
11203580,93,212.48,0.01,9.646904945373535,6,6,0.971
11203580,94,252.15,0.01,7.826657295227051,8,8,0.962
11203580,95,324.86,0.01,3.1297531127929687,12,12,0.923
11203580,96,288.6,0.01,2.2307324409484863,12,12,0.919
11203580,97,706.36,0.01,7.513002395629883,14,14,0.893
