GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
09371492,1,539.07,0.19,0.3167971968650818,22,25,0.029
09371492,2,589.12,0.19,4.938555717468262,43,43,0.545
09371492,3,260.49,0.19,9.080860137939451,19,19,0.844
09371492,4,154.22,0.19,6.636059284210205,15,15,0.891
09371492,5,351.14,0.19,17.232288360595703,18,18,0.847
09371492,6,481.16,0.19,0.3461926579475403,17,19,0.062
09371492,7,389.28,0.19,3.146583080291748,37,37,0.617
09371492,8,774.27,0.19,8.615391731262207,43,43,0.547
09371492,9,569.22,0.19,5.218806266784668,41,41,0.57
09371492,10,771.92,0.19,7.328507423400879,46,46,0.515
09371492,11,339.98,0.19,6.45355224609375,26,26,0.76
09371492,12,697.34,0.19,5.937986373901367,46,46,0.514
09371492,13,25.44,0.19,1.9296541213989256,7,7,0.967
09371492,14,572.57,0.19,9.145627975463867,33,33,0.666
09371492,15,131.24,0.22,19.2402286529541,10,10,0.941
09371492,16,724.26,0.19,7.383392333984375,43,43,0.543
09371492,17,603.63,0.19,0.6590157747268677,14,16,0.09
09371492,18,961.28,0.19,9.483667373657228,49,49,0.476
09371492,19,26.84,0.19,4.209946632385254,6,6,0.976
09371492,20,431.7,0.19,9.59247875213623,26,27,0.75
09371492,21,737.4,0.19,8.91357707977295,41,41,0.573
09371492,22,786.53,0.19,6.303694725036621,49,49,0.475
09371492,23,189.41,0.19,7.537919998168945,16,16,0.875
09371492,24,646.51,0.19,24.598533630371097,25,25,0.766
09371492,25,624.04,0.19,24.740428924560547,24,25,0.775
09371492,26,180.73,0.19,18.822261810302734,11,12,0.924
09371492,27,162.53,0.19,0.06516508758068085,Inf,Inf,0.146
09371492,28,9.64,0.01,13.575839042663574,2,2,0.999
09371492,29,132.13,0.19,3.0412209033966064,17,17,0.863
09371492,30,55.15,0.19,5.734325885772705,8,8,0.958
09371492,31,935.02,0.19,5.671353340148926,Inf,Inf,0.37
09371492,32,563.49,0.19,4.507214069366455,43,43,0.545
09371492,33,227.62,0.19,24.086849212646484,12,12,0.916
09371492,34,47.31,0.19,16.50629234313965,6,6,0.979
09371492,35,95.14,0.19,0.04379955306649208,Inf,Inf,0.3
09371492,36,53.37,0.19,6.636528968811035,8,8,0.962
09371492,37,39.16,0.19,7.7992048263549805,6,6,0.974
09371492,38,84.14,0.19,24.17046546936035,7,7,0.969
09371492,39,122.56,0.19,9.632716178894045,11,11,0.928
09371492,40,697.47,0.19,3.87610936164856,Inf,Inf,0.419
09371492,41,891.85,0.22,5.837101459503174,Inf,Inf,0.365
09371492,42,724.59,0.19,7.632746696472168,43,43,0.55
09371492,43,182.49,0.19,14.495763778686523,13,13,0.913
09371492,44,76.42,0.19,2.6009674072265625,12,13,0.914
09371492,45,149.66,0.19,24.740869522094727,9,9,0.945
09371492,46,104.03,0.01,3.6297314167022705,6,6,0.977
09371492,47,264.12,0.19,19.834653854370117,14,15,0.892
09371492,48,37.91,0.27,4.2009172439575195,8,8,0.96
09371492,49,470.39,0.19,20.11977767944336,21,22,0.811
09371492,50,1007.24,0.19,5.7333478927612305,Inf,Inf,0.337
09371492,51,54.69,0.19,6.458446502685547,8,8,0.961
09371492,52,200.71,0.19,2.370080947875977,25,25,0.766
09371492,53,159.1,0.01,0.30202674865722656,16,16,0.88
09371492,54,645.12,0.19,25.167346954345703,25,25,0.769
09371492,55,393.64,0.19,5.222935199737549,31,31,0.694
09371492,56,384.51,0.19,25.191255569458008,17,17,0.861
09371492,57,504.56,0.19,6.4013872146606445,35,35,0.649
09371492,58,583.62,0.19,4.187175273895264,46,46,0.515
09371492,59,362.62,0.19,0.8051652908325195,Inf,Inf,0.357
09371492,60,153.18,0.19,9.678524017333984,13,13,0.911
09371492,61,690.77,0.19,6.189878463745117,45,45,0.526
09371492,62,502.33,0.22,6.055302143096924,37,37,0.616
09371492,63,597.64,0.01,3.6445553302764897,16,17,0.87
09371492,64,944.71,0.19,0.07902789860963821,Inf,Inf,0
09371492,65,135.39,0.19,25.21249008178711,9,9,0.951
09371492,66,110.46,0.19,25.18548583984375,8,8,0.96
09371492,67,512.98,0.19,9.675959587097168,30,29,0.707
09371492,68,213.42,0.19,22.753511428833008,12,12,0.919
09371492,69,193.79,0.19,4.40289306640625,20,20,0.833
09371492,70,45.78,0.19,5.45436429977417,7,7,0.964
09371492,71,21.05,0.19,6.669342041015625,5,5,0.985
09371492,72,810.72,0.19,6.219450950622559,Inf,Inf,0.458
09371492,73,610.01,0.19,1.8251161575317385,Inf,Inf,0.303
09371492,74,392.32,0.19,9.593833923339844,25,24,0.773
09371492,75,63.75,0.19,9.681161880493164,7,8,0.963
09371492,76,114.26,0.19,15.84380054473877,9,9,0.948
09371492,77,195.66,0.22,4.318451404571533,21,21,0.817
09371492,78,840.91,0.19,3.425816774368286,Inf,Inf,0.3
09371492,79,105.21,0.19,4.977947235107422,12,13,0.914
09371492,80,211.82,0.19,7.220892429351807,18,18,0.857
09371492,81,171.04,0.19,6.452948093414307,16,16,0.878
09371492,82,743.28,0.19,0.7758573293685913,18,20,0.054
09371492,83,98.63,0.19,24.036624908447266,7,7,0.963
09371492,84,203.64,0.19,0.8025509715080261,38,39,0.604
09371492,85,35.39,0.19,3.967566967010498,7,7,0.968
09371492,86,384.83,0.19,6.364189147949219,28,28,0.728
09371492,87,17.01,0.19,6.031458377838135,4,4,0.987
09371492,88,7.99,0.19,9.68669319152832,3,3,0.995
09371492,89,180.11,0.19,9.6764984130859375,14,14,0.895
09371492,90,422.11,0.19,5.80145263671875,31,31,0.689
09371492,91,622.51,0.19,24.73186683654785,24,25,0.775
09371492,92,557.57,0.19,5.616626262664795,39,39,0.591
09371492,93,212.48,0.19,22.327709197998047,12,12,0.918
09371492,94,252.15,0.19,0.5856426954269409,Inf,Inf,0.452
09371492,95,324.86,0.19,0.2069728672504425,13,15,0.103
09371492,96,288.6,0.19,5.908130168914795,23,23,0.786
09371492,97,706.36,0.19,9.673720359802246,38,38,0.604
09371492,98,286.35,0.19,14.638383865356444,17,17,0.864
09371492,99,424.83,0.19,12.76581573486328,23,23,0.786
09371492,100,102.78,0.19,25.187349319458008,7,8,0.963
