GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
14318000,1,539.07,0.09,5.810889720916748,28,29,0.725
14318000,2,589.12,0.19,15.808149337768556,28,28,0.735
14318000,3,260.49,0.09,17.022804260253906,12,12,0.921
14318000,4,154.22,0.19,6.273606777191162,15,15,0.888
14318000,5,351.14,0.19,8.204397201538086,24,24,0.78
14318000,6,481.16,0.09,6.615164756774902,25,25,0.769
14318000,7,389.28,0.09,11.471943855285645,18,18,0.857
14318000,8,774.27,0.09,14.85861873626709,26,26,0.752
14318000,9,569.22,0.09,6.275757312774658,29,29,0.721
14318000,10,771.92,0.09,16.525304794311523,25,25,0.766
14318000,11,339.98,0.09,8.541303634643555,18,18,0.855
14318000,12,697.34,0.09,2.907642602920532,45,45,0.521
14318000,13,25.44,0.09,12.563136100769045,4,4,0.991
14318000,14,572.57,0.09,9.887381553649902,24,25,0.775
14318000,15,131.24,0.22,11.439001083374023,11,12,0.924
14318000,16,724.26,0.09,9.124227523803713,30,29,0.707
14318000,17,603.63,0.09,1.2934186458587646,Inf,Inf,0.405
14318000,18,961.28,0.19,15.626033782958984,40,41,0.579
14318000,19,26.84,0.09,17.213472366333008,4,4,0.992
14318000,20,431.7,0.09,2.211537599563598,35,35,0.649
14318000,21,737.4,0.09,17.163217544555664,24,24,0.78
14318000,22,786.53,0.01,10.183727264404297,14,14,0.897
14318000,23,189.41,0.19,11.487590789794922,14,14,0.899
14318000,24,646.51,0.09,9.289917945861816,27,26,0.739
14318000,25,624.04,0.09,10.77636432647705,25,25,0.765
14318000,26,180.73,0.09,11.47963523864746,11,11,0.933
14318000,27,162.53,0.09,1.421074151992798,20,20,0.83
14318000,28,9.64,0.22,11.26953125,3,3,0.994
14318000,29,132.13,0.09,16.209840774536133,8,8,0.959
14318000,30,55.15,0.19,5.65502405166626,8,8,0.958
14318000,31,935.02,0.09,5.388861179351807,45,45,0.527
14318000,32,563.49,0.09,23.765522003173828,18,18,0.856
14318000,33,227.62,0.09,10.493733406066896,13,13,0.912
14318000,34,47.31,0.09,17.173368453979492,5,5,0.986
14318000,35,95.14,0.19,3.056210994720459,14,14,0.901
14318000,36,53.37,0.19,5.26688289642334,8,8,0.958
14318000,37,39.16,0.09,2.758011817932129,7,7,0.97
14318000,38,84.14,0.09,16.162120819091797,6,6,0.974
14318000,39,122.56,0.09,12.019645690917969,8,8,0.956
14318000,40,697.47,0.09,17.191465377807617,23,23,0.792
14318000,41,891.85,0.01,10.649837493896484,15,15,0.886
14318000,42,724.59,0.19,8.370867729187012,41,41,0.568
14318000,43,182.49,0.19,16.161989212036133,12,12,0.918
14318000,44,76.42,0.09,0.4931414723396301,17,17,0.864
14318000,45,149.66,0.09,16.480562210083008,8,9,0.954
14318000,46,104.03,0.22,9.694318771362305,10,11,0.935
14318000,47,264.12,0.19,11.710503578186035,17,17,0.86
14318000,48,37.91,0.01,9.52476406097412,3,3,0.995
14318000,49,470.39,0.19,13.499701499938965,25,25,0.77
14318000,50,1007.24,0.19,11.793063163757324,47,47,0.503
14318000,51,54.69,0.09,12.17535400390625,5,5,0.98
14318000,52,200.71,0.19,16.19793701171875,13,13,0.909
14318000,53,159.1,0.22,10.209976196289062,13,14,0.903
14318000,54,645.12,0.09,12.779740333557127,24,25,0.777
14318000,55,393.64,0.09,16.312355041503906,16,16,0.878
14318000,56,384.51,0.19,16.17314338684082,20,20,0.827
14318000,57,504.56,0.09,1.8881231546401975,41,41,0.564
14318000,58,583.62,0.09,15.178892135620115,21,21,0.814
14318000,59,362.62,0.09,15.452149391174316,15,15,0.885
14318000,60,153.18,0.09,17.211013793945313,8,8,0.954
14318000,61,690.77,0.19,0.3284898102283478,34,39,0.006
14318000,62,502.33,0.01,11.155771255493164,10,10,0.937
14318000,63,597.64,0.22,5.554336071014404,44,44,0.534
14318000,64,944.71,0.09,10.612459182739258,35,33,0.649
14318000,65,135.39,0.19,17.164751052856445,10,10,0.941
14318000,66,110.46,0.09,17.146324157714844,7,7,0.967
14318000,67,512.98,0.19,16.43488311767578,25,25,0.773
14318000,68,213.42,0.09,9.300237655639648,13,13,0.912
14318000,69,193.79,0.09,16.262523651123047,10,10,0.94
14318000,70,45.78,0.09,8.865299224853516,5,5,0.981
14318000,71,21.05,0.09,16.119300842285156,3,3,0.993
14318000,72,810.72,0.19,7.102009296417236,48,48,0.488
14318000,73,610.01,0.09,8.130270004272461,27,28,0.737
14318000,74,392.32,0.09,17.161376953125,15,15,0.882
14318000,75,63.75,0.19,8.185469627380371,8,8,0.959
14318000,76,114.26,0.09,14.520294189453123,8,8,0.962
14318000,77,195.66,0.22,11.010563850402832,15,15,0.885
14318000,78,840.91,0.09,5.0540337562561035,42,42,0.557
14318000,79,105.21,0.19,4.34268856048584,13,13,0.908
14318000,80,211.82,0.09,6.057647705078125,14,14,0.892
14318000,81,171.04,0.19,15.186246871948242,12,12,0.92
14318000,82,743.28,0.09,12.969893455505373,27,26,0.746
14318000,83,98.63,0.09,17.29682731628418,7,7,0.97
14318000,84,203.64,0.09,13.790629386901855,11,11,0.931
14318000,85,35.39,0.19,13.882038116455078,5,5,0.983
14318000,86,384.83,0.09,11.206136703491213,18,18,0.857
14318000,87,17.01,0.19,7.165707588195801,4,4,0.988
14318000,88,7.99,0.19,5.687747955322266,3,3,0.994
14318000,89,180.11,0.09,7.1556172370910645,12,12,0.916
14318000,90,422.11,0.19,10.572896003723145,25,25,0.767
14318000,91,622.51,0.19,17.291366577148438,28,27,0.733
14318000,92,557.57,0.09,1.248072385787964,Inf,Inf,0.433
14318000,93,212.48,0.09,6.6094279289245605,14,14,0.897
14318000,94,252.15,0.19,11.387062072753906,17,17,0.865
14318000,95,324.86,0.01,14.79849624633789,7,7,0.965
14318000,96,288.6,0.09,17.280771255493164,13,13,0.913
14318000,97,706.36,0.09,6.913878917694092,33,33,0.673
14318000,98,286.35,0.09,16.681869506835937,13,13,0.912
14318000,99,424.83,0.09,16.131547927856445,17,17,0.868
14318000,100,102.78,0.19,17.13945770263672,8,8,0.955
