GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11467600,1,539.07,0.19,3.930169343948364,44,44,0.535
11467600,2,589.12,0.19,8.453829765319824,35,34,0.644
11467600,3,260.49,0.19,0.8319956660270691,46,46,0.515
11467600,4,154.22,0.19,1.0387721061706543,28,28,0.73
11467600,5,351.14,0.19,1.8939930200576784,42,42,0.56
11467600,6,481.16,0.19,1.953553557395935,Inf,Inf,0.432
11467600,7,389.28,0.19,1.5907543897628784,49,49,0.481
11467600,8,774.27,0.19,0.9906564950942992,15,18,0.076
11467600,9,569.22,0.19,8.418240547180176,34,34,0.654
11467600,10,771.92,0.19,6.118518829345703,49,49,0.476
11467600,11,339.98,0.19,7.398017406463623,24,24,0.776
11467600,12,697.34,0.19,0.9181979894638062,Inf,16,0.097
11467600,13,25.44,0.19,8.496771812438965,5,5,0.984
11467600,14,572.57,0.19,1.9783016443252563,Inf,Inf,0.353
11467600,15,131.24,0.19,7.1576948165893555,13,13,0.911
11467600,16,724.26,0.19,3.015453100204468,Inf,Inf,0.341
11467600,17,603.63,0.19,2.5272061824798584,Inf,Inf,0.386
11467600,18,961.28,0.19,8.420570373535156,Inf,Inf,0.45
11467600,19,26.84,0.19,3.638963460922241,6,6,0.974
11467600,20,431.7,0.19,3.1234378814697266,40,40,0.577
11467600,21,737.4,0.19,5.75877571105957,49,49,0.483
11467600,22,786.53,0.19,3.5988075733184814,Inf,Inf,0.344
11467600,23,189.41,0.19,8.420293807983398,15,15,0.882
11467600,24,646.51,0.19,5.613614082336426,44,44,0.534
11467600,25,624.04,0.19,6.38835334777832,41,41,0.573
11467600,26,180.73,0.19,4.225289344787598,19,19,0.841
11467600,27,162.53,0.19,7.687939167022705,14,14,0.894
11467600,28,9.64,0.01,8.04590129852295,3,2,0.999
11467600,29,132.13,0.19,6.306967735290527,13,13,0.904
11467600,30,55.15,0.19,5.686560153961182,8,8,0.958
11467600,31,935.02,0.19,0.9399867057800292,22,26,0.028
11467600,32,563.49,0.19,7.51936674118042,35,35,0.639
11467600,33,227.62,0.19,0.5806631445884705,47,47,0.496
11467600,34,47.31,0.19,2.9588308334350586,9,9,0.95
11467600,35,95.14,0.19,4.837357044219971,12,12,0.921
11467600,36,53.37,0.19,0.7787209153175354,15,15,0.89
11467600,37,39.16,0.19,3.82835054397583,7,7,0.964
11467600,38,84.14,0.19,3.2878146171569824,12,12,0.916
11467600,39,122.56,0.19,8.412400245666504,12,12,0.923
11467600,40,697.47,0.19,1.3839458227157593,Inf,Inf,0.176
11467600,41,891.85,0.19,8.424595832824707,49,49,0.483
11467600,42,724.59,0.19,1.517384648323059,Inf,Inf,0.18
11467600,43,182.49,0.19,2.8496835231781006,22,22,0.805
11467600,44,76.42,0.19,5.975753307342529,10,10,0.943
11467600,45,149.66,0.19,5.885480880737305,15,15,0.888
11467600,46,104.03,0.01,8.503410339355469,5,5,0.985
11467600,47,264.12,0.19,3.590430974960327,26,27,0.75
11467600,48,37.91,0.19,4.223130226135254,7,7,0.966
11467600,49,470.39,0.19,1.0624773502349854,Inf,Inf,0.298
11467600,50,1007.24,0.19,4.412232398986816,Inf,Inf,0.274
11467600,51,54.69,0.19,6.778617858886719,8,8,0.962
11467600,52,200.71,0.19,6.462178707122803,18,18,0.857
11467600,53,159.1,0.19,6.526594638824463,15,15,0.887
11467600,54,645.12,0.19,4.851114273071289,47,47,0.504
11467600,55,393.64,0.19,8.43325424194336,26,26,0.757
11467600,56,384.51,0.19,3.229790687561035,37,36,0.625
11467600,57,504.56,0.19,2.919400453567505,47,47,0.5
11467600,58,583.62,0.19,6.252223968505859,39,39,0.594
11467600,59,362.62,0.19,8.42436695098877,24,24,0.776
11467600,60,153.18,0.19,0.2440079003572464,49,49,0.479
11467600,61,690.77,0.19,5.185066223144531,48,48,0.489
11467600,62,502.33,0.19,8.52566146850586,31,31,0.695
