GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
06775500,1,539.07,0.19,305.9028625488281,10,10,0.944
06775500,2,589.12,0.19,234.6641387939453,11,11,0.93
06775500,3,260.49,0.19,225.26364135742187,7,7,0.968
06775500,4,154.22,0.19,0.9905030727386476,29,29,0.724
06775500,5,351.14,0.19,243.1526336669922,8,8,0.959
06775500,6,481.16,0.19,167.62037658691406,11,11,0.932
06775500,7,389.28,0.19,305.46270751953125,8,8,0.959
06775500,8,774.27,0.19,332.072021484375,12,12,0.923
06775500,9,569.22,0.19,264.9830627441406,10,10,0.936
06775500,10,771.92,0.19,354.0864562988281,11,11,0.925
06775500,11,339.98,0.19,102.69015502929687,10,10,0.939
06775500,12,697.34,0.19,147.671875,14,14,0.896
06775500,13,25.44,0.19,256.3152770996094,3,3,0.997
06775500,14,572.57,0.19,239.35020446777344,11,11,0.933
06775500,15,131.24,0.19,310.4053955078125,5,5,0.986
06775500,16,724.26,0.19,249.53334045410156,12,12,0.917
06775500,17,603.63,0.19,324.413330078125,10,10,0.939
06775500,18,961.28,0.19,188.3897247314453,16,16,0.873
06775500,19,26.84,0.19,354.3302307128906,3,3,0.997
06775500,20,431.7,0.19,249.2963104248047,9,9,0.95
06775500,21,737.4,0.19,204.7351837158203,13,13,0.906
06775500,22,786.53,0.19,341.0639953613281,12,12,0.923
06775500,23,189.41,0.19,272.34820556640625,6,6,0.979
06775500,24,646.51,0.19,172.040283203125,13,13,0.91
06775500,25,624.04,0.19,220.29827880859375,12,12,0.924
06775500,26,180.73,0.19,281.6046447753906,5,5,0.98
06775500,27,162.53,0.19,195.74610900878903,6,6,0.979
06775500,28,9.64,0.19,78.1583480834961,3,2,0.998
06775500,29,132.13,0.19,319.722900390625,4,5,0.987
06775500,30,55.15,0.19,265.60577392578125,3,3,0.994
06775500,31,935.02,0.19,352.6920471191406,13,13,0.91
06775500,32,563.49,0.19,343.9854736328125,9,10,0.945
06775500,33,227.62,0.19,296.42132568359375,6,6,0.976
06775500,34,47.31,0.19,193.53990173339844,3,3,0.994
06775500,35,95.14,0.19,27.35370445251465,7,7,0.967
06775500,36,53.37,0.19,355.6956481933594,3,3,0.995
06775500,37,39.16,0.19,50.82147216796875,4,4,0.99
06775500,38,84.14,0.19,118.23920440673828,5,5,0.986
06775500,39,122.56,0.19,261.34942626953125,5,5,0.986
06775500,40,697.47,0.19,291.7010192871094,11,11,0.926
06775500,41,891.85,0.19,206.16598510742187,15,15,0.887
06775500,42,724.59,0.19,283.1919250488281,12,12,0.922
06775500,43,182.49,0.19,136.33619689941406,6,7,0.972
06775500,44,76.42,0.19,261.62005615234375,4,4,0.991
06775500,45,149.66,0.19,325.15899658203125,5,5,0.985
06775500,46,104.03,0.19,211.0711975097656,4,4,0.987
06775500,47,264.12,0.19,308.3659973144531,6,6,0.973
06775500,48,37.91,0.19,266.9129638671875,3,3,0.996
06775500,49,470.39,0.19,259.9081115722656,9,9,0.947
06775500,50,1007.24,0.19,239.34002685546875,15,15,0.882
06775500,51,54.69,0.19,175.3131103515625,4,4,0.992
06775500,52,200.71,0.19,308.6202697753906,6,6,0.979
06775500,53,159.1,0.19,178.61509704589844,6,6,0.978
06775500,54,645.12,0.19,303.0872802734375,11,11,0.933
06775500,55,393.64,0.19,153.560546875,10,10,0.942
06775500,56,384.51,0.19,264.50933837890625,8,8,0.957
06775500,57,504.56,0.19,228.3726348876953,10,10,0.939
06775500,58,583.62,0.19,251.9406585693359,11,11,0.933
06775500,59,362.62,0.19,269.295654296875,8,8,0.96
06775500,60,153.18,0.19,216.1940155029297,5,5,0.981
06775500,61,690.77,0.19,318.635986328125,11,11,0.93
06775500,62,502.33,0.19,284.26434326171875,9,9,0.946
06775500,63,597.64,0.19,137.86500549316406,13,13,0.908
06775500,64,944.71,0.19,879.18499755859375,10,10,0.942
06775500,65,135.39,0.19,98.758758544921875,6,6,0.975
06775500,66,110.46,0.19,310.40960693359375,4,4,0.989
06775500,67,512.98,0.19,317.9531555175781,9,9,0.948
06775500,68,213.42,0.19,274.12078857421875,6,6,0.977
06775500,69,193.79,0.19,301.6903991699219,5,5,0.98
06775500,70,45.78,0.19,310.1661682128906,3,3,0.995
06775500,71,21.05,0.19,231.4558868408203,3,3,0.997
06775500,72,810.72,0.19,0.9504477381706238,17,20,0.058
06775500,73,610.01,0.19,359.8209533691406,10,10,0.942
06775500,74,392.32,0.19,349.67626953125,8,8,0.962
06775500,75,63.75,0.19,314.337158203125,3,3,0.993
06775500,76,114.26,0.19,339.0784606933594,4,4,0.989
06775500,77,195.66,0.19,343.7124938964844,5,5,0.981
06775500,78,840.91,0.19,315.72796630859375,12,13,0.914
06775500,79,105.21,0.19,221.53591918945312,4,4,0.987
06775500,80,211.82,0.19,211.86431884765625,6,6,0.974
06775500,81,171.04,0.19,209.4907989501953,6,6,0.978
06775500,82,743.28,0.19,312.2497253417969,12,12,0.924
06775500,83,98.63,0.19,275.6050109863281,4,4,0.989
06775500,84,203.64,0.19,360.2623596191406,5,5,0.98
06775500,85,35.39,0.19,293.9056091308594,3,3,0.996
06775500,86,384.83,0.19,163.93919372558594,9,9,0.945
06775500,87,17.01,0.19,274.4172668457031,3,2,0.998
06775500,88,7.99,0.19,249.31207275390625,2,2,0.999
06775500,89,180.11,0.19,292.7305603027344,5,5,0.981
06775500,90,422.11,0.19,304.0807189941406,8,8,0.956
06775500,91,622.51,0.19,163.58505249023437,13,13,0.912
06775500,92,557.57,0.19,308.6764831542969,10,10,0.942
06775500,93,212.48,0.19,317.2494812011719,6,6,0.978
06775500,94,252.15,0.19,239.67510986328125,7,7,0.97
06775500,95,324.86,0.19,119.56458282470705,9,9,0.946
06775500,96,288.6,0.19,307.1253356933594,7,7,0.97
06775500,97,706.36,0.19,360.13427734375,11,11,0.932
06775500,98,286.35,0.19,81.25799560546875,10,10,0.942
06775500,99,424.83,0.19,253.8698272705078,9,9,0.951
06775500,100,102.78,0.19,61.12483215332031,6,6,0.976
