GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11477000,1,539.07,0.19,8.472042083740234,33,32,0.673
11477000,2,589.12,0.19,5.075030326843262,43,43,0.551
11477000,3,260.49,0.19,8.413582801818848,19,19,0.838
11477000,4,154.22,0.19,5.587084770202637,15,15,0.882
11477000,5,351.14,0.01,3.378960371017456,12,12,0.92
11477000,6,481.16,0.19,5.245530605316162,36,36,0.632
11477000,7,389.28,0.19,6.483387470245361,28,29,0.727
11477000,8,774.27,0.19,8.4520721435546875,43,43,0.543
11477000,9,569.22,0.19,8.502681732177734,34,34,0.656
11477000,10,771.92,0.19,4.2783403396606445,Inf,Inf,0.395
11477000,11,339.98,0.19,5.152817726135254,28,27,0.733
11477000,12,697.34,0.19,3.5793962478637695,Inf,Inf,0.4
11477000,13,25.44,0.19,6.056629657745361,5,5,0.981
11477000,14,572.57,0.19,0.731525719165802,Inf,Inf,0.127
11477000,15,131.24,0.01,5.1481523513793945,6,6,0.976
11477000,16,724.26,0.19,1.4244334697723389,Inf,Inf,0.166
11477000,17,603.63,0.19,2.6881353855133057,Inf,Inf,0.401
11477000,18,961.28,0.19,1.5197056531906128,Inf,18,0.075
11477000,19,26.84,0.19,0.6264498829841614,10,10,0.938
11477000,20,431.7,0.19,2.387329578399658,45,45,0.524
11477000,21,737.4,0.19,1.5509769916534424,Inf,Inf,0.177
11477000,22,786.53,0.01,0.5012321472167969,42,42,0.561
11477000,23,189.41,0.19,0.7958000898361206,36,36,0.628
11477000,24,646.51,0.19,7.134010314941406,40,40,0.581
11477000,25,624.04,0.19,4.778268337249756,46,46,0.515
11477000,26,180.73,0.19,7.212688446044922,16,16,0.878
11477000,27,162.53,0.19,8.466131210327148,14,14,0.899
11477000,28,9.64,0.01,2.941222906112671,3,3,0.998
11477000,29,132.13,0.19,5.557255744934082,14,14,0.898
11477000,30,55.15,0.19,3.9434773921966553,9,9,0.949
11477000,31,935.02,0.19,4.742579460144043,Inf,Inf,0.327
11477000,32,563.49,0.19,3.300492525100708,49,49,0.479
11477000,33,227.62,0.19,7.707625865936279,18,18,0.852
11477000,34,47.31,0.19,6.016322612762451,7,7,0.965
11477000,35,95.14,0.19,8.538748741149902,10,10,0.941
11477000,36,53.37,0.19,5.597332954406738,8,8,0.959
11477000,37,39.16,0.19,4.51207971572876,7,7,0.966
11477000,38,84.14,0.19,3.8995184898376465,12,12,0.923
11477000,39,122.56,0.19,1.4642019271850586,21,21,0.817
11477000,40,697.47,0.19,4.782171249389648,50,50,0.467
11477000,41,891.85,0.01,8.289177894592285,16,16,0.871
11477000,42,724.59,0.19,8.437050819396973,41,41,0.569
11477000,43,182.49,0.19,8.405028343200684,15,15,0.886
11477000,44,76.42,0.19,8.53996753692627,9,9,0.952
11477000,45,149.66,0.19,7.6460347175598145,14,14,0.902
11477000,46,104.03,0.22,10.003172874450684,10,10,0.936
11477000,47,264.12,0.01,4.470223426818848,9,9,0.948
11477000,48,37.91,0.01,6.688961029052734,3,3,0.994
11477000,49,470.39,0.19,5.400459289550781,35,36,0.644
11477000,50,1007.24,0.19,7.789658546447754,Inf,Inf,0.41
11477000,51,54.69,0.19,8.356236457824707,7,7,0.966
11477000,52,200.71,0.19,7.596835613250732,17,17,0.868
11477000,53,159.1,0.01,7.0961127281188965,6,6,0.975
11477000,54,645.12,0.19,4.057631015777588,50,50,0.465
11477000,55,393.64,0.19,4.986020088195801,31,32,0.688
11477000,56,384.51,0.19,2.555471420288086,40,41,0.583
11477000,57,504.56,0.19,5.006748199462891,38,38,0.607
11477000,58,583.62,0.19,7.192287921905518,37,38,0.62
11477000,59,362.62,0.19,3.285229444503784,35,34,0.648
11477000,60,153.18,0.19,8.473243713378906,13,13,0.904
11477000,61,690.77,0.19,6.477390289306641,44,44,0.536
11477000,62,502.33,0.01,7.611837863922119,11,11,0.924
11477000,63,597.64,0.01,2.4749605655670166,19,19,0.842
11477000,64,944.71,0.19,5.790048122406006,Inf,Inf,0.37
11477000,65,135.39,0.19,3.9765584468841553,16,16,0.877
11477000,66,110.46,0.19,7.77334451675415,11,11,0.928
11477000,67,512.98,0.19,6.08480978012085,36,36,0.635
11477000,68,213.42,0.19,4.082309722900391,22,22,0.81
11477000,69,193.79,0.19,1.2984302043914795,31,30,0.698
11477000,70,45.78,0.19,6.142639636993408,7,7,0.966
11477000,71,21.05,0.19,3.782822370529175,5,5,0.98
11477000,72,810.72,0.19,6.927128314971924,49,49,0.482
11477000,73,610.01,0.19,6.684754371643066,39,40,0.59
11477000,74,392.32,0.19,7.836047649383545,26,26,0.749
11477000,75,63.75,0.19,6.302699089050293,8,8,0.954
11477000,76,114.26,0.19,2.3706629276275635,17,17,0.866
11477000,77,195.66,0.01,7.854833126068115,7,7,0.971
11477000,78,840.91,0.19,0.3034234941005707,Inf,Inf,0
11477000,79,105.21,0.01,1.4023772478103638,7,8,0.963
11477000,80,211.82,0.19,5.429651260375977,19,19,0.836
11477000,81,171.04,0.01,8.4805269241333,6,6,0.975
11477000,82,743.28,0.19,8.485116958618164,42,42,0.56
11477000,83,98.63,0.19,7.654603481292725,10,10,0.935
11477000,84,203.64,0.19,7.828231334686279,17,17,0.868
11477000,85,35.39,0.19,7.765194892883301,6,6,0.977
11477000,86,384.83,0.19,7.790620803833008,26,26,0.753
11477000,87,17.01,0.19,7.659790515899658,4,4,0.989
11477000,88,7.99,0.19,7.834717750549316,3,3,0.995
11477000,89,180.11,0.19,1.306649684906006,29,29,0.719
11477000,90,422.11,0.19,7.883325099945068,28,28,0.732
11477000,91,622.51,0.19,7.620162010192871,38,38,0.607
11477000,92,557.57,0.19,7.889425277709961,34,35,0.651
11477000,93,212.48,0.19,8.444294929504395,17,17,0.868
11477000,94,252.15,0.19,5.235157489776611,22,22,0.801
11477000,95,324.86,0.01,3.3787214756011963,11,11,0.926
11477000,96,288.6,0.19,8.465027809143066,21,21,0.821
11477000,97,706.36,0.19,6.1843180656433105,46,46,0.517
11477000,98,286.35,0.19,0.5890573859214783,Inf,Inf,0.395
11477000,99,424.83,0.19,8.443397521972656,27,28,0.739
11477000,100,102.78,0.01,7.438893318176269,5,5,0.984
