GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11463980,1,539.07,0.19,0.13996686041355133,47,Inf,0.001
11463980,2,589.12,0.19,7.524284839630127,36,37,0.624
11463980,3,260.49,0.19,8.450653076171875,19,19,0.838
11463980,4,154.22,0.19,4.239569187164307,17,17,0.864
11463980,5,351.14,0.19,8.544289588928223,24,24,0.784
11463980,6,481.16,0.19,2.896819829940796,45,45,0.519
11463980,7,389.28,0.19,154.03973388671875,10,10,0.943
11463980,8,774.27,0.19,2.990365505218506,Inf,Inf,0.307
11463980,9,569.22,0.19,4.6525492668151855,43,43,0.547
11463980,10,771.92,0.19,8.425421714782715,43,44,0.544
11463980,11,339.98,0.19,3.684860229492187,32,32,0.686
11463980,12,697.34,0.19,245.594970703125,12,12,0.919
11463980,13,25.44,0.19,6.303269863128662,5,5,0.982
11463980,14,572.57,0.19,215.66030883789065,11,11,0.929
11463980,15,131.24,0.09,0.7286741733551025,22,22,0.809
11463980,16,724.26,0.19,1.3149776458740234,Inf,12,0.15
11463980,17,603.63,0.19,128.08836364746094,13,14,0.903
11463980,18,961.28,0.19,230.7456970214844,15,15,0.885
11463980,19,26.84,0.19,0.4949646592140198,11,11,0.931
11463980,20,431.7,0.19,161.4716033935547,10,10,0.938
11463980,21,737.4,0.19,3.223111867904663,Inf,Inf,0.349
11463980,22,786.53,0.01,1.1747536659240725,30,30,0.704
11463980,23,189.41,0.19,40.76136016845703,9,9,0.946
11463980,24,646.51,0.19,6.732980728149414,41,41,0.57
11463980,25,624.04,0.19,8.276188850402832,37,37,0.621
11463980,26,180.73,0.19,8.051497459411621,15,15,0.884
11463980,27,162.53,0.19,18.35535430908203,11,11,0.931
11463980,28,9.64,0.27,1.772943139076233,5,5,0.984
11463980,29,132.13,0.19,8.430505752563477,12,12,0.917
11463980,30,55.15,0.19,184.51524353027344,4,4,0.993
11463980,31,935.02,0.19,1.1998687982559204,18,21,0.051
11463980,32,563.49,0.19,1.7852656841278076,Inf,Inf,0.336
11463980,33,227.62,0.19,8.781174659729004,17,17,0.861
11463980,34,47.31,0.19,245.5529022216797,3,3,0.995
11463980,35,95.14,0.19,4.059987545013428,12,12,0.914
11463980,36,53.37,0.19,3.67529296875,9,9,0.949
11463980,37,39.16,0.19,7.132537364959717,6,6,0.973
