GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
14076500,1,539.07,0.09,47.229454040527344,14,14,0.902
14076500,2,589.12,0.09,398.5331726074219,7,7,0.963
14076500,3,260.49,0.09,382.4548950195313,5,5,0.983
14076500,4,154.22,0.09,417.7474670410156,4,4,0.991
14076500,5,351.14,0.15,377.8360900878906,7,7,0.971
14076500,6,481.16,0.09,53.54020309448242,12,12,0.918
14076500,7,389.28,0.09,330.1967468261719,6,6,0.973
14076500,8,774.27,0.09,52.437156677246094,17,17,0.867
14076500,9,569.22,0.09,38.30691909790039,15,15,0.885
14076500,10,771.92,0.09,580.87799072265625,8,8,0.96
14076500,11,339.98,0.09,20.26420783996582,13,13,0.906
14076500,12,697.34,0.09,34.3121452331543,18,18,0.852
14076500,13,25.44,0.09,58.26678085327149,3,3,0.996
14076500,14,572.57,0.09,373.89752197265625,7,8,0.963
14076500,15,131.24,0.22,87.15052032470703,6,6,0.972
14076500,16,724.26,0.09,374.1136169433594,9,9,0.953
14076500,17,603.63,0.09,57.42169952392578,14,14,0.9
14076500,18,961.28,0.09,56.24887466430664,19,19,0.84
14076500,19,26.84,0.09,53.95809555053711,3,3,0.995
14076500,20,431.7,0.09,12.699158668518066,18,18,0.849
14076500,21,737.4,0.09,57.77363967895508,16,16,0.879
14076500,22,786.53,0.28,360.3568115234375,13,13,0.909
14076500,23,189.41,0.09,17.27464485168457,10,10,0.943
14076500,24,646.51,0.09,617.16900634765625,7,7,0.967
14076500,25,624.04,0.09,49.584903717041016,15,15,0.889
14076500,26,180.73,0.09,47.37760925292969,7,7,0.967
14076500,27,162.53,0.09,77.38118743896484,6,6,0.977
14076500,28,9.64,0.19,87.52685546875,3,2,0.998
14076500,29,132.13,0.09,273.7268371582031,4,4,0.99
14076500,30,55.15,0.09,401.0436401367187,3,3,0.997
14076500,31,935.02,0.09,595.986083984375,9,9,0.952
14076500,32,563.49,0.09,403.4078369140625,7,7,0.965
