GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
06881000,1,539.07,0.19,55666.0703125,3,3,0.996
06881000,2,589.12,0.19,25302.361328125,3,3,0.993
06881000,3,260.49,0.19,46747.7578125,3,3,0.998
06881000,4,154.22,0.19,58144.44140625,2,2,0.999
06881000,5,351.14,0.12,7830.37939453125,3,3,0.994
06881000,6,481.16,0.19,35719.3984375,3,3,0.995
06881000,7,389.28,0.19,19688.310546875,3,3,0.995
06881000,8,774.27,0.19,39405.890625,4,3,0.993
06881000,9,569.22,0.19,3801.860107421875,5,5,0.983
06881000,10,771.92,0.19,50167.17578125,3,3,0.994
06881000,11,339.98,0.19,52318.796875,3,3,0.997
06881000,12,697.34,0.19,50877.4609375,3,3,0.994
06881000,13,25.44,0.19,44684.2578125,2,2,1
06881000,14,572.57,0.19,44246.5546875,3,3,0.995
06881000,15,131.24,0.06,45896.36328125,2,2,0.999
06881000,16,724.26,0.19,22381.888671875,4,4,0.991
06881000,17,603.63,0.19,1177.1488037109375,7,7,0.968
06881000,18,961.28,0.19,45647.64453125,4,4,0.992
06881000,19,26.84,0.19,24616.60546875,2,2,1
06881000,20,431.7,0.19,2386.09814453125,5,5,0.984
06881000,21,737.4,0.19,52034.21484375,3,3,0.994
06881000,22,786.53,0.12,42213.50390625,3,3,0.994
06881000,23,189.41,0.19,65364.22265625,3,2,0.999
06881000,24,646.51,0.19,44101.0859375,3,3,0.994
06881000,25,624.04,0.19,52447.44921875,3,3,0.995
06881000,26,180.73,0.19,50017.94140625,3,2,0.999
06881000,27,162.53,0.19,7468.7021484375,3,3,0.997
06881000,28,9.64,0.06,6297.72021484375,2,2,1
06881000,29,132.13,0.19,8843.888671875,3,3,0.997
06881000,30,55.15,0.19,8609.6005859375,2,2,0.999
06881000,31,935.02,0.19,48420.796875,4,4,0.992
06881000,32,563.49,0.19,51902.5859375,3,3,0.995
06881000,33,227.62,0.19,64870.33984375,3,2,0.998
06881000,34,47.31,0.19,35876.66015625,2,2,1
06881000,35,95.14,0.19,54789.27734375,2,2,0.999
06881000,36,53.37,0.19,36004.1875,2,2,0.999
06881000,37,39.16,0.19,711.7239990234375,3,3,0.997
06881000,38,84.14,0.19,52874.3828125,2,2,0.999
06881000,39,122.56,0.19,63759.36328125,2,2,0.999
06881000,40,697.47,0.19,34999.171875,3,3,0.993
06881000,41,891.85,0.06,2253.2236328125,5,5,0.981
06881000,42,724.59,0.19,980.849365234375,8,8,0.958
06881000,43,182.49,0.19,44596.625,3,2,0.998
06881000,44,76.42,0.19,46989.171875,2,2,0.999
06881000,45,149.66,0.19,6984.16259765625,3,3,0.997
06881000,46,104.03,0.06,43891.66015625,2,2,0.999
06881000,47,264.12,0.12,51252.47265625,3,2,0.998
06881000,48,37.91,0.06,56919.47265625,2,2,1
06881000,49,470.39,0.19,42761.46484375,3,3,0.996
06881000,50,1007.24,0.19,48230.54296875,4,4,0.992
06881000,51,54.69,0.19,45233.234375,2,2,1
06881000,52,200.71,0.19,60179.7734375,3,2,0.999
06881000,53,159.1,0.06,632.49041748046875,3,3,0.994
06881000,54,645.12,0.19,4818.93310546875,5,5,0.983
06881000,55,393.64,0.19,52159.98046875,3,3,0.997
06881000,56,384.51,0.19,49619.7421875,3,3,0.997
06881000,57,504.56,0.19,53380.40234375,3,3,0.996
06881000,58,583.62,0.19,7758.638671875,4,4,0.988
06881000,59,362.62,0.19,7577.5087890625,4,4,0.992
06881000,60,153.18,0.19,1956.7655029296875,3,3,0.994
06881000,61,690.77,0.19,5830.49169921875,5,5,0.984
06881000,62,502.33,0.06,8347.578125,3,3,0.994
06881000,63,597.64,0.06,34663.5546875,3,3,0.997
06881000,64,944.71,0.19,56608.83984375,4,4,0.993
06881000,65,135.39,0.19,2223.06884765625,3,3,0.995
06881000,66,110.46,0.19,7202.88623046875,3,3,0.998
06881000,67,512.98,0.19,39107.73046875,3,3,0.995
06881000,68,213.42,0.19,62239.58984375,3,2,0.998
06881000,69,193.79,0.19,51996.40234375,3,2,0.998
06881000,70,45.78,0.19,42358.625,2,2,1
06881000,71,21.05,0.19,6562.22265625,2,2,1
06881000,72,810.72,0.19,55295.01953125,3,3,0.994
06881000,73,610.01,0.19,49934.296875,3,3,0.995
06881000,74,392.32,0.19,48173.90625,3,3,0.997
06881000,75,63.75,0.19,47401.76171875,2,2,0.999
06881000,76,114.26,0.19,38400.8125,2,2,0.999
06881000,77,195.66,0.06,1136.4498291015625,3,3,0.994
06881000,78,840.91,0.19,47472.75,3,3,0.993
06881000,79,105.21,0.19,7490.4345703125,3,3,0.998
06881000,80,211.82,0.19,5522.43701171875,3,3,0.995
06881000,81,171.04,0.12,39351.03125,2,2,0.999
06881000,82,743.28,0.19,40647.98828125,3,3,0.993
06881000,83,98.63,0.19,55433.328125,2,2,0.999
06881000,84,203.64,0.19,51721.16796875,3,2,0.998
06881000,85,35.39,0.19,63934.0234375,2,2,1
06881000,86,384.83,0.19,62710.57421875,3,3,0.997
06881000,87,17.01,0.19,7005.98291015625,2,2,1
06881000,88,7.99,0.19,2150.35302734375,2,2,1
06881000,89,180.11,0.19,9666.4814453125,3,3,0.997
06881000,90,422.11,0.19,44544.35546875,3,3,0.996
06881000,91,622.51,0.19,52494.25,3,3,0.995
06881000,92,557.57,0.19,1149.9578857421875,7,7,0.97
06881000,93,212.48,0.19,2225.405029296875,4,4,0.992
06881000,94,252.15,0.19,64323.50390625,3,2,0.998
06881000,95,324.86,0.12,2111.81591796875,4,4,0.99
06881000,96,288.6,0.19,6986.33642578125,3,3,0.994
06881000,97,706.36,0.19,41195.26953125,3,3,0.994
06881000,98,286.35,0.19,49909.8203125,3,3,0.998
06881000,99,424.83,0.19,7689.17626953125,4,4,0.991
06881000,100,102.78,0.12,45382.43359375,2,2,0.999
