GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
04121944,1,539.07,0.19,253.75509643554688,10,10,0.938
04121944,2,589.12,0.12,268.8486633300781,9,9,0.948
04121944,3,260.49,0.19,171.32730102539062,7,7,0.964
04121944,4,154.22,0.19,219.63421630859375,5,5,0.981
04121944,5,351.14,0.12,153.76345825195312,8,8,0.959
04121944,6,481.16,0.19,107.97224426269533,12,12,0.916
04121944,7,389.28,0.19,279.7320251464844,8,8,0.958
04121944,8,774.27,0.19,163.42259216308594,15,15,0.89
04121944,9,569.22,0.19,110.67911529541016,14,14,0.902
04121944,10,771.92,0.19,257.41180419921875,13,13,0.913
04121944,11,339.98,0.19,339.46002197265625,7,7,0.966
04121944,12,697.34,0.19,249.6114959716797,12,12,0.92
04121944,13,25.44,0.19,193.65281677246097,3,3,0.997
04121944,14,572.57,0.19,174.9307403564453,12,12,0.921
04121944,15,131.24,0.12,307.8494567871094,4,4,0.989
04121944,16,724.26,0.19,154.6988525390625,14,14,0.894
04121944,17,603.63,0.19,263.3345031738281,11,11,0.932
04121944,18,961.28,0.19,266.3262939453125,14,14,0.893
04121944,19,26.84,0.19,95.4990463256836,3,3,0.995
04121944,20,431.7,0.19,175.25726318359375,10,10,0.941
04121944,21,737.4,0.19,167.22018432617187,14,14,0.896
04121944,22,786.53,0.12,230.394775390625,11,11,0.925
04121944,23,189.41,0.19,214.9541931152344,6,6,0.976
04121944,24,646.51,0.19,96.85132598876952,15,15,0.881
04121944,25,624.04,0.19,326.3958740234375,10,10,0.937
04121944,26,180.73,0.19,102.01750183105467,7,7,0.967
04121944,27,162.53,0.19,242.1254425048828,5,5,0.981
04121944,28,9.64,0.12,131.84506225585937,2,2,0.999
04121944,29,132.13,0.19,279.7393798828125,5,5,0.986
04121944,30,55.15,0.12,337.18865966796875,3,3,0.996
04121944,31,935.02,0.19,72.0506362915039,22,22,0.802
04121944,32,563.49,0.19,277.28173828125,10,10,0.938
04121944,33,227.62,0.19,332.74957275390625,6,6,0.977
04121944,34,47.31,0.19,243.11068725585935,3,3,0.994
04121944,35,95.14,0.12,174.92068481445312,4,4,0.99
04121944,36,53.37,0.19,309.5035095214844,3,3,0.994
04121944,37,39.16,0.19,279.7469177246094,3,3,0.996
04121944,38,84.14,0.19,153.8260040283203,4,4,0.988
04121944,39,122.56,0.19,141.5661163330078,5,5,0.981
04121944,40,697.47,0.19,250.65660095214844,12,12,0.92
04121944,41,891.85,0.12,169.8491973876953,14,14,0.901
04121944,42,724.59,0.19,118.26119995117187,16,16,0.879
04121944,43,182.49,0.19,146.18182373046875,6,6,0.973
04121944,44,76.42,0.19,275.91583251953125,4,4,0.992
04121944,45,149.66,0.19,260.5502624511719,5,5,0.983
04121944,46,104.03,0.12,151.42254638671875,4,4,0.988
04121944,47,264.12,0.12,279.6793518066406,6,6,0.977
04121944,48,37.91,0.12,260.7987060546875,3,3,0.997
04121944,49,470.39,0.12,173.36395263671875,9,9,0.948
04121944,50,1007.24,0.12,268.6380310058594,13,13,0.911
04121944,51,54.69,0.19,93.90120697021484,4,4,0.99
04121944,52,200.71,0.12,270.5592041015625,5,5,0.982
04121944,53,159.1,0.12,265.6450500488281,5,5,0.986
04121944,54,645.12,0.19,163.83877563476562,13,13,0.908
04121944,55,393.64,0.19,205.7095642089844,9,9,0.95
04121944,56,384.51,0.12,15.249610900878906,17,17,0.858
04121944,57,504.56,0.19,139.64175415039062,12,12,0.922
04121944,58,583.62,0.19,306.86578369140625,10,10,0.939
04121944,59,362.62,0.19,275.4751281738281,8,8,0.96
04121944,60,153.18,0.19,274.4366455078125,5,5,0.983
04121944,61,690.77,0.19,242.7366180419922,12,12,0.919
04121944,62,502.33,0.12,257.9221496582031,8,8,0.955
04121944,63,597.64,0.12,211.08673095703125,10,10,0.941
04121944,64,944.71,0.19,243.5667724609375,15,15,0.89
04121944,65,135.39,0.19,86.14019775390625,6,6,0.973
04121944,66,110.46,0.19,341.52056884765625,4,4,0.989
04121944,67,512.98,0.19,361.6560668945313,9,9,0.951
