GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11319500,1,539.07,0.01,2.761357069015503,17,17,0.865
11319500,2,589.12,0.01,3.3112733364105225,17,17,0.865
11319500,3,260.49,0.01,16.785140991210938,6,6,0.973
11319500,4,154.22,0.01,16.664457321166992,5,5,0.984
11319500,5,351.14,0.12,9.783263206481934,19,19,0.839
11319500,6,481.16,0.01,0.1449178010225296,46,46,0.508
11319500,7,389.28,0.01,0.3638642132282257,28,28,0.736
11319500,8,774.27,0.01,15.093204498291016,12,12,0.917
11319500,9,569.22,0.01,10.41062355041504,11,11,0.926
11319500,10,771.92,0.01,1.4815675020217896,27,27,0.74
11319500,11,339.98,0.01,16.575536727905273,7,7,0.965
11319500,12,697.34,0.01,0.8744141459465027,31,31,0.696
11319500,13,25.44,0.01,17.009775161743164,3,3,0.997
11319500,14,572.57,0.01,5.881791591644287,14,14,0.902
11319500,15,131.24,0.09,16.585819244384766,8,8,0.96
11319500,16,724.26,0.01,2.1996800899505615,22,22,0.798
11319500,17,603.63,0.01,13.917916297912598,11,11,0.933
11319500,18,961.28,0.01,0.6734591126441956,44,44,0.54
11319500,19,26.84,0.01,0.168406143784523,6,6,0.973
11319500,20,431.7,0.01,15.836913108825684,8,8,0.955
11319500,21,737.4,0.01,0.7470605969429016,34,33,0.655
11319500,22,786.53,0.12,1.111985206604004,Inf,Inf,0.176
11319500,23,189.41,0.01,17.04718589782715,5,5,0.981
11319500,24,646.51,0.01,0.96581768989563,28,28,0.731
11319500,25,624.04,0.01,3.543281316757202,17,17,0.862
11319500,26,180.73,0.01,14.81709098815918,5,5,0.98
11319500,27,162.53,0.01,16.655704498291016,5,5,0.983
11319500,28,9.64,0.09,6.690566062927246,3,3,0.995
11319500,29,132.13,0.01,0.5846550464630127,11,11,0.928
11319500,30,55.15,0.01,5.763319969177246,4,4,0.99
11319500,31,935.02,0.01,10.425079345703123,16,16,0.88
11319500,32,563.49,0.01,5.314350128173828,14,14,0.898
11319500,33,227.62,0.01,1.243306040763855,12,12,0.915
11319500,34,47.31,0.01,17.026750564575195,3,3,0.995
11319500,35,95.14,0.01,2.881953477859497,6,6,0.977
11319500,36,53.37,0.01,2.3216536045074463,5,5,0.985
11319500,37,39.16,0.01,1.6260100603103638,4,4,0.987
11319500,38,84.14,0.01,4.001014232635498,5,5,0.982
11319500,39,122.56,0.01,16.605451583862305,4,4,0.987
11319500,40,697.47,0.01,0.16714705526828766,Inf,Inf,0.372
11319500,41,891.85,0.09,0.7872911095619202,Inf,14,0.114
11319500,42,724.59,0.01,6.59758996963501,15,15,0.883
11319500,43,182.49,0.01,0.5998679995536804,14,14,0.902
11319500,44,76.42,0.01,9.885124206542969,4,4,0.99
11319500,45,149.66,0.01,16.867233276367187,5,5,0.985
11319500,46,104.03,0.09,17.274938583374023,7,7,0.969
11319500,47,264.12,0.01,12.306625366210938,7,7,0.969
11319500,48,37.91,0.09,7.210124492645264,5,5,0.982
11319500,49,470.39,0.01,14.04529857635498,9,9,0.948
11319500,50,1007.24,0.01,1.381679892539978,34,34,0.654
11319500,51,54.69,0.01,9.994669914245604,4,4,0.993
11319500,52,200.71,0.01,9.158994674682615,6,6,0.972
11319500,53,159.1,0.09,6.838490962982178,11,12,0.924
11319500,54,645.12,0.01,7.39190673828125,14,14,0.901
11319500,55,393.64,0.01,9.550734519958496,9,9,0.947
11319500,56,384.51,0.01,7.355359077453613,10,10,0.941
11319500,57,504.56,0.01,2.533849716186523,17,17,0.868
11319500,58,583.62,0.01,0.8618561625480652,27,27,0.742
11319500,59,362.62,0.01,17.29772186279297,7,7,0.964
11319500,60,153.18,0.01,3.1220250129699707,7,7,0.964
11319500,61,690.77,0.01,3.934156656265259,18,18,0.855
11319500,62,502.33,0.09,3.2369821071624756,34,33,0.661
11319500,63,597.64,0.09,3.4300377368927,38,37,0.612
11319500,64,944.71,0.01,7.298018932342529,18,18,0.855
11319500,65,135.39,0.01,15.299906730651855,5,5,0.986
11319500,66,110.46,0.01,1.50059974193573,8,8,0.962
11319500,67,512.98,0.01,13.319690704345703,10,10,0.941
11319500,68,213.42,0.01,3.286938190460205,9,9,0.951
11319500,69,193.79,0.01,2.896445035934448,9,9,0.952
11319500,70,45.78,0.01,2.870620012283325,4,4,0.989
11319500,71,21.05,0.01,1.6391448974609375,3,3,0.993
11319500,72,810.72,0.01,9.166131973266602,15,15,0.889
11319500,73,610.01,0.01,17.199623107910156,10,10,0.939
11319500,74,392.32,0.01,10.483250617980955,9,9,0.949
11319500,75,63.75,0.01,5.891285419464111,4,4,0.989
11319500,76,114.26,0.01,16.59748077392578,4,4,0.988
11319500,77,195.66,0.09,3.4371609687805176,17,17,0.868
11319500,78,840.91,0.01,17.422819137573242,12,12,0.916
11319500,79,105.21,0.01,2.0537614822387695,7,7,0.969
11319500,80,211.82,0.01,10.573653221130373,6,6,0.973
11319500,81,171.04,0.12,17.157480239868164,10,10,0.94
11319500,82,743.28,0.01,5.657390594482422,16,16,0.87
11319500,83,98.63,0.01,16.590450286865234,4,4,0.99
11319500,84,203.64,0.01,1.7170512676239014,10,10,0.935
11319500,85,35.39,0.01,8.147809982299805,3,3,0.995
11319500,86,384.83,0.01,0.4637558162212372,25,25,0.767
11319500,87,17.01,0.01,3.708051443099976,3,3,0.996
11319500,88,7.99,0.01,3.7948672771453857,3,2,0.998
11319500,89,180.11,0.01,7.360989570617676,6,6,0.972
11319500,90,422.11,0.01,16.635488510131836,8,8,0.957
11319500,91,622.51,0.01,6.776766300201416,14,14,0.9
11319500,92,557.57,0.01,3.056623935699463,17,17,0.867
11319500,93,212.48,0.01,5.249227046966553,8,8,0.961
11319500,94,252.15,0.01,9.816326141357422,7,7,0.966
11319500,95,324.86,0.12,3.612534761428833,26,26,0.757
11319500,96,288.6,0.01,0.696938157081604,18,18,0.856
11319500,97,706.36,0.01,3.100592851638794,20,20,0.834
11319500,98,286.35,0.01,0.8322315216064453,16,16,0.869
11319500,99,424.83,0.01,2.348186731338501,15,15,0.885
11319500,100,102.78,0.12,16.626028060913086,7,7,0.964
