GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
01429000,1,539.07,0.19,19.148178100585938,24,24,0.779
01429000,2,589.12,0.19,18.81731414794922,26,26,0.757
01429000,3,260.49,0.19,20.118446350097656,14,14,0.895
01429000,4,154.22,0.19,18.258188247680664,10,11,0.934
01429000,5,351.14,0.19,20.038564682006836,17,18,0.858
01429000,6,481.16,0.19,17.7950382232666,23,23,0.795
01429000,7,389.28,0.19,20.137311935424805,19,19,0.843
01429000,8,774.27,0.19,18.107402801513672,32,32,0.678
01429000,9,569.22,0.19,14.870838165283203,28,27,0.736
01429000,10,771.92,0.19,16.543712615966797,33,33,0.665
01429000,11,339.98,0.19,20.11491584777832,17,17,0.863
01429000,12,697.34,0.19,14.771159172058104,32,33,0.679
01429000,13,25.44,0.19,17.679141998291016,4,4,0.989
01429000,14,572.57,0.19,14.576102256774902,28,28,0.732
01429000,15,131.24,0.19,20.113800048828125,9,9,0.947
01429000,16,724.26,0.19,16.158775329589844,32,31,0.681
01429000,17,603.63,0.19,14.797119140625,29,28,0.72
01429000,18,961.28,0.19,19.486303329467773,37,38,0.619
01429000,19,26.84,0.19,14.949454307556152,4,4,0.987
01429000,20,431.7,0.19,17.16891098022461,21,21,0.812
01429000,21,737.4,0.19,19.20147132873535,30,29,0.701
01429000,22,786.53,0.19,17.145336151123047,33,33,0.665
01429000,23,189.41,0.19,19.406089782714844,12,12,0.922
01429000,24,646.51,0.19,20.148534774780273,27,28,0.742
01429000,25,624.04,0.19,17.786239624023438,28,28,0.736
01429000,26,180.73,0.19,20.151508331298828,11,11,0.927
01429000,27,162.53,0.19,20.153610229492188,10,10,0.934
01429000,28,9.64,0.27,14.813410758972168,3,3,0.995
01429000,29,132.13,0.19,20.17322158813477,9,9,0.946
01429000,30,55.15,0.19,16.50263214111328,6,6,0.975
01429000,31,935.02,0.19,19.53486442565918,36,36,0.629
01429000,32,563.49,0.19,19.530942916870117,25,25,0.771
01429000,33,227.62,0.19,12.70506763458252,15,15,0.884
01429000,34,47.31,0.19,17.302852630615234,5,5,0.979
01429000,35,95.14,0.19,20.077417373657227,8,8,0.961
01429000,36,53.37,0.19,20.11374282836914,6,6,0.978
01429000,37,39.16,0.19,20.108943939208984,5,5,0.984
01429000,38,84.14,0.19,20.14103889465332,7,7,0.966
01429000,39,122.56,0.19,20.16216278076172,9,9,0.95
01429000,40,697.47,0.19,16.545223236083984,31,30,0.696
01429000,41,891.85,0.19,19.160642623901367,35,36,0.642
01429000,42,724.59,0.19,20.14895820617676,29,29,0.713
01429000,43,182.49,0.19,20.14312744140625,11,11,0.926
01429000,44,76.42,0.19,17.769683837890625,7,7,0.967
01429000,45,149.66,0.19,19.363203048706055,10,10,0.938
01429000,46,104.03,0.27,15.415899276733398,10,10,0.943
