GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
05435943,1,539.07,0.27,185.06472778320312,12,13,0.914
05435943,2,589.12,0.27,218.08433532714844,12,13,0.914
05435943,3,260.49,0.27,216.77325439453125,8,8,0.962
05435943,4,154.22,0.27,150.22645568847656,6,6,0.973
05435943,5,351.14,0.27,180.66017150878903,10,10,0.943
05435943,6,481.16,0.27,222.4478454589844,11,11,0.93
05435943,7,389.28,0.27,142.5171661376953,11,11,0.929
05435943,8,774.27,0.27,160.91429138183594,17,17,0.868
05435943,9,569.22,0.27,179.44383239746094,13,13,0.908
05435943,10,771.92,0.27,222.4915771484375,15,15,0.888
05435943,11,339.98,0.27,152.06719970703125,10,10,0.94
05435943,12,697.34,0.27,190.6311798095703,15,15,0.891
05435943,13,25.44,0.27,191.308837890625,3,3,0.996
05435943,14,572.57,0.27,189.2179718017578,13,13,0.91
05435943,15,131.24,0.27,222.4347381591797,5,5,0.981
05435943,16,724.26,0.27,222.43072509765625,14,14,0.895
05435943,17,603.63,0.27,204.22865295410156,13,13,0.909
05435943,18,961.28,0.27,134.2178497314453,21,21,0.821
05435943,19,26.84,0.27,182.3766326904297,3,3,0.996
05435943,20,431.7,0.27,144.01919555664062,12,12,0.922
05435943,21,737.4,0.27,114.9361572265625,18,18,0.852
05435943,22,786.53,0.27,215.95558166503903,15,15,0.884
05435943,23,189.41,0.27,185.0126495361328,7,7,0.97
05435943,24,646.51,0.27,136.93310546875,16,15,0.881
05435943,25,624.04,0.27,156.9382781982422,14,14,0.892
05435943,26,180.73,0.27,222.47955322265625,6,6,0.974
05435943,27,162.53,0.27,156.98130798339844,6,6,0.972
05435943,28,9.64,0.27,209.92327880859375,3,2,0.999
05435943,29,132.13,0.27,212.06658935546875,5,5,0.98
05435943,30,55.15,0.27,171.2648162841797,4,4,0.991
05435943,31,935.02,0.27,144.48243713378906,20,20,0.832
05435943,32,563.49,0.27,181.0196075439453,13,13,0.909
05435943,33,227.62,0.27,152.7101593017578,8,8,0.96
05435943,34,47.31,0.27,141.38101196289062,4,4,0.991
05435943,35,95.14,0.27,155.3957061767578,5,5,0.983
05435943,36,53.37,0.27,222.5056304931641,4,4,0.992
05435943,37,39.16,0.27,192.93893432617187,3,3,0.994
05435943,38,84.14,0.27,186.56016540527344,4,4,0.987
05435943,39,122.56,0.27,184.35940551757812,5,5,0.98
05435943,40,697.47,0.27,222.61927795410156,14,14,0.899
05435943,41,891.85,0.27,175.59780883789063,18,18,0.855
05435943,42,724.59,0.27,186.2462921142578,15,15,0.885
05435943,43,182.49,0.27,154.7670440673828,7,7,0.968
05435943,44,76.42,0.27,159.38311767578125,4,4,0.987
05435943,45,149.66,0.27,188.95407104492187,6,6,0.976
05435943,46,104.03,0.27,219.5505523681641,5,5,0.985
05435943,47,264.12,0.27,177.5419464111328,8,8,0.957
05435943,48,37.91,0.27,162.97108459472656,3,3,0.994
05435943,49,470.39,0.27,196.08543395996097,11,11,0.927
05435943,50,1007.24,0.27,106.65355682373048,23,23,0.791
05435943,51,54.69,0.27,118.77554321289062,4,4,0.989
05435943,52,200.71,0.27,219.9261474609375,7,7,0.971
05435943,53,159.1,0.27,181.26231384277344,6,6,0.974
05435943,54,645.12,0.27,212.79600524902344,13,13,0.904
05435943,55,393.64,0.27,219.7655487060547,10,10,0.942
05435943,56,384.51,0.27,148.3996124267578,11,11,0.932
05435943,57,504.56,0.27,151.73231506347656,13,13,0.911
05435943,58,583.62,0.27,199.3874053955078,13,13,0.91
05435943,59,362.62,0.27,222.7075958251953,9,9,0.947
05435943,60,153.18,0.27,162.7734375,6,6,0.974
05435943,61,690.77,0.27,214.74172973632812,14,14,0.898
05435943,62,502.33,0.27,204.36280822753903,12,11,0.924
05435943,63,597.64,0.27,120.12137603759766,15,15,0.882
05435943,64,944.71,0.27,214.1007080078125,17,17,0.861
05435943,65,135.39,0.27,178.7423553466797,6,6,0.978
05435943,66,110.46,0.27,150.11087036132812,5,5,0.98
05435943,67,512.98,0.27,136.0803680419922,13,13,0.905
05435943,68,213.42,0.27,203.04693603515625,7,7,0.968
05435943,69,193.79,0.27,127.19210052490234,7,8,0.963
05435943,70,45.78,0.27,222.4766387939453,3,3,0.993
05435943,71,21.05,0.27,216.7987365722656,3,3,0.997
05435943,72,810.72,0.27,204.54055786132812,16,16,0.877
05435943,73,610.01,0.27,207.60174560546875,13,13,0.908
05435943,74,392.32,0.27,204.3658447265625,10,10,0.941
05435943,75,63.75,0.27,221.91067504882812,4,4,0.991
05435943,76,114.26,0.27,215.54373168945312,5,5,0.983
05435943,77,195.66,0.27,206.42372131347656,7,7,0.97
05435943,78,840.91,0.27,214.2614898681641,16,16,0.876
05435943,79,105.21,0.27,140.7589569091797,5,5,0.981
05435943,80,211.82,0.27,157.2786865234375,7,7,0.963
05435943,81,171.04,0.27,155.08580017089844,7,7,0.97
05435943,82,743.28,0.27,206.7975616455078,15,15,0.888
05435943,83,98.63,0.27,217.57403564453125,5,5,0.985
05435943,84,203.64,0.27,165.0341796875,7,7,0.966
