GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
04137500,1,539.07,0.19,151.9553985595703,12,12,0.921
04137500,2,589.12,0.12,232.0801239013672,9,10,0.944
04137500,3,260.49,0.19,93.14842224121094,9,9,0.951
04137500,4,154.22,0.19,275.6872253417969,5,5,0.983
04137500,5,351.14,0.12,240.62730407714844,7,7,0.967
04137500,6,481.16,0.19,1.617691993713379,Inf,Inf,0.388
04137500,7,389.28,0.19,143.72994995117187,10,10,0.941
04137500,8,774.27,0.19,189.227783203125,14,14,0.898
04137500,9,569.22,0.19,232.79627990722656,11,11,0.932
04137500,10,771.92,0.19,182.865478515625,14,14,0.896
04137500,11,339.98,0.19,121.7221221923828,10,10,0.944
04137500,12,697.34,0.19,212.2164764404297,13,13,0.913
04137500,13,25.44,0.19,172.7776336669922,3,3,0.996
04137500,14,572.57,0.19,232.1345062255859,11,11,0.932
04137500,15,131.24,0.06,221.7407989501953,4,4,0.991
04137500,16,724.26,0.19,30.805652618408203,25,25,0.766
04137500,17,603.63,0.19,6.874268531799316,39,39,0.599
04137500,18,961.28,0.12,227.45504760742187,13,13,0.908
04137500,19,26.84,0.19,64.50054168701172,3,3,0.994
04137500,20,431.7,0.19,153.63613891601562,10,10,0.937
04137500,21,737.4,0.19,232.09402465820312,13,13,0.912
04137500,22,786.53,0.12,232.15328979492187,11,11,0.925
04137500,23,189.41,0.12,233.0357360839844,5,5,0.982
04137500,24,646.51,0.19,232.1087951660156,12,12,0.923
04137500,25,624.04,0.19,145.7480926513672,13,13,0.906
04137500,26,180.73,0.19,179.50796508789062,6,6,0.975
04137500,27,162.53,0.19,232.08580017089844,5,5,0.981
04137500,28,9.64,0.06,4.857325077056885,3,3,0.996
04137500,29,132.13,0.19,36.13979721069336,8,8,0.96
04137500,30,55.15,0.12,210.63702392578125,3,3,0.995
04137500,31,935.02,0.19,164.58016967773437,17,17,0.868
04137500,32,563.49,0.19,203.2266387939453,11,11,0.928
04137500,33,227.62,0.19,138.07640075683594,7,7,0.965
