GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
14211400,1,539.07,0.19,36.3966064453125,19,19,0.838
14211400,2,589.12,0.19,29.94418716430664,22,22,0.806
14211400,3,260.49,0.19,31.70908546447754,12,12,0.916
14211400,4,154.22,0.19,31.9654483795166,9,9,0.95
14211400,5,351.14,0.09,32.60441589355469,12,12,0.923
14211400,6,481.16,0.19,36.382476806640625,18,18,0.856
14211400,7,389.28,0.19,36.363548278808594,15,15,0.883
14211400,8,774.27,0.19,36.499786376953125,25,25,0.77
14211400,9,569.22,0.19,36.381553649902344,20,20,0.83
14211400,10,771.92,0.19,26.987525939941406,28,28,0.735
14211400,11,339.98,0.19,36.40229415893555,14,14,0.898
14211400,12,697.34,0.19,31.08533096313477,24,25,0.775
14211400,13,25.44,0.19,35.643463134765625,4,4,0.992
14211400,14,572.57,0.19,32.512176513671875,21,21,0.819
14211400,15,131.24,0.09,32.518455505371094,7,7,0.971
14211400,16,724.26,0.19,36.33929061889648,24,24,0.784
14211400,17,603.63,0.19,36.32115173339844,21,21,0.819
14211400,18,961.28,0.19,33.76248550415039,30,30,0.706
14211400,19,26.84,0.19,36.32255554199219,4,4,0.992
14211400,20,431.7,0.19,13.09861660003662,23,24,0.786
14211400,21,737.4,0.19,32.866432189941406,25,25,0.769
14211400,22,786.53,0.09,36.351932525634766,19,19,0.838
14211400,23,189.41,0.19,33.552154541015625,10,10,0.941
14211400,24,646.51,0.19,33.680686950683594,22,22,0.799
14211400,25,624.04,0.19,29.239927291870117,23,23,0.792
14211400,26,180.73,0.19,15.20413303375244,12,12,0.916
14211400,27,162.53,0.19,36.38533782958984,9,9,0.951
14211400,28,9.64,0.09,35.041744232177734,3,3,0.998
14211400,29,132.13,0.19,17.413061141967773,10,10,0.942
14211400,30,55.15,0.19,31.712045669555664,5,5,0.982
14211400,31,935.02,0.19,12.384526252746582,43,43,0.544
14211400,32,563.49,0.19,36.39857864379883,20,20,0.831
14211400,33,227.62,0.19,36.3902587890625,11,11,0.931
14211400,34,47.31,0.19,33.853179931640625,5,5,0.985
14211400,35,95.14,0.09,27.483396530151367,6,6,0.977
14211400,36,53.37,0.19,34.51258850097656,5,5,0.983
14211400,37,39.16,0.19,35.41196060180664,4,4,0.988
14211400,38,84.14,0.19,34.04387283325195,6,6,0.974
14211400,39,122.56,0.19,32.40274429321289,8,8,0.961
14211400,40,697.47,0.19,33.920223236083984,24,24,0.785
14211400,41,891.85,0.09,35.896236419677734,21,21,0.815
14211400,42,724.59,0.19,35.18967819213867,24,24,0.78
14211400,43,182.49,0.19,26.238224029541016,10,10,0.935
14211400,44,76.42,0.19,21.345943450927734,7,7,0.97
14211400,45,149.66,0.19,35.27302169799805,8,8,0.954
