GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
01425000,1,539.07,0.19,12.677794456481934,28,28,0.73
01425000,2,589.12,0.19,4.758819580078125,44,44,0.538
01425000,3,260.49,0.19,20.196332931518555,14,14,0.895
01425000,4,154.22,0.19,20.204477310180664,10,10,0.938
01425000,5,351.14,0.19,5.737831115722656,27,27,0.738
01425000,6,481.16,0.19,5.8109636306762695,35,33,0.649
01425000,7,389.28,0.19,11.949039459228516,22,23,0.797
01425000,8,774.27,0.19,12.209437370300291,37,38,0.613
01425000,9,569.22,0.19,10.350404739379885,32,31,0.686
01425000,10,771.92,0.19,16.0922908782959,34,34,0.661
01425000,11,339.98,0.19,19.91915512084961,17,17,0.862
01425000,12,697.34,0.19,19.97418212890625,29,29,0.722
01425000,13,25.44,0.19,13.440641403198242,4,4,0.987
01425000,14,572.57,0.19,20.131885528564453,25,25,0.771
01425000,15,131.24,0.19,12.82636833190918,11,11,0.933
01425000,16,724.26,0.19,1.487470030784607,Inf,Inf,0.175
01425000,17,603.63,0.19,4.066728591918945,48,48,0.495
01425000,18,961.28,0.19,18.475854873657227,38,37,0.61
01425000,19,26.84,0.19,7.894740104675293,5,5,0.983
01425000,20,431.7,0.19,20.168745040893555,20,20,0.826
01425000,21,737.4,0.19,2.9566171169281006,Inf,Inf,0.328
01425000,22,786.53,0.19,15.011911392211914,35,35,0.643
01425000,23,189.41,0.19,9.273905754089355,15,15,0.887
01425000,24,646.51,0.19,16.229537963867187,29,29,0.714
01425000,25,624.04,0.19,2.5622403621673584,Inf,Inf,0.374
01425000,26,180.73,0.19,38.97307586669922,9,9,0.947
01425000,27,162.53,0.19,14.392645835876465,12,12,0.922
01425000,28,9.64,0.19,8.144563674926758,3,3,0.994
01425000,29,132.13,0.19,13.480257034301758,10,10,0.935
01425000,30,55.15,0.19,9.746271133422852,7,7,0.968
01425000,31,935.02,0.19,13.387565612792969,42,42,0.56
01425000,32,563.49,0.19,10.855497360229492,31,31,0.696
01425000,33,227.62,0.19,14.09370231628418,15,15,0.89
01425000,34,47.31,0.19,20.11111640930176,5,5,0.981
