GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
02423130,1,539.07,0.06,16.525842666625977,17,17,0.865
02423130,2,589.12,0.06,38.12480163574219,13,14,0.903
02423130,3,260.49,0.06,16.549373626708984,10,10,0.935
02423130,4,154.22,0.06,34.270626068115234,6,6,0.973
02423130,5,351.14,0.19,11.001124382019045,22,22,0.809
02423130,6,481.16,0.06,13.741880416870115,17,17,0.868
02423130,7,389.28,0.06,16.60065269470215,14,14,0.903
02423130,8,774.27,0.06,38.10849380493164,16,16,0.872
02423130,9,569.22,0.06,38.10288619995117,13,13,0.906
02423130,10,771.92,0.06,9.69468116760254,26,27,0.751
02423130,11,339.98,0.06,22.586856842041016,11,11,0.927
02423130,12,697.34,0.06,24.261999130249023,18,18,0.856
02423130,13,25.44,0.06,16.449296951293945,3,3,0.994
02423130,14,572.57,0.06,33.472816467285156,14,14,0.899
02423130,15,131.24,0.19,15.356593132019045,10,10,0.939
02423130,16,724.26,0.06,15.709826469421388,21,21,0.815
02423130,17,603.63,0.06,7.348507404327393,24,25,0.775
02423130,18,961.28,0.06,3.0482335090637207,49,49,0.48
02423130,19,26.84,0.06,15.34304428100586,3,3,0.993
02423130,20,431.7,0.06,38.13565826416016,11,11,0.929
02423130,21,737.4,0.06,8.66203498840332,27,27,0.748
02423130,22,786.53,0.19,16.44116973876953,34,34,0.658
02423130,23,189.41,0.06,26.421855926513672,8,8,0.962
02423130,24,646.51,0.06,30.47762107849121,15,15,0.881
02423130,25,624.04,0.06,20.833702087402344,17,17,0.861
02423130,26,180.73,0.06,23.45116424560547,8,8,0.962
02423130,27,162.53,0.06,38.19325256347656,6,6,0.973
02423130,28,9.64,0.19,30.508100509643555,3,3,0.997
02423130,29,132.13,0.06,16.442441940307617,7,7,0.967
02423130,30,55.15,0.06,37.98379898071289,4,4,0.991
02423130,31,935.02,0.06,38.02716064453125,18,18,0.846
02423130,32,563.49,0.06,11.283632278442385,20,20,0.83
02423130,33,227.62,0.06,34.228607177734375,8,8,0.96
02423130,34,47.31,0.06,13.386831283569336,4,4,0.987
02423130,35,95.14,0.06,8.606172561645508,7,7,0.967
02423130,36,53.37,0.06,11.541986465454102,5,5,0.984
02423130,37,39.16,0.06,13.096722602844238,4,4,0.989
02423130,38,84.14,0.06,38.22022247314453,5,5,0.986
02423130,39,122.56,0.06,33.29560852050781,6,6,0.978
02423130,40,697.47,0.06,9.6648588180542,25,25,0.774
02423130,41,891.85,0.19,38.12468719482422,27,27,0.742
02423130,42,724.59,0.06,28.822437286376953,17,17,0.863
02423130,43,182.49,0.06,13.474420547485352,9,9,0.949
02423130,44,76.42,0.06,15.482715606689451,5,5,0.98
02423130,45,149.66,0.06,2.630311965942383,13,13,0.906
02423130,46,104.03,0.19,15.034873008728027,9,9,0.951
02423130,47,264.12,0.06,21.80990982055664,10,10,0.942
02423130,48,37.91,0.19,27.56397247314453,4,4,0.987
02423130,49,470.39,0.06,22.185791015625,14,14,0.898
02423130,50,1007.24,0.06,12.1336030960083,30,29,0.711
02423130,51,54.69,0.06,1.8321222066879272,8,8,0.959
02423130,52,200.71,0.06,5.547607421875,13,13,0.913
02423130,53,159.1,0.19,14.30871295928955,12,12,0.924
02423130,54,645.12,0.06,15.134902000427246,20,20,0.832
02423130,55,393.64,0.06,38.16060256958008,10,10,0.935
02423130,56,384.51,0.06,6.002192974090576,19,19,0.841
02423130,57,504.56,0.06,32.82358932495117,13,13,0.91
02423130,58,583.62,0.06,16.615345001220703,18,18,0.854
02423130,59,362.62,0.06,12.29931640625,14,14,0.895
02423130,60,153.18,0.06,11.386835098266602,9,9,0.954
02423130,61,690.77,0.06,36.69794464111328,15,15,0.884
02423130,62,502.33,0.19,12.822465896606444,26,26,0.749
02423130,63,597.64,0.19,33.477787017822266,21,21,0.814
02423130,64,944.71,0.06,14.187748908996582,27,27,0.748
02423130,65,135.39,0.06,11.958972930908203,8,8,0.96
02423130,66,110.46,0.06,3.74187445640564,10,10,0.942
02423130,67,512.98,0.06,8.071066856384277,21,21,0.817
02423130,68,213.42,0.06,38.13849258422851,7,7,0.965
02423130,69,193.79,0.06,36.00501251220703,7,7,0.967
02423130,70,45.78,0.06,15.48021411895752,4,4,0.988
02423130,71,21.05,0.06,11.15998077392578,3,3,0.994
02423130,72,810.72,0.06,37.874908447265625,17,17,0.866
02423130,73,610.01,0.06,15.041982650756836,19,19,0.84
02423130,74,392.32,0.06,37.21440124511719,10,10,0.934
02423130,75,63.75,0.06,36.445709228515625,4,4,0.989
02423130,76,114.26,0.06,7.538200855255127,8,8,0.957
02423130,77,195.66,0.19,13.501742362976074,13,14,0.903
02423130,78,840.91,0.06,10.47966194152832,27,26,0.739
02423130,79,105.21,0.06,3.276275157928467,10,10,0.941
02423130,80,211.82,0.06,13.407055854797363,10,10,0.941
