GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
14338000,1,539.07,0.09,12.520859718322754,21,21,0.811
14338000,2,589.12,0.09,17.14777374267578,20,20,0.823
14338000,3,260.49,0.09,15.40566062927246,12,12,0.917
14338000,4,154.22,0.09,5.190683364868164,12,12,0.915
14338000,5,351.14,0.09,3.1613974571228027,26,26,0.756
14338000,6,481.16,0.09,0.6605368256568909,Inf,Inf,0.353
14338000,7,389.28,0.09,1.2532304525375366,40,40,0.585
14338000,8,774.27,0.09,2.980114698410034,49,49,0.481
14338000,9,569.22,0.09,16.18248176574707,20,20,0.824
14338000,10,771.92,0.09,11.088250160217283,29,29,0.716
14338000,11,339.98,0.09,17.108354568481445,14,14,0.897
14338000,12,697.34,0.09,9.57262897491455,28,29,0.723
14338000,13,25.44,0.09,16.697845458984375,4,4,0.992
14338000,14,572.57,0.09,12.636346817016602,22,22,0.8
14338000,15,131.24,0.01,14.860795974731444,5,5,0.986
14338000,16,724.26,0.09,3.5086188316345215,43,43,0.544
14338000,17,603.63,0.09,3.377228260040283,38,39,0.606
14338000,18,961.28,0.09,0.7793763279914856,Inf,16,0.087
14338000,19,26.84,0.09,2.638183116912842,5,5,0.979
14338000,20,431.7,0.09,17.32932472229004,16,16,0.871
14338000,21,737.4,0.09,9.18565559387207,30,31,0.702
14338000,22,786.53,0.09,7.141998767852783,35,34,0.644
14338000,23,189.41,0.09,3.9769747257232666,15,15,0.881
14338000,24,646.51,0.09,3.727597951889038,38,39,0.599
14338000,25,624.04,0.09,4.025959491729736,37,36,0.625
14338000,26,180.73,0.09,14.750839233398437,10,10,0.941
14338000,27,162.53,0.09,8.209214210510254,11,11,0.929
14338000,28,9.64,0.01,0.9823117852211,3,3,0.996
14338000,29,132.13,0.09,17.286344528198242,8,8,0.96
14338000,30,55.15,0.09,16.140483856201172,5,5,0.983
14338000,31,935.02,0.09,10.478933334350586,34,34,0.65
14338000,32,563.49,0.09,1.5657835006713867,49,49,0.479
14338000,33,227.62,0.09,16.58441734313965,11,11,0.93
14338000,34,47.31,0.09,2.372136354446411,8,8,0.962
14338000,35,95.14,0.09,0.5941572189331055,18,19,0.846
14338000,36,53.37,0.09,1.0656412839889526,10,10,0.935
14338000,37,39.16,0.09,13.039278984069824,5,5,0.986
14338000,38,84.14,0.09,10.990029335021973,7,7,0.968
14338000,39,122.56,0.09,1.4947888851165771,16,16,0.875
14338000,40,697.47,0.09,17.235260009765625,23,23,0.792
14338000,41,891.85,0.09,0.4811660945415497,19,22,0.043
14338000,42,724.59,0.09,0.44847261905670166,14,16,0.089
14338000,43,182.49,0.09,0.3121798634529114,38,39,0.608
14338000,44,76.42,0.09,2.8614697456359863,10,10,0.943
14338000,45,149.66,0.09,10.308192253112791,10,10,0.942
14338000,46,104.03,0.22,2.1722044944763184,17,17,0.862
14338000,47,264.12,0.09,5.840813636779785,17,17,0.864
14338000,48,37.91,0.09,9.12569522857666,5,5,0.984
14338000,49,470.39,0.09,16.03397560119629,18,18,0.854
14338000,50,1007.24,0.09,8.757472038269043,39,39,0.593
14338000,51,54.69,0.09,9.954792022705078,6,6,0.978
14338000,52,200.71,0.09,16.31209945678711,10,10,0.938
14338000,53,159.1,0.01,0.22195976972579956,17,17,0.86
14338000,54,645.12,0.09,1.8267431259155271,Inf,Inf,0.454
14338000,55,393.64,0.09,6.792196750640869,21,21,0.813
14338000,56,384.51,0.09,17.337696075439453,15,15,0.885
14338000,57,504.56,0.09,13.879770278930664,20,20,0.832
14338000,58,583.62,0.09,9.207646369934082,25,25,0.763
14338000,59,362.62,0.09,0.7028473019599915,47,47,0.497
14338000,60,153.18,0.09,11.986895561218262,9,9,0.945
14338000,61,690.77,0.09,4.405759334564209,38,38,0.605
14338000,62,502.33,0.09,16.127349853515625,19,19,0.844
14338000,63,597.64,0.01,17.247283935546875,10,10,0.94
14338000,64,944.71,0.09,16.133399963378906,29,30,0.712
14338000,65,135.39,0.09,12.542115211486816,9,9,0.952
14338000,66,110.46,0.09,17.177518844604492,7,7,0.967
14338000,67,512.98,0.09,12.885213851928713,20,21,0.822
14338000,68,213.42,0.09,1.2038124799728394,26,26,0.76
14338000,69,193.79,0.09,17.193466186523438,10,10,0.941
14338000,70,45.78,0.09,1.5852985382080078,8,8,0.954
14338000,71,21.05,0.09,4.218842506408691,4,4,0.987
14338000,72,810.72,0.09,9.253495216369627,32,33,0.676
14338000,73,610.01,0.09,7.491395950317383,28,28,0.726
14338000,74,392.32,0.09,4.292890548706055,25,25,0.766
14338000,75,63.75,0.09,0.39585503935813904,16,16,0.874
14338000,76,114.26,0.09,6.350462913513184,10,10,0.943
14338000,77,195.66,0.01,16.30233383178711,5,5,0.98
14338000,78,840.91,0.09,0.9945502281188964,Inf,Inf,0.185
14338000,79,105.21,0.09,15.252973556518556,7,7,0.966
14338000,80,211.82,0.09,17.14171028137207,10,10,0.936
14338000,81,171.04,0.09,11.469803810119627,10,10,0.937
14338000,82,743.28,0.09,5.718844890594482,36,36,0.626
14338000,83,98.63,0.09,14.498586654663086,7,7,0.968
14338000,84,203.64,0.09,17.12765121459961,10,10,0.938
14338000,85,35.39,0.09,17.229209899902344,4,4,0.989
14338000,86,384.83,0.09,17.145076751708984,15,15,0.884
14338000,87,17.01,0.09,17.20423126220703,3,3,0.995
14338000,88,7.99,0.09,11.232391357421877,3,3,0.997
14338000,89,180.11,0.09,17.35700225830078,9,9,0.946
14338000,90,422.11,0.09,2.5985524654388428,32,31,0.681
14338000,91,622.51,0.09,4.509105682373047,35,35,0.645
14338000,92,557.57,0.09,0.5442405343055725,Inf,Inf,0.235
14338000,93,212.48,0.09,14.199544906616213,11,11,0.929
14338000,94,252.15,0.09,4.140739440917969,19,19,0.846
14338000,95,324.86,0.09,9.261150360107422,17,17,0.867
14338000,96,288.6,0.09,3.430652141571045,22,22,0.807
14338000,97,706.36,0.09,0.5883817076683044,Inf,Inf,0.148
14338000,98,286.35,0.09,4.685031414031982,19,19,0.835
14338000,99,424.83,0.09,1.342083215713501,41,41,0.565
14338000,100,102.78,0.09,1.7000645399093628,14,14,0.901
