GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
14182500,1,539.07,0.09,9.059160232543944,24,24,0.779
14182500,2,589.12,0.28,14.818089485168455,33,33,0.672
14182500,3,260.49,0.09,5.950379848480225,17,17,0.867
14182500,4,154.22,0.09,11.531445503234863,10,10,0.943
14182500,5,351.14,0.28,3.837532997131348,37,37,0.62
14182500,6,481.16,0.09,14.01348876953125,19,19,0.84
14182500,7,389.28,0.09,16.86661720275879,15,15,0.882
14182500,8,774.27,0.09,5.751423358917236,37,37,0.612
14182500,9,569.22,0.09,17.216569900512695,20,20,0.829
14182500,10,771.92,0.09,19.72821044921875,24,24,0.785
14182500,11,339.98,0.09,13.164429664611816,15,15,0.883
14182500,12,697.34,0.09,9.470635414123535,29,29,0.722
14182500,13,25.44,0.09,20.518489837646484,3,3,0.993
14182500,14,572.57,0.09,15.69312572479248,21,21,0.82
14182500,15,131.24,0.28,11.26565170288086,12,13,0.914
14182500,16,724.26,0.09,16.742046356201172,24,24,0.781
14182500,17,603.63,0.09,17.593515396118164,21,21,0.821
14182500,18,961.28,0.28,17.265390396118164,45,45,0.522
14182500,19,26.84,0.09,15.481318473815918,4,4,0.991
14182500,20,431.7,0.09,20.347753524780273,15,15,0.881
14182500,21,737.4,0.09,6.474818706512451,35,35,0.649
14182500,22,786.53,0.28,13.122559547424316,43,43,0.548
14182500,23,189.41,0.28,10.170607566833496,16,17,0.869
14182500,24,646.51,0.09,7.512850761413574,30,30,0.711
14182500,25,624.04,0.09,20.701345443725582,20,20,0.829
14182500,26,180.73,0.09,20.683834075927734,9,9,0.95
14182500,27,162.53,0.09,6.887467861175537,12,12,0.923
14182500,28,9.64,0.22,5.394834041595459,4,4,0.992
14182500,29,132.13,0.09,8.596074104309082,10,10,0.944
14182500,30,55.15,0.28,20.572757720947266,6,6,0.973
14182500,31,935.02,0.09,15.209227561950684,30,29,0.707
14182500,32,563.49,0.09,10.223952293395996,24,24,0.782
14182500,33,227.62,0.09,15.854639053344728,11,11,0.928
14182500,34,47.31,0.09,20.745031356811523,4,4,0.987
14182500,35,95.14,0.28,20.7614688873291,8,9,0.954
14182500,36,53.37,0.28,15.80768585205078,7,7,0.97
14182500,37,39.16,0.09,16.862613677978516,4,4,0.988
14182500,38,84.14,0.09,13.521214485168455,6,7,0.971
14182500,39,122.56,0.09,11.502236366271973,8,8,0.955
14182500,40,697.47,0.09,20.552845001220703,22,22,0.809
14182500,41,891.85,0.28,1.4149916172027588,20,23,0.038
14182500,42,724.59,0.09,1.8177165985107424,Inf,Inf,0.399
14182500,43,182.49,0.28,6.307727813720703,19,19,0.841
14182500,44,76.42,0.09,5.881220817565918,8,8,0.961
14182500,45,149.66,0.09,6.400497913360596,11,11,0.926
14182500,46,104.03,0.22,20.509098052978516,8,8,0.955
14182500,47,264.12,0.28,2.4135918617248535,35,36,0.638
14182500,48,37.91,0.28,17.149885177612305,5,5,0.98
14182500,49,470.39,0.28,1.5693042278289795,Inf,Inf,0.298
14182500,50,1007.24,0.28,20.663787841796875,44,44,0.539
14182500,51,54.69,0.09,9.327096939086914,6,6,0.978
14182500,52,200.71,0.28,18.59542655944824,14,14,0.897
14182500,53,159.1,0.22,1.5967060327529907,26,26,0.757
14182500,54,645.12,0.09,17.369848251342773,22,22,0.808
14182500,55,393.64,0.09,10.923362731933594,18,18,0.852
14182500,56,384.51,0.28,20.55591583251953,21,21,0.814
14182500,57,504.56,0.09,17.21821403503418,18,18,0.849
14182500,58,583.62,0.09,16.732112884521484,20,20,0.823
14182500,59,362.62,0.09,17.287368774414063,15,15,0.891
14182500,60,153.18,0.09,3.210585355758667,14,14,0.893
14182500,61,690.77,0.09,17.27452278137207,23,23,0.794
14182500,62,502.33,0.28,4.401189804077148,47,46,0.507
14182500,63,597.64,0.22,13.114773750305176,32,31,0.685
14182500,64,944.71,0.09,13.762919425964355,31,31,0.689
14182500,65,135.39,0.09,1.9998338222503664,15,16,0.88
14182500,66,110.46,0.09,20.509092330932617,7,7,0.969
14182500,67,512.98,0.28,20.593019485473633,26,26,0.754
14182500,68,213.42,0.09,295.9804992675781,5,5,0.984
14182500,69,193.79,0.09,12.852307319641112,11,11,0.932
14182500,70,45.78,0.09,17.017045974731445,5,5,0.986
14182500,71,21.05,0.09,4.600317478179932,4,4,0.988
14182500,72,810.72,0.28,7.261118412017822,Inf,Inf,0.405
14182500,73,610.01,0.09,5.544150352478027,32,32,0.684
14182500,74,392.32,0.09,2.5029308795928955,31,29,0.697
14182500,75,63.75,0.28,20.57116317749023,7,7,0.969
14182500,76,114.26,0.09,10.46873664855957,8,8,0.956
14182500,77,195.66,0.28,16.47562599182129,14,14,0.894
14182500,78,840.91,0.09,13.69611644744873,29,29,0.721
14182500,79,105.21,0.28,17.26310157775879,9,10,0.944
14182500,80,211.82,0.09,20.581775665283203,10,10,0.942
14182500,81,171.04,0.28,20.474056243896484,12,12,0.917
14182500,82,743.28,0.09,10.160054206848145,29,29,0.714
14182500,83,98.63,0.09,9.42735195159912,8,8,0.96
14182500,84,203.64,0.09,16.051620483398438,10,10,0.936
14182500,85,35.39,0.28,20.24053382873535,5,5,0.983
14182500,86,384.83,0.09,16.516183853149414,15,15,0.882
14182500,87,17.01,0.09,13.909557342529297,3,3,0.994
14182500,88,7.99,0.28,6.993523120880127,3,3,0.993
14182500,89,180.11,0.09,7.3280029296875,12,12,0.917
14182500,90,422.11,0.28,2.8896968364715576,48,48,0.492
14182500,91,622.51,0.28,5.4970316886901855,Inf,Inf,0.462
14182500,92,557.57,0.09,0.9070731997489928,Inf,Inf,0.358
14182500,93,212.48,0.09,12.434492111206056,11,11,0.925
14182500,94,252.15,0.09,7.355199813842773,15,15,0.884
14182500,95,324.86,0.28,15.013225555419922,21,21,0.816
14182500,96,288.6,0.09,2.1829323768615723,26,26,0.759
14182500,97,706.36,0.09,17.264209747314453,23,23,0.79
14182500,98,286.35,0.09,20.50843811035156,12,12,0.921
14182500,99,424.83,0.09,15.464599609375,17,17,0.865
14182500,100,102.78,0.28,2.6397411823272705,17,17,0.861
