GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
11209900,1,539.07,0.01,0.9649853110313416,24,24,0.774
11209900,2,589.12,0.01,3.091911554336548,17,17,0.861
11209900,3,260.49,0.01,0.5086671113967896,18,18,0.848
11209900,4,154.22,0.01,0.56021881103515625,12,12,0.914
11209900,5,351.14,0.01,0.7683483958244324,19,19,0.834
11209900,6,481.16,0.01,1.3936429023742676,20,20,0.831
11209900,7,389.28,0.01,9.632869720458984,9,9,0.948
11209900,8,774.27,0.01,1.8748492002487185,25,25,0.767
11209900,9,569.22,0.01,0.2617478370666504,42,42,0.56
11209900,10,771.92,0.01,1.0513099431991575,31,30,0.694
11209900,11,339.98,0.01,5.708627700805664,10,10,0.941
11209900,12,697.34,0.01,0.5714342594146729,36,36,0.629
11209900,13,25.44,0.01,0.6819308996200562,4,4,0.987
11209900,14,572.57,0.01,0.741485595703125,28,28,0.728
11209900,15,131.24,0.01,2.247122287750244,7,7,0.963
11209900,16,724.26,0.01,8.716055870056152,14,14,0.898
11209900,17,603.63,0.01,1.158831238746643,25,25,0.769
11209900,18,961.28,0.01,0.1162235662341118,Inf,Inf,0.14
11209900,19,26.84,0.01,7.520636081695557,3,3,0.996
11209900,20,431.7,0.01,9.694493293762209,10,10,0.942
11209900,21,737.4,0.01,0.21023590862751007,Inf,Inf,0.4
11209900,22,786.53,0.01,1.1817617416381836,30,29,0.705
11209900,23,189.41,0.01,2.418778657913208,9,9,0.949
11209900,24,646.51,0.01,2.109635591506958,21,21,0.816
11209900,25,624.04,0.01,9.2420806884765625,12,12,0.914
11209900,26,180.73,0.01,9.786919593811035,6,6,0.976
11209900,27,162.53,0.01,4.605773448944092,7,7,0.968
11209900,28,9.64,0.01,0.6800745129585266,3,3,0.995
11209900,29,132.13,0.01,2.5647263526916504,7,7,0.966
11209900,30,55.15,0.01,2.0659756660461426,5,5,0.984
11209900,31,935.02,0.01,2.696688652038574,25,25,0.766
11209900,32,563.49,0.01,2.7793657779693604,17,17,0.86
11209900,33,227.62,0.01,5.025571823120117,8,8,0.958
11209900,34,47.31,0.01,5.475881099700928,4,4,0.992
11209900,35,95.14,0.01,0.7000434994697571,9,9,0.953
11209900,36,53.37,0.01,8.758342742919922,4,4,0.992
11209900,37,39.16,0.01,0.6670763492584229,5,5,0.98
11209900,38,84.14,0.01,0.5461079478263855,9,9,0.952
11209900,39,122.56,0.01,1.647334098815918,8,8,0.96
11209900,40,697.47,0.01,1.7666083574295044,24,24,0.784
11209900,41,891.85,0.01,5.765641689300537,18,18,0.846
11209900,42,724.59,0.01,4.812658786773682,17,17,0.863
11209900,43,182.49,0.01,9.6630277633667,6,6,0.975
11209900,44,76.42,0.01,3.515146493911743,5,5,0.983
11209900,45,149.66,0.01,9.662351608276367,5,5,0.98
11209900,46,104.03,0.01,1.2125451564788818,8,8,0.961
11209900,47,264.12,0.01,0.14658576250076294,29,29,0.718
11209900,48,37.91,0.01,0.06994813680648804,10,10,0.94
11209900,49,470.39,0.01,0.5052156448364258,28,27,0.729
11209900,50,1007.24,0.01,1.972954273223877,30,30,0.707
11209900,51,54.69,0.01,0.38959160447120667,7,7,0.963
11209900,52,200.71,0.01,0.9501881003379822,12,13,0.914
11209900,53,159.1,0.01,6.173608779907227,6,6,0.973
11209900,54,645.12,0.01,0.6136195659637451,33,32,0.666
11209900,55,393.64,0.01,0.4438358545303345,26,26,0.757
11209900,56,384.51,0.01,4.742537498474121,11,11,0.926
11209900,57,504.56,0.01,0.5169532895088196,29,30,0.713
11209900,58,583.62,0.01,9.693857192993164,12,12,0.922
11209900,59,362.62,0.01,0.03990556672215462,Inf,Inf,0.342
11209900,60,153.18,0.01,1.3372446298599243,9,10,0.945
11209900,61,690.77,0.01,9.22907829284668,13,13,0.905
11209900,62,502.33,0.01,3.6717236042022705,15,15,0.891
11209900,63,597.64,0.01,0.4465058445930481,35,34,0.64
11209900,64,944.71,0.01,0.01631617732346058,Inf,Inf,0
11209900,65,135.39,0.01,0.1877149194478989,16,16,0.87
11209900,66,110.46,0.01,5.522724151611328,5,5,0.98
11209900,67,512.98,0.01,0.2525705099105835,39,39,0.593
