GAGE_ID,iter,dist_m,S,Tr_m2d,eq_yrs_constant,eq_yrs_seasonal,Qf_100yrs_constant
14155500,1,539.07,0.09,17.161705017089844,19,19,0.838
14155500,2,589.12,0.19,0.7665891051292419,Inf,Inf,0.125
14155500,3,260.49,0.09,19.37384796142578,11,11,0.926
14155500,4,154.22,0.19,12.219627380371094,12,12,0.92
14155500,5,351.14,0.19,1.92567241191864,42,41,0.564
14155500,6,481.16,0.09,3.8861184120178223,30,30,0.702
14155500,7,389.28,0.09,1.5191038846969604,37,37,0.62
14155500,8,774.27,0.09,10.48863697052002,30,30,0.707
14155500,9,569.22,0.09,1.988492131233215,45,45,0.526
14155500,10,771.92,0.09,10.041339874267578,30,30,0.702
14155500,11,339.98,0.09,4.135573863983154,23,23,0.793
14155500,12,697.34,0.09,15.22519302368164,24,24,0.779
14155500,13,25.44,0.09,8.485642433166504,4,4,0.989
14155500,14,572.57,0.09,17.276775360107422,20,20,0.829
14155500,15,131.24,0.22,20.61591148376465,10,10,0.943
14155500,16,724.26,0.09,4.700220108032227,38,39,0.6
14155500,17,603.63,0.09,20.475601196289063,19,20,0.834
14155500,18,961.28,0.19,11.322285652160645,46,46,0.515
14155500,19,26.84,0.09,10.664155960083008,4,4,0.99
14155500,20,431.7,0.09,7.597461700439453,22,22,0.806
14155500,21,737.4,0.09,10.664155960083008,29,29,0.723
14155500,22,786.53,0.19,16.113075256347656,34,33,0.655
14155500,23,189.41,0.19,17.212060928344727,12,12,0.917
14155500,24,646.51,0.09,14.011982917785645,23,23,0.786
14155500,25,624.04,0.09,1.2572150230407717,Inf,Inf,0.382
14155500,26,180.73,0.09,1.3474781513214111,22,22,0.807
14155500,27,162.53,0.09,7.12260627746582,12,12,0.924
14155500,28,9.64,0.01,0.42340150475502014,3,3,0.994
14155500,29,132.13,0.09,3.7312207221984863,12,12,0.914
14155500,30,55.15,0.19,15.04395866394043,6,6,0.974
14155500,31,935.02,0.09,0.7309412360191345,Inf,17,0.086
14155500,32,563.49,0.09,17.267009735107422,20,20,0.831
14155500,33,227.62,0.09,17.2061824798584,11,11,0.931
14155500,34,47.31,0.09,14.473699569702148,5,5,0.984
14155500,35,95.14,0.19,16.7926025390625,8,8,0.958
14155500,36,53.37,0.19,19.247570037841797,6,6,0.978
14155500,37,39.16,0.09,9.6971893310546875,5,5,0.984
14155500,38,84.14,0.09,18.808773040771484,6,6,0.976
14155500,39,122.56,0.09,13.345197677612305,8,8,0.958
14155500,40,697.47,0.09,11.32939910888672,27,26,0.745
14155500,41,891.85,0.19,12.446722030639648,42,41,0.564
14155500,42,724.59,0.19,20.49494743347168,29,30,0.715
14155500,43,182.49,0.19,10.240482330322266,14,14,0.896
14155500,44,76.42,0.09,14.724300384521484,6,6,0.975
14155500,45,149.66,0.09,4.9402899742126465,12,12,0.916
14155500,46,104.03,0.01,20.74638557434082,4,4,0.99
14155500,47,264.12,0.19,17.892513275146484,15,15,0.887
14155500,48,37.91,0.19,20.41886329650879,5,5,0.985
14155500,49,470.39,0.19,17.28476333618164,23,23,0.796
14155500,50,1007.24,0.19,20.478439331054688,38,37,0.612
14155500,51,54.69,0.09,17.149883270263672,5,5,0.983
14155500,52,200.71,0.19,0.750098705291748,39,39,0.597
14155500,53,159.1,0.22,3.273084878921509,20,20,0.829
14155500,54,645.12,0.09,0.8413380980491638,Inf,Inf,0.269
14155500,55,393.64,0.09,10.278907775878906,18,18,0.847
14155500,56,384.51,0.19,0.38362571597099304,Inf,Inf,0.157
14155500,57,504.56,0.09,13.535834312438965,20,20,0.829
14155500,58,583.62,0.09,13.922951698303224,22,22,0.806
14155500,59,362.62,0.09,10.057437896728516,17,17,0.858
14155500,60,153.18,0.09,2.699190378189087,15,15,0.884
14155500,61,690.77,0.19,4.286580562591553,Inf,Inf,0.447
14155500,62,502.33,0.19,14.374885559082031,25,25,0.762
14155500,63,597.64,0.22,2.7841076850891113,Inf,Inf,0.379
14155500,64,944.71,0.09,12.428010940551758,33,32,0.674
14155500,65,135.39,0.19,1.6438850164413452,22,22,0.81
14155500,66,110.46,0.09,10.015188217163086,8,8,0.956
14155500,67,512.98,0.19,8.502411842346191,31,30,0.688
14155500,68,213.42,0.09,10.294940948486328,12,12,0.917
14155500,69,193.79,0.09,9.49863624572754,12,12,0.921
14155500,70,45.78,0.09,20.597806930541992,4,4,0.987
14155500,71,21.05,0.09,20.469770431518555,3,3,0.994
14155500,72,810.72,0.19,8.476696014404297,45,45,0.525
14155500,73,610.01,0.09,7.139943599700928,29,29,0.72
14155500,74,392.32,0.09,17.2774658203125,15,15,0.882
14155500,75,63.75,0.19,8.7285308837890625,8,8,0.961
14155500,76,114.26,0.09,9.697710037231444,8,8,0.954
14155500,77,195.66,0.22,7.607973575592041,17,17,0.862
14155500,78,840.91,0.09,20.5285587310791,25,25,0.771
14155500,79,105.21,0.19,16.56015396118164,9,9,0.953
14155500,80,211.82,0.09,8.4227752685546875,13,13,0.909
14155500,81,171.04,0.19,17.338869094848633,11,11,0.925
14155500,82,743.28,0.09,14.227808952331545,26,26,0.757
14155500,83,98.63,0.09,20.727766036987305,6,6,0.973
14155500,84,203.64,0.09,17.19157600402832,10,10,0.939
14155500,85,35.39,0.19,3.1603362560272217,7,7,0.964
